No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
12;Honor;Honor X9b;https://www.gsmarena.com/honor_x9b-12629.php;N/A;N/A;"35W wired
Reverse wired";Li-Po 5800 mAh;"IP53 dust protected and water resistant (vertical water sprays)*
* market/region dependent availability";N/A;163.6 x 75.5 x 8 mm (6.44 x 2.97 x 0.31 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);5.1, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1220 x 2652 pixels, 19.5:9 ratio (~431 ppi density);6.78 inches, 112.6 cm2 (~91.2% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1200 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, October 18;Available. Released 2023, October;N/A;LED flash, panorama, HDR;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30fps;UFS 3.1 (market/region dependent);No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 8GB RAM, 512GB 12GB RAM;Sunrise Orange, Midnight Black, Emerald Green;ALI-NX1;$ 965.00 / ₹ 21,990;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 32, 38, 40, 41;1, 3, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55);Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm);Adreno 710;Android 13, Magic OS 7.2;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
13;Honor;Honor 300 Pro;https://www.gsmarena.com/honor_300_pro-13538.php;N/A;N/A;"100W wired, 59% in 15 min
80W wireless, 39% in 15 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 5300 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;163.8 x 75.3 x 8.2 mm (6.45 x 2.96 x 0.32 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;N/A;1224 x 2700 pixels (~437 ppi density);6.78 inches, 111.5 cm2 (~90.4% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 1200 nits (HBM), 4000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, ultrasound proximity;2024, December 02;Available. Released 2024, December 07;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.4, (telephoto), PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Black, White, Green;AMP-AN00;About 480 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.0 GHz Cortex-X4 & 5x2.95 GHz Cortex-A720 & 2x2.0 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;"50 MP, f/2.1, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers
14;Honor;Honor Magic6 Lite;https://www.gsmarena.com/honor_magic6_lite-12730.php;N/A;N/A;"35W wired
Reverse wired";Li-Po 5300 mAh (Europe)Li-Po 5800 mAh (LATAM);"IP53 dust protected and water resistant
(vertical water sprays)";N/A;163.6 x 75.5 x 8 mm (6.44 x 2.97 x 0.31 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1220 x 2652 pixels, 19.5:9 ratio (~431 ppi density);6.78 inches, 112.6 cm2 (~91.2% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1200 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, December 04;Available. Released 2023, December 27;N/A;LED flash, panorama, HDR;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30fps;N/A;No;256GB 8GB RAM, 512GB 8GB RAM;Sunrise Orange, Midnight Black, Emerald Green;ALI-NX3;About 180 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 13:08h;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55);Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm);Adreno 710;Android 13, Magic OS 7.2;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
15;Honor;Honor 90;https://www.gsmarena.com/honor_90-12297.php;N/A;N/A;"66W wired
5W reverse wired";Li-Po 5000 mAh;N/A;N/A;161.9 x 74.1 x 7.8 mm (6.37 x 2.92 x 0.31 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;183 g (6.46 oz);5.2, A2DP, LE, aptX HD;N/A;Yes;GPS, GALILEO, GLONASS, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1200 x 2664 pixels (~435 ppi density);6.7 inches, 108.9 cm2 (~90.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR10+, 1600 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, ultrasound proximity;2023, May 29;Available. Released 2023, June 07;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.9, (wide), 1/1.4"", 0.56µm, PDAF
12 MP, f/2.2, 112˚ (ultrawide), AF
2 MP, f/2.4, (depth)";4K@30fps, 1080p@30/60fps, gyro-EIS;N/A;No;256GB 8GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 8GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Midnight Black, Emerald Green, Diamond Silver, Peacock Blue;REA-AN00, REA-NX9;$ 459.99 / € 192.48 / £ 499.99;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41;1, 5, 8, 28, 41, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;Active use score 10:28h;Endurance rating 95h;Photo / Video;1176 nits max brightness (measured);-29.9 LUFS (Average);"AnTuTu: 575122 (v9), 694546 (v10)
GeekBench: 3011 (v5), 2888 (v6)
GFXBench: 32fps (ES 3.1 onscreen)";Octa-core (1x2.5 GHz Cortex-A710 & 3x2.36 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510);Qualcomm Snapdragon 7 Gen 1 Accelerated Edition (4 nm);Adreno 644;Android 13, upgradable to Android 14, MagicOS 8;N/A;HDR;50 MP, f/2.4, 100˚, (ultrawide);4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;Yes
16;Honor;Honor 200 Lite;https://www.gsmarena.com/honor_200_lite-12948.php;N/A;N/A;35W wired;Li-Po 4500 mAh;N/A;N/A;161.1 x 74.6 x 6.8 mm (6.34 x 2.94 x 0.27 in);Nano-SIM + Nano-SIM;166 g (5.86 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 90Hz, 3240Hz PWM;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, April 25;Available. Released 2024, May 03;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM;Starry Blue, Cyan Lake, Black;LLY-NX1;$ 199.00 / € 189.99 / £ 148.49;0.84 W/kg (head)     1.25 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6080 (6 nm);Mali-G57 MC2;Android 14, MagicOS 8;N/A;LED flash;50 MP, f/2.1, (wide);1080p@30fps;N/A;No;Yes
17;Honor;Honor 400 Pro (China);https://www.gsmarena.com/honor_400_pro_5g_(china)-13929.php;N/A;N/A;"90W wired, 40% in 15 min
50W wireless, 28% in 15 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 7200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front, aluminum frame;156.3 x 74.7 x 7.8 mm (6.15 x 2.94 x 0.31 in);Nano-SIM + Nano-SIM;204 g (7.20 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1264 x 2736 pixels, 19.5:9 ratio (~460 ppi density);6.55 inches, 105.4 cm2 (~90.3% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR Vivid, 5000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, June 02;Available. Released 2025, June 08;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.9, (wide), 1/1.4"", PDAF, OIS
50 MP, f/2.4, (telephoto), 1/2.0"", 0.8µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Silver, Blue, Pink;DNP-AN00;About 420 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;"50 MP, f/2.0, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers
18;Honor;Honor Magic6 Pro;https://www.gsmarena.com/honor_magic6_pro-12786.php;N/A;N/A;"80W wired
66W wireless
Reverse wireless
5W reverse wired";Si/C Li-Ion 5600 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (NanoCrystal Shield), glass back or silicone polymer back (eco leather);162.5 x 75.8 x 8.9 mm (6.40 x 2.98 x 0.35 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;225 g or 229 g (7.94 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS, BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 3.2, DisplayPort 1.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;NanoCrystal Shield;1280 x 2800 pixels, 19.5:9 ratio (~453 ppi density);6.8 inches, 112.8 cm2 (~91.6% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz, Dolby Vision, HDR, 1600 nits (HBM), 5000 nits (peak);N/A;N/A;N/A;N/A;Emergency SOS via satellite (messages and calls);Fingerprint (under display, optical), Face ID, accelerometer, gyro, proximity, compass;2024, January 11;Available. Released 2024, January 18;N/A;Laser AF, color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.4-2.0, 23mm (wide), 1/1.3"", 1.2µm, PDAF, OIS
180 MP, f/2.6, (periscope telephoto), 1/1.49"", 0.56µm, PDAF, OIS, 2.5x optical zoom
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.88"", 0.61µm, AF";4K@24/30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video;UFS 4.0;No;256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Green, Blue, Purple, White;BVL-AN16, BVL-N49;$ 795.00 / € 514.58 / £ 599.99;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;Active use score 14:06h;N/A;N/A;1578 nits max brightness (measured);-25.6 LUFS (Very good);"AnTuTu: 2017400 (v10)
GeekBench: 6787 (v6)
3DMark: 5254 (Wild Life Extreme)";Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 14, up to 4 major Android upgrades, MagicOS 8;N/A;N/A;"50 MP, f/2.0, 22mm (wide), 1/2.93"", 0.6µm, AF
TOF 3D, (depth/biometrics sensor)";4K@30fps, 1080p@30/60fps, gyro-EIS;N/A;No;Yes, with stereo speakers
19;Honor;Honor X6c;https://www.gsmarena.com/honor_x6c-13938.php;N/A;N/A;35W wired;Li-Po 5300 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";N/A;164 x 75.6 x 8.4 mm (6.46 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.1, A2DP, LE;N/A;Yes (NIC-LX1, NIC-LX2 only);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1604 pixels, 20:9 ratio (~266 ppi density);6.61 inches, 105.3 cm2 (~84.9% screen-to-body ratio);TFT LCD, 120Hz, 1010 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2025, June 06;Available. Released 2025, June 06;"50 MP, f/1.8, (wide), PDAF
QVGA, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Ocean Cyan, Moonlight White;NIC-LX1, NIC-LX2, NIC-LX3;About 130 EUR;N/A;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 13, 26, 28, 38, 40, 41, 66 - LATAM;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81 Ultra (12 nm);Mali-G52 MC2;Android 15, Magic OS 9;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
20;Honor;Honor GT;https://www.gsmarena.com/honor_gt-13569.php;N/A;N/A;"100W wired, 60% in 15 min
5W reverse wired";Si/C Li-Ion 5300 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;161 x 74.2 x 7.7 mm (6.34 x 2.92 x 0.30 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;N/A;1200 x 2664 pixels (~436 ppi density);6.7 inches, 108.5 cm2 (~90.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 1200 nits (HBM), 4000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, ultrasound proximity;2024, December 17;Available. Released 2024, December 17;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
12 MP, f/2.2, 112˚ (ultrawide), AF";LED flash, HDR, panorama;N/A;N/A;N/A;4K, 1080p, gyro-EIS, OIS;UFS 4.0;No;256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Green;AMG-AN00;About 290 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;8-core (1x3.3GHz Cortex-X4 & 3x3.2GHz Cortex-A720 & 2x3.0GHz Cortex-A720 & 2x2.3GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;N/A;HDR;16 MP, f/2.5, (wide);1080p, gyro-EIS;N/A;No;Yes, with stereo speakers
21;Honor;Honor X8;https://www.gsmarena.com/honor_x8-11417.php;N/A;N/A;22.5W wired;Li-Po 4000 mAh;N/A;Glass front, plastic frame, plastic back;163.4 x 74.7 x 7.5 mm (6.43 x 2.94 x 0.30 in);Nano-SIMNano-SIM + Nano-SIM;177 g (6.24 oz);5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2388 pixels (~391 ppi density);6.7 inches, 108.7 cm2 (~89.1% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2022, March 11;Available. Released 2022, March 24;N/A;LED flash, panorama, HDR;N/A;N/A;"64 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;No;128GB 6GB RAM;Titanium Silver, Midnight Black, Ocean Blue;TFY-LX1, TFY-LX2, TFY-LX3;About 150 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, Magic UI 4.2;N/A;N/A;16 MP, f/2.5;1080p@30fps;N/A;Yes;Yes
22;Honor;Honor X7a;https://www.gsmarena.com/honor_x7a-12076.php;N/A;N/A;"22.5W wired
5W reverse wired";Li-Po 5330 or 6000 mAh (market/region dependent);N/A;N/A;167.5 x 76.9 x 8.3 mm (6.59 x 3.03 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;196 g (6.91 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.75 inches, 110.0 cm2 (~85.4% screen-to-body ratio);TFT LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, January 04;Available. Released 2023, January 06;N/A;LED flash, HDR, panorama;"50 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 6GB RAM;Titanium Silver, Ocean Blue, Midnight Black;RKY-LX1, RKY-LX2, RKY-LX3;About 120 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Mediatek MT6765H Helio G37 (12 nm);PowerVR GE8320;Android 12, Magic UI 6.1;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
