No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
45;Honor;Honor X8c;https://www.gsmarena.com/honor_x8c-13621.php;N/A;N/A;35W wired;Li-Po 5000 mAh;"IP64 dust tight and water resistant (water splashes); (up to 0.25m for 3 min, 0.5m for 1 min)
Drop resistant up to 1.8m";Glass front, plastic frame, plastic back or silicone polymer back (eco leather);161.1 x 74.6 x 7.1 mm (6.34 x 2.94 x 0.28 in);Nano-SIM + Nano-SIM;174 g (6.14 oz);5.0/5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 120Hz, 1200 nits (HBM), 2800 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity (ultrasonic);2025, January 14;Available. Released 2025, January 20;"108 MP, f/1.8, 24mm (wide), 1/1.67"", PDAF, OIS
5 MP, f/2.2, (ultrawide)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps, gyro-EIS;N/A;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Marrs Green, Midnight Black, Moonlight White, Cloud Purple;ABR-LX1, ABR-LX2, ABR-LX3;$ 365.00 / € 189.90 / £ 159.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 15, MagicOS 9;N/A;N/A;50 MP, f/2.1, (wide);1080p@30fps;N/A;No;Yes
46;Honor;Honor X5c Plus;https://www.gsmarena.com/honor_x5c_plus-14156.php;N/A;N/A;10W wired;5620 mAh;Dust protected and water resistant (water splashes);N/A;-;Nano-SIM + Nano-SIM;-;5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2;TFT LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;Not announced yet;Rumored;N/A;LED flash, HDR, panorama;N/A;"50 MP, f/1.8, (wide), PDAF
2 MP, (depth)";N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM;Black, Cyan, Silver;N/A;About 120 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81 (12 nm);Mali-G52 MC2;Android 15, MagicOS 9;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
47;Honor;Honor X70;https://www.gsmarena.com/honor_x70_5g-13994.php;N/A;N/A;"80W wired
80W wireless (512GB model only)
Reverse wireless (512GB model only)
5W reverse wired";Si/C Li-Ion 8300 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 6m)
Drop resistant up to 2.5m";N/A;161.9 x 76.1 x 7.8 or 8.0 mm;Nano-SIM + Nano-SIM;193 g or 199 g (6.81 oz);5.2, A2DP, LE, aptX HD, aptX Adaptive, ASHA;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1200 x 2640 pixels (~427 ppi density);6.79 inches, 112.1 cm2 (~90.9% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 800 nits (typ), 1800 nits (HBM), 6000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, compass, gyro, proximity (ultrasound);2025, July 15;Available. Released 2025, July 18;N/A;LED flash, panorama, HDR;N/A;50 MP, f/1.9, (wide), PDAF, OIS;N/A;4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Black, Green, White, Red;MTN-AN00;About 170 EUR;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s);Qualcomm Snapdragon 6 Gen 4 (4 nm);Adreno 810;Android 15, Magic OS 9;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers
48;Honor;Honor X5b Plus;https://www.gsmarena.com/honor_x5b_plus-13464.php;N/A;N/A;10W wired;Li-Po 5200 mAh;N/A;N/A;163.9 x 75.8 x 8.7 mm (6.45 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;194 g (6.84 oz);5.1, A2DP, LE, aptX HD;N/A;No;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~83.2% screen-to-body ratio);TFT LCD, 90Hz, 530 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, October 22;Available. Released 2024, October;N/A;LED flash;N/A;"50 MP, f/1.8, (wide)
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 256GB 4GB RAM;Ocean Blue, Starry Purple, Midnight Black;GFY-LX2P, GFY-LX2;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53);Mediatek Helio G36 (12 nm);PowerVR GE8320;Android 14, Magic OS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
49;Honor;Honor X7;https://www.gsmarena.com/honor_x7-11452.php;N/A;N/A;22.5W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;167.6 x 77.2 x 8.6 mm (6.60 x 3.04 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;198 g (6.98 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2022, March 30;Available. Released 2022, April 14;"48 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM;Ocean Blue, Titanium Silver;CMA-LX2, CMA-LX1, CMA-LX3;About 90 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, Magic UI 4.2;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
50;Honor;Honor Magic5 Lite;https://www.gsmarena.com/honor_magic5_lite-12107.php;N/A;N/A;40W wired;Li-Po 5100 mAh;N/A;Glass front, plastic frame, plastic back;161.6 x 73.9 x 7.9 mm (6.36 x 2.91 x 0.31 in);Nano-SIM + Nano-SIM;175 g (6.17 oz);5.1, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Scratch/drop-resistant glass;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~89.9% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 800 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, February 15;Available. Released 2023, February 20;"64 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Emerald Green, Titanium Silver;RMO-NX1, RMO-NX3;About 190 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;Endurance rating 111h;Photo / Video;864 nits max brightness (measured);-31.4 LUFS (Below average);"AnTuTu: 387250 (v9)
GeekBench: 1912 (v5.1)
GFXBench: 18fps (ES 3.1 onscreen)";Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 12, upgradable to Android 13, MagicOS 7.1;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
51;Honor;Honor Magic7;https://www.gsmarena.com/honor_magic7-13481.php;N/A;N/A;"100W wired
80W wireless
Reverse wireless
5W reverse wired";Si/C Li-Ion 5650 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";N/A;162.1 x 75.8 x 8 mm (6.38 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.4, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS, BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;HDR image support;Giant rhino glass;1264 x 2800 pixels (~453 ppi density);6.78 inches, 111.2 cm2 (~90.5% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz, 4320Hz PWM, Dolby Vision, HDR, 1600 nits (HBM), 5000 nits (peak);N/A;N/A;N/A;N/A;Emergency SOS via satellite (messages and calls);Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass;2024, October 30;Available. Released 2024, November 08;N/A;Laser AF, color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, 24mm (wide), 1/1.3"", 1.2µm, dual pixel PDAF
50 MP, f/2.4, 68mm (telephoto), PDAF, OIS, 3x optical zoom
50 MP, f/2.0, 12mm, 122˚ (ultrawide), 1/2.88"", 0.61µm, dual pixel PDAF";4K@24/30/60fps, 1080p@24/30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Gray, Blue, Gold;PTP-AN00;About 580 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, MagicOS 9;N/A;N/A;"50 MP, f/2.0, 22mm (wide), 1/2.93"", 0.6µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;N/A;No;Yes, with large amplitude stereo speakers
52;Honor;Honor Magic7 Pro;https://www.gsmarena.com/honor_magic7_pro-13480.php;N/A;N/A;"100W wired, 100% in 33 min
80W wireless, 100% in 44 min
Reverse wireless
5W reverse wired";Si/C Li-Ion 5850 mAh (Global)Si/C Li-Ion 5270 mAh (Europe only);"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front (NanoCrystal Shield), glass back;162.7 x 77.1 x 8.8 mm (6.41 x 3.04 x 0.35 in);Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM;223 g (7.87 oz);5.4, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS, BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 3.2, DisplayPort 1.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;HDR image support;NanoCrystal Shield, Mohs level 5;1280 x 2800 pixels, 19.5:9 ratio (~453 ppi density);6.8 inches, 112.8 cm2 (~89.9% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz, 4320Hz PWM, Dolby Vision, HDR Vivid, 1600 nits (HBM), 5000 nits (peak);56:27h endurance, 1200 cycles;Class A;Class C (90 falls);Class B;Emergency SOS via satellite (messages and calls) - China only;Fingerprint (under display, ultrasonic), Face ID, accelerometer, gyro, proximity, compass;2024, October 30;Available. Released 2024, November 08;N/A;Laser AF, color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.4-2.0, 24mm (wide), 1/1.3"", 1.2µm, multi-directional PDAF, OIS
200 MP, f/2.6, 72mm (periscope telephoto), 1/1.4"", 0.56µm, multi-directional PDAF, OIS, 3x optical zoom
50 MP, f/2.0, 12mm, 122˚ (ultrawide), 1/2.88"", 0.61µm, PDAF";4K@24/30/60fps, 1080p@24/30/60/120/240fps, gyro-EIS, OIS, HDR, 10-bit video;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Lunar shadow Grey, Breeze Blue, Black, White;PTP-N49, PTP-AN10;$ 791.78 / € 899.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 13:53h;N/A;N/A;1521 nits max brightness (measured);-22.8 LUFS (Excellent);"AnTuTu: 2767943 (v10)
GeekBench: 9291 (v6)
3DMark: 6723 (Wild Life Extreme)";Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, up to 7 major Android upgrades, MagicOS 9;N/A;N/A;"50 MP, f/2.0, 21mm (wide), 1/2.93"", 0.6µm, PDAF
TOF 3D, (depth/biometrics sensor)";4K@30/60fps, 1080p@30/60fps, gyro-EIS;N/A;No;Yes, with large amplitude stereo speakers
53;Honor;Honor X6a;https://www.gsmarena.com/honor_x6a-12442.php;N/A;N/A;22.5W wired, 31% in 20 min;Li-Po 5200 mAh;N/A;N/A;163.3 x 75.1 x 8.4 mm (6.43 x 2.96 x 0.33 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);5.1, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~84.3% screen-to-body ratio);TFT LCD, 90Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, gyro;2023, July 28;Available. Released 2023, July 28;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 6GB RAM, 256GB 6GB RAM;Cyan Lake, Midnight Black;WDY-LX1, WDY-LX2;About 150 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Mediatek Helio G36 (12 nm);PowerVR GE8320;Android 13, upgradable to Android 14, MagicOS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
54;Honor;Honor 70;https://www.gsmarena.com/honor_70-11575.php;N/A;N/A;"66W wired, 60% in 20 min
5W reverse wired";Li-Po 4800 mAh;N/A;Glass front, plastic frame, plastic back;161.4 x 73.3 x 7.9 mm (6.35 x 2.89 x 0.31 in);Nano-SIM + Nano-SIM;178 g (6.28 oz);5.2, A2DP, LE, aptX HD;N/A;Yes;GPS, GLONASS, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~90.8% screen-to-body ratio);OLED, 1B colors, 120Hz, HDR10+;N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, May 30;Available. Released 2022, June 02;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"54 MP, f/1.9, (wide), 1/1.49"", PDAF
50 MP, f/2.2, 122˚ (ultrawide), AF
2 MP, f/2.4, (depth)";4K@30fps, 1080p@30/60fps, gyro-EIS;N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Midnight Black, Emerald Green, Icelandic Frost, Crystal Silver;FNE-AN00, FNE-NX9;$ 799.00 / € 219.00 / £ 398.95;N/A;1, 5, 8, 28, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 34, 38, 39, 40, 41, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA - International;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;Endurance rating 100h;Photo / Video;790 nits max brightness (measured);-29.4 LUFS (Average);N/A;Octa-core (1x2.5 GHz Cortex-A78 & 3x2.4 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55);Qualcomm SM7325-AE Snapdragon 778G+ 5G (6 nm);Adreno 642L;Android 12, Magic UI 6.1;N/A;HDR;32 MP, f/2.4, (wide);1080p@30fps, gyro-EIS;N/A;No;Yes
55;Honor;Honor Magic5 Pro;https://www.gsmarena.com/honor_magic5_pro-12148.php;N/A;N/A;"66W wired
50W wireless
Reverse wireless
5W reverse wired";Li-Po 5100 mAh (Global)Si/C Li-Ion 5450 mAh (China only);IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front, glass back or eco leather back;162.9 x 76.7 x 8.8 mm (6.41 x 3.02 x 0.35 in);Nano-SIM + eSIMNano-SIM + Nano-SIM + eSIM (max 2 at a time);219 g (7.72 oz);5.2, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 3.1, DisplayPort 1.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1312 x 2848 pixels, 19.5:9 ratio (~460 ppi density);6.81 inches, 113.7 cm2 (~91.0% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz, HDR10+, 1800 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), Face ID, accelerometer, gyro, proximity, compass;2023, February 27;Available. Released 2023, March 31;N/A;Laser AF, color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.12"" 1.4µm, multi-directional PDAF, OIS
50 MP, f/3.0, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.76"", AF
TOF 3D (depth)";4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10, 10-bit video;UFS 4.0;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Black, Meadow Green, Blue, Purple, Orange;PGT-AN10, PGT-N19;$ 1,619.00 / € 429.99 / £ 618.51;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China;1, 3, 5, 8, 28, 38, 41, 77, 78, 79 SA/NSA - China;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;N/A;Active use score 12:06h;Endurance rating 115h;Photo / Video;1227 nits max brightness (measured);-24.2 LUFS (Very good);GeekBench: 4378 (v5.1), 5096 (v6);Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510);Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm);Adreno 740;Android 13, upgradable to Android 14, MagicOS 8;N/A;HDR;"12 MP, f/2.4, 100˚ (ultrawide), 1.22µm
TOF 3D, (depth/biometrics sensor)";4K@30fps, 1080p@30/60fps;24-bit audio stereo recording;No;Yes, with stereo speakers
56;Honor;Honor 400 Lite;https://www.gsmarena.com/honor_400_lite-13742.php;N/A;N/A;35W wired;Li-Po 5230 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;161 x 74.6 x 7.3 mm (6.34 x 2.94 x 0.29 in);Nano-SIM + Nano-SIM + eSIM (max 2 at a time);171 g (6.03 oz);5.3, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Mohs level 4;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 120Hz, 3840Hz PWM, 3500 nits (peak);48:56h endurance, 1400 cycles;Class B;Class B (180 falls);Class B;N/A;Fingerprint (under display, optical), accelerometer, compass, proximity (ultrasonic);2025, April 03;Available. Released 2025, April 08;"108 MP, f/1.8, (wide), 1/1.67"", PDAF
5 MP, f/2.2, (ultrawide)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM;Marrs Green, Velvet Black, Velvet Grey;ABR-NX1, ABR-N31C1;$ 337.77 / € 237.90 / £ 199.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7025 Ultra (6 nm);IMG BXM-8-256;Android 15, up to 6 major Android upgrades, MagicOS 9;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
57;Honor;Honor X6b;https://www.gsmarena.com/honor_x6b-13143.php;N/A;N/A;35W wired, 31% in 20 min;Li-Po 5200 mAh;N/A;N/A;163.6 x 75.3 x 8.4 mm (6.44 x 2.96 x 0.33 in);Nano-SIM + Nano-SIM;192 g (6.77 oz);5.1, A2DP, LE, aptX HD;N/A;Yes (JDY-LX1 only);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~83.9% screen-to-body ratio);TFT LCD, 90Hz, 780 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, June 13;Available. Released 2024, June;"50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Forest Green, Starry Purple, Ocean Cyan, Midnight Black;JDY-LX1, JDY-LX2;$ 120.40 / € 99.00 / £ 79.89;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G85 (12 nm);Mali-G52 MC2;Android 14, Magic OS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
