No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
22;Huawei;Huawei nova 10 SE;https://www.gsmarena.com/huawei_nova_10_se-11918.php;N/A;N/A;"66W wired
5W reverse wired";Li-Po 4500 mAh;N/A;N/A;162.4 x 75.5 x 7.4 mm (6.39 x 2.97 x 0.29 in);Nano-SIMNano-SIM + Nano-SIM;184 g (6.49 oz);N/A;5.0, A2DP, LE;N/A;Yes (BNE-LX1 only);GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~87.6% screen-to-body ratio);OLED, 1B colors, 90Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, compass, proximity (ultrasound);2022, October 05;Available. Released 2022, October 25;N/A;Dual-LED dual-tone flash, panorama, HDR;N/A;N/A;"108 MP, f/1.9, 27mm (wide), PDAF
8 MP, f/2.2, 112˚ (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps;N/A;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Starry Silver, Mint Green, Starry Black;BNE-LX1, BNE-LX3, BNE-AL00;About 170 EUR;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 26, 28, 38, 40, 41, 66 - BNE-LX3;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - BNE-LX1;1, 3, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41 - BNE-LX1;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm Snapdragon 680G 4G (6 nm);Adreno 610;EMUI 12, no Google Play Services;N/A;N/A;16 MP, f/2.2, (wide);1080p@30fps;N/A;No;Yes
23;Huawei;Huawei Nova Y73;https://www.gsmarena.com/huawei_nova_y73_4g-13827.php;N/A;N/A;"40W wired
5W reverse wired";Si/C Li-Ion 6620 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.8m";N/A;166.1 x 76.6 x 8.3 mm (6.54 x 3.02 x 0.33 in);Nano-SIM + Nano-SIM;203 g (7.16 oz);N/A;5.1, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1604 pixels, 20:9 ratio (~264 ppi density);6.67 inches, 107.2 cm2 (~84.3% screen-to-body ratio);IPS LCD, 90Hz, 1000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2025, May 28;Available. Released 2025, June 03;N/A;LED flash, HDR, panorama;N/A;50 MP, f/1.8, (wide), PDAF;N/A;1080p@30fps;N/A;No;128GB 8GB RAM, 256GB 8GB RAM;Blue, Black;MGA-LX3;About 180 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 13, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 66;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Kirin 710A (14 nm);Mali-G51 MP4;Android 12, EMUI 12;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes
24;Huawei;Huawei nova 7i;https://www.gsmarena.com/huawei_nova_7i-10058.php;N/A;N/A;40W wired, 70% in 30 min;Li-Po 4200 mAh;N/A;Glass front, plastic back, plastic frame;159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;183 g (6.46 oz);N/A;5.1, A2DP, LE;N/A;No;GPS, GLONASS, GALILEO, BDS, QZSS;FM radio (market/region dependent);USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2310 pixels (~398 ppi density);6.4 inches, 101.4 cm2 (~83.5% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2020, January 30;Available. Released 2020, February 14;N/A;LED flash, HDR, panorama;"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.4, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;UFS 2.1;Nano Memory (uses shared SIM slot);128GB 8GB RAM;Midnight Black, Crush Green, Sakura Pink;JNY-L22B, JNY-L21A, JNY-L01A, JNY-L21B, JNY-L22A, JNY-L02A, JNY-LX2;About 240 EUR;1, 2, 3, 4, 5, 7, 8, 18, 19, 28, 34, 38, 39, 40, 41 - JNY-L22A, JNY-L02A, JNY-L22B;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 2100;1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 28, 34, 38, 39, 40, 41 - JNY-L21A, JNY-L01A, JNY-L21B;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 400/75 Mbps;GSM / CDMA / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.27 GHz Cortex-A76 & 6x1.88 GHz Cortex-A55);Kirin 810 (7 nm);Mali-G52 MP6;Android 10, EMUI 10, no Google Play Services;N/A;HDR;"16 MP, f/2.0, (wide), 1/3.06"", 1.0µm";1080p@30fps;N/A;Yes;Yes
25;Huawei;Huawei Y6p;https://www.gsmarena.com/huawei_y6p-10222.php;N/A;N/A;"10W wired
Reverse wired";Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;159.1 x 74.1 x 9 mm (6.26 x 2.92 x 0.35 in);Nano-SIMNano-SIM + Nano-SIM;185 g (6.53 oz);N/A;5.0, A2DP, LE;N/A;"Yes (market/region dependent)MED-LX9N (Yes); MED-LX9 (No)";GPS, GLONASS, BDS;"FM radio; built-in antenna";microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~278 ppi density);6.3 inches, 95.8 cm2 (~81.3% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2020, May 05;Available. Released 2020, May 06;N/A;LED flash, HDR, panorama;N/A;N/A;"13 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, 120˚ (ultrawide)
2 MP, f/2.4, (depth)";1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Phantom Purple, Emerald Green, Midnight Black;MED-LX9, MED-LX9N;About 160 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762R Helio P22 (12 nm);PowerVR GE8320;Android 10, EMUI 10.1, no Google Play Services;N/A;HDR;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
26;Huawei;Huawei Mate 60 Pro;https://www.gsmarena.com/huawei_mate_60_pro-12530.php;N/A;N/A;"88W wired, 100% in 30 min
50W wireless
20W reverse wireless";Li-Po 5000 mAh;IP68 dust tight and water resistant (immersible up to 6m for 30 min);Glass front, aluminum frame, glass back;163.7 x 79 x 8.1 mm (6.44 x 3.11 x 0.32 in);Nano-SIM + Nano-SIM;225 g (7.94 oz);N/A;5.2, A2DP, LE;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5);No;USB Type-C 3.1, OTG, DisplayPort 1.2;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Huawei Kunlun Glass 2;1260 x 2720 pixels, 19.5:9 ratio (~440 ppi density);6.82 inches, 114.4 cm2 (~88.5% screen-to-body ratio);LTPO OLED, 1B colors, 120Hz;N/A;N/A;N/A;N/A;BDS Satellite Calling and Messaging - China only;Face ID, fingerprint (under display, optical), accelerometer, gyro, proximity, barometer, compass;2023, August 29;Available. Released 2023, August 29;N/A;Laser AF, color spectrum sensor, LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.4-f/4.0, 24mm (wide), PDAF, OIS
48 MP, f/3.5, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom
12 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF";4K, 1080p, HDR, gyro-EIS, OIS;UFS 3.1;Nano Memory (uses shared SIM slot);256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM;Black, White, Green, Purple;ALN-AL00, ALN-AL80;About 890 EUR;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.62 GHz Taishan Big & 3x2.15 GHz Taishan Mid & 4x1.53GHz Cortex-A510);Kirin 9000S (7 nm);Maleoon 910 MP4;HarmonyOS 4.0 (China);N/A;HDR, panorama;"13 MP, f/2.4, 18mm (ultrawide)
TOF 3D, (depth/biometrics sensor)";4K, 1080p, HDR, gyro-EIS;32-bit/384kHz audio;No;Yes, with stereo speakers
27;Huawei;Huawei Y6 (2019);https://www.gsmarena.com/huawei_y6_(2019)-9620.php;N/A;N/A;N/A;Li-Ion 3020 mAh, non-removable;N/A;Glass front, plastic back, plastic frame;156.3 x 73.5 x 8 mm (6.15 x 2.89 x 0.31 in);Nano-SIM + Nano-SIM;150 g (5.29 oz);N/A;4.2, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM Radio, built-in antenna;microUSB 2.0;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;720 x 1560 pixels, 19.5:9 ratio (~282 ppi density);6.09 inches, 91.0 cm2 (~79.2% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2019, March 02. Released 2019, March 02;Discontinued;N/A;LED flash, HDR, panorama;N/A;13 MP, f/1.8, PDAF;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM;Midnight Black, Sapphire Blue, Amber Brown;MRD-LX1F, MRD-LX1, MRD-LX3, MRD-LX1N;About 130 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 2.0 GHz Cortex-A53;Mediatek MT6761 Helio A22 (12 nm);PowerVR GE8320;Android 9.0 (Pie), EMUI 9.1;N/A;LED flash;8 MP, f/2.0;1080p@30fps;N/A;Yes;Yes
28;Huawei;Huawei Mate 20 Pro;https://www.gsmarena.com/huawei_mate_20_pro-9343.php;N/A;N/A;"40W wired, 70% in 30 min
15W wireless
2.5W reverse wireless";Li-Po 4200 mAh, non-removable;IP68 dust tight and water resistant (immersible up to 2m for 30 min);Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame;157.8 x 72.3 x 8.6 mm (6.21 x 2.85 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;189 g (6.67 oz);N/A;5.0, A2DP, aptX HD, LE;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1), GALILEO (E1+E5a), QZSS (L1+L5);No;USB Type-C 3.1, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1440 x 3120 pixels, 19.5:9 ratio (~538 ppi density);6.39 inches, 100.2 cm2 (~87.9% screen-to-body ratio);OLED, HDR10;N/A;N/A;N/A;N/A;N/A;Face ID, fingerprint (under display, optical), accelerometer, gyro, proximity, barometer, compass;2018, October 16. Released 2018, October 31;Discontinued;N/A;Laser AF, Leica optics, dual-LED dual-tone flash, panorama, HDR;N/A;N/A;"40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF
8 MP, f/2.4, 80mm (telephoto), 1/4.0"", PDAF, OIS, 3x optical zoom
20 MP, f/2.2, 16mm (ultrawide), 1/2.7"", PDAF";4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps;UFS 2.1;Nano Memory (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Emerald Green, Midnight Blue, Twilight, Pink Gold, Black;LYA-L09, LYA-L29, LYA-AL00, LYA-AL10, LYA-TL00, LYA-L0C;About 800 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat21 1400/200 Mbps;GSM / HSPA / LTE;Noise -87.7dB / Crosstalk -87.8dB;N/A;Endurance rating 85h;Photo / Video;Contrast ratio: 254000:1 (nominal), 4.965 (sunlight);-28.9 LUFS (Average);"AnTuTu: 273913 (v7), 391046 (v8)
GeekBench: 9712 (v4.4)
GFXBench: 17fps (ES 3.1 onscreen)";Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55);Kirin 980 (7 nm);Mali-G76 MP10;Android 9.0 (Pie), EMUI 9.1;N/A;HDR;"24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm";1080p@30fps;32-bit/384kHz audio;No;Yes, with stereo speakers
29;Huawei;Huawei nova 14 Pro;https://www.gsmarena.com/huawei_nova_14_pro_5g-13878.php;N/A;N/A;"100W wired, SCP, UFCS, PD, PPS, QC
5W reverse wired";5500 mAh;IP65 dust tight and water resistant (low pressure water jets);N/A;163.4 x 75 x 7.8 mm (6.43 x 2.95 x 0.31 in);Nano-SIM + Nano-SIM;207 g (7.30 oz);N/A;5.2, A2DP, LE, L2HC (320-960 kbps HD audio);Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;"Aluminosilicate glass (256/512GB); Kunlun Glass edition (512GB only)";1224 x 2776 pixels (~447 ppi density);6.78 inches, 109.5 cm2 (~89.3% screen-to-body ratio);LTPO OLED, 1B colors, HDR, 120Hz, 1200 nits (HBM);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2025, May 19;Available. Released 2025, May 19;N/A;Laser AF, color spectrum sensor, Dual-LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.4-4.0, 24mm (wide), PDAF, OIS
12 MP, f/2.4, 69mm (telephoto), PDAF, OIS, 3x optical zoom
8 MP, f/2.2, 16mm, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, HDR Vivid;N/A;No;256GB 12GB RAM, 512GB 12GB RAM;Black, White, Purple, Blue;MIA-AL00;About 430 EUR;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.29 GHz & 3x2.05 GHz & 4x1.3 GHz);Kirin 8020;Maleoon 920 2cu;HarmonyOS 5.0;"8 MP, f/2.2, 52mm (telephoto), AF, 2x optical zoom
50 MP, f/2.0, (ultrawide), PDAF";HDR, panorama;N/A;4K, 1080p, gyro-EIS, HDR Vivid;N/A;No;Yes, with stereo speakers
30;Huawei;Huawei Mate 50 Pro;https://www.gsmarena.com/huawei_mate_50_pro-11856.php;N/A;N/A;"66W wired
50W wireless
5W reverse wireless";Li-Po 4700 mAh;IP68 dust tight and water resistant (immersible up to 6m for 30 min);N/A;162.1 x 75.5 x 8.5 mm (6.38 x 2.97 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;205 g / 209 g (7.23 oz);N/A;5.2, A2DP, LE;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5);No;USB Type-C 3.1, OTG, Display Port 1.2;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Huawei Kunlun Glass;1212 x 2616 pixels, 19.5:9 ratio (~428 ppi density);6.74 inches, 111.8 cm2 (~91.3% screen-to-body ratio);OLED, 1B colors, 120Hz;N/A;N/A;N/A;N/A;BDS Satellite Messaging (sending only) - China only;Face ID, fingerprint (under display, optical), accelerometer, gyro, proximity, barometer, compass;2022, September 06;Available. Released 2022, September 28;N/A;Laser AF, color spectrum sensor, LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.4-f/4.0, 24mm (wide), PDAF, OIS
64 MP, f/3.5, 90mm (periscope telephoto), PDAF, OIS, 3.5x optical zoom
13 MP, f/2.2, 13mm, 120˚ (ultrawide), PDAF";4K@30/60fps, 1080p@30/60/120/240/480fps, 720p@960fps, 720p@3840fps, HDR, gyro-EIS;UFS 3.1;Nano Memory (uses shared SIM slot);256GB 8GB RAM, 512GB 8GB RAM;Black, Silver, Purple, Orange;DCO-AL00, DCO-LX9;About 900 EUR;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40, 41, 66 - International;N/A;N/A;N/A;HSPA, LTE;GSM / CDMA / HSPA / CDMA2000 / LTE;N/A;Active use score 10:36h;Endurance rating 104h;Photo / Video;946 nits max brightness (measured);-24.8 LUFS (Very good);"AnTuTu: 979921 (v9)
GeekBench: 3839 (v5.1)
GFXBench: 68fps (ES 3.1 onscreen)";Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x2.0 GHz Cortex-A510);Qualcomm SM8475 Snapdragon 8+ Gen 1 4G (4 nm);Adreno 730;EMUI 13 (International), HarmonyOS 3.0 (China);N/A;HDR, panorama;"13 MP, f/2.4, 18mm (ultrawide)
TOF 3D, (depth/biometrics sensor)";4K@30/60fps, 1080p@30/60/240fps;32-bit/384kHz audio;No;Yes, with stereo speakers
31;Huawei;Huawei nova 3i;https://www.gsmarena.com/huawei_nova_3i-9632.php;N/A;N/A;10W wired;Li-Ion 3340 mAh, non-removable;N/A;Glass front, plastic back, plastic frame;157.6 x 75.2 x 7.6 mm (6.20 x 2.96 x 0.30 in);Nano-SIM + Nano-SIM;169 g (5.96 oz);N/A;4.2, A2DP, LE, EDR, aptX HD;N/A;No;GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density);6.3 inches, 97.4 cm2 (~82.2% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, July 18. Released 2018, July 27;Discontinued;"16 MP, f/2.2, PDAF
2 MP, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Pearl White, Iris Purple;INE-LX1, INE-LX1r, INE-LX1, Sydney 6353, INE-LX2r, INE-AL00, INE-TL00;About 220 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 28, 38, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Kirin 710 (12 nm);Mali-G51 MP4;Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), EMUI 9.0;"24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm
2 MP, depth sensor";HDR;N/A;1080p@30fps;N/A;Yes;Yes
32;Huawei;Huawei P20 lite;https://www.gsmarena.com/huawei_p20_lite-9098.php;N/A;N/A;18W wired;Li-Po 3000 mAh, non-removable;N/A;Glass front, glass back, aluminum frame;148.6 x 71.2 x 7.4 mm (5.85 x 2.80 x 0.29 in);Nano-SIMNano-SIM + Nano-SIM;145 g (5.11 oz);N/A;4.2, A2DP, LE, EDR, aptX HD;N/A;Yes (LX1 only);GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n (LX2/LX3) or a/b/g/n/ac (LX1/LX2J), Wi-Fi Direct;N/A;N/A;1080 x 2280 pixels, 19:9 ratio (~432 ppi density);5.84 inches, 85.1 cm2 (~80.5% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro (except LX2, AL00), proximity, compass;2018, March 20. Released 2018, March 26;Discontinued;"16 MP, f/2.2, 1/3.1"", 1.0µm, PDAF
2 MP, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Klein Blue, Sakura Pink, Midnight Black;NE-TL00, ANE-LX1, ANE-LX2, ANE-LX3, ANE-LX2J, ANE-AL00, ANE-L23, ANE-L22, ANE-L21, HWV32, ANE-TL00, ANY-LX2;About 240 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps;GSM / HSPA / LTE;Noise -87.9dB / Crosstalk -82.1dB;N/A;Endurance rating 77h;Photo / Video;Contrast ratio: 1785:1 (nominal), 2.952 (sunlight);Voice 66dB / Noise 71dB / Ring 84dB;"AnTuTu: 87431 (v7)
GeekBench: 3756 (v4.4)
GFXBench: 2.8fps (ES 3.1 onscreen)";Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Kirin 659 (16 nm);Mali-T830 MP2;Android 8.0 (Oreo), upgradable to Android 9.0 (Pie), EMUI 9.0;N/A;N/A;"16 MP, f/2.0, 28mm (wide), 1/2.8"", 1.12µm
24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm (AL00 for India; TL00 for China)";1080p@30fps;N/A;Yes;Yes
33;Huawei;Huawei nova Y61;https://www.gsmarena.com/huawei_nova_y61-11968.php;N/A;N/A;22.5W wired;5000 mAh;N/A;N/A;164.3 x 75.8 x 8.9 mm (6.47 x 2.98 x 0.35 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);N/A;5.1, A2DP, LE;N/A;Yes (EVE-LX9N only);GPS, GLONASS, GALILEO, BDS, QZSS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~82.4% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2022, November 01;Available. Released 2022, November;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.8, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;microSDXC;64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 8GB RAM;Sapphire Blue, Mint Green, Midnight Black;EVE-LX9, EVE-LX9N, EVE-LX3;About 140 EUR;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EVE-LX9, EVE-LX9N;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - EVE-LX3;1, 2, 3, 4, 5, 7, 8, 13, 26, 28, 38, 40, 66 - EVE-LX3;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core;N/A;N/A;EMUI 12, no Google Play Services;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
