No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
3DMark: 1578 (Wild Life Extreme)";Octa-core (1x2.3 GHz Taishan Big & 3x2.18 GHz Taishan Mid & 4x1.55 GHz  Cortex-A510);Kirin 9010 (7 nm);N/A;EMUI 14.2 (International), HarmonyOS 4.2 (China);N/A;HDR, panorama;13 MP, f/2.4, (ultrawide), AF;Yes, HDR;N/A;No;Yes, with stereo speakers
52;Huawei;Huawei Y9s;https://www.gsmarena.com/huawei_y9s-9956.php;N/A;N/A;10W wired;Li-Po 4000 mAh, non-removable;N/A;Glass front, glass back, aluminum frame;163.1 x 77.2 x 8.8 mm (6.42 x 3.04 x 0.35 in);Nano-SIM + Nano-SIM;206 g (7.27 oz);N/A;4.2, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~391 ppi density);6.59 inches, 106.6 cm2 (~84.7% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2019, November 08. Released 2019, November 08;Discontinued;N/A;LED flash, HDR, panorama;N/A;N/A;"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.4, 13mm (ultrawide)
2 MP, f/2.4, (depth)";1080p@30fps;UFS 2.1;microSDXC (uses shared SIM slot);128GB 6GB RAM;Midnight Black, Breathing Crystal, Phantom Purple;STK-L21, STK-LX3, STK-L22;About 220 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Kirin 710F (12 nm);Mali-G51 MP4;Android 9.0 (Pie), EMUI 9.1;N/A;HDR;Motorized pop-up 16 MP, f/2.2;1080p@60fps;N/A;Yes;Yes
53;Huawei;Huawei nova 11i;https://www.gsmarena.com/huawei_nova_11i-12268.php;N/A;N/A;40W wired, 60% in 30 min;Li-Po 5000 mAh;Splash and dust resistant;N/A;164.6 x 75.6 x 8.6 mm (6.48 x 2.98 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;193 g (6.81 oz);N/A;5.0, A2DP, LE;N/A;No;GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2388 pixels (~385 ppi density);6.8 inches, 112.0 cm2 (~90.0% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, compass;2023, May 01;Available. Released 2023, May 11;"48 MP, f/1.8, (wide), PDAF
2 MP, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;Unspecified;128GB 8GB RAM, 256GB 8GB RAM;Starry Black, Mint Green;MAO-LX9, MAO-LX9N;About 140 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 13, 20, 28, 66, 26, 38, 40, 41;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm Snapdragon 680 4G (6 nm);Adreno 610;EMUI 13;N/A;N/A;16 MP, f/2.2, (wide);1080p@30fps;N/A;No;Yes
54;Huawei;Huawei Pura 70 Pro;https://www.gsmarena.com/huawei_pura_70_pro-12942.php;N/A;N/A;"100W wired
80W wireless
20W reverse wireless
18W reverse wired";Li-Po 5050 mAh;IP68 dust tight and water resistant (immersible up to 2m for 30 min);Glass front, aluminum frame, glass back;162.6 x 75.1 x 8.4 mm (6.40 x 2.96 x 0.33 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;220 g (7.76 oz);N/A;5.2, A2DP, LE, L2HC;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC;No;USB Type-C 3.1, OTG, DisplayPort 1.2;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Kunlun Glass 2;1260 x 2844 pixels (~460 ppi density);6.8 inches, 109.0 cm2 (~89.3% screen-to-body ratio);LTPO OLED, 1B colors, HDR, 120Hz, 1440Hz PWM, 2500 nits (peak);N/A;N/A;N/A;N/A;BDS Satellite Messaging - China only;Fingerprint (under display, optical), accelerometer, proximity, gyro, compass;2024, April 18;Available. Released 2024, April 29;N/A;Laser AF, color spectrum sensor, LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.4-4.0, 25mm (wide), 1/1.3"", PDAF, OIS
48 MP, f/2.1, 93mm (telephoto), PDAF (5cm - ∞), OIS, 3.5x optical zoom
12.5 MP, f/2.2, 13mm (ultrawide)";4K, 1080p, HDR, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 12GB RAM;Black, White, Purple;HBN-LX9, HBN-AL00;€ 751.70 / £ 1,545.00;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 66;SA/NSA - China only;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.3 GHz Taishan Big & 3x2.18 GHz Taishan Mid & 4x1.55 GHz  Cortex-A510);Kirin 9010 (7 nm);N/A;EMUI 14.2 (International), HarmonyOS 4.2 (China);N/A;HDR, panorama;13 MP, f/2.4, (ultrawide), AF;Yes, HDR;N/A;No;Yes, with stereo speakers
55;Huawei;Huawei nova 9 SE;https://www.gsmarena.com/huawei_nova_9_se-11399.php;N/A;N/A;66W wired, 75% in 20 min;Li-Po 4000 mAh;N/A;N/A;164.6 x 75.6 x 7.9 mm (6.48 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;191 g (6.74 oz);N/A;5.0, A2DP, LE;N/A;Yes (JLN-XL1 only);GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2388 pixels (~387 ppi density);6.78 inches, 111.4 cm2 (~89.5% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2022, March 08;Available. Released 2022, March 20;N/A;LED flash, HDR, panorama;"108 MP, f/1.9, (wide), 1/1.52"", 0.7µm, PDAF
8 MP, f/2.2, 112˚ (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps, gyro-EIS;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Midnight Black, Pearl White, Crystal Blue;JLN-LX1, JLN-LX3, JuliaQN-L01B, JuliaQN-L21B, JuliaQN-L23A, RMX2190, FIO-BD00, JLN-AL00;About 150 EUR;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 26, 28, 38, 40, 41, 66 - JLN-LX3;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - JLN-LX1;1, 3, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41 - JLN-LX1;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, EMUI 12, no Google Play Services;N/A;N/A;16 MP, f/2.2, 22mm (wide);1080p@30fps;N/A;No;Yes
56;Huawei;Huawei nova 13i;https://www.gsmarena.com/huawei_nova_13i-13606.php;N/A;N/A;40W wired, 3-62% in 30 min;Li-Po 5000 mAh;N/A;N/A;163.3 x 74.7 x 8.4 mm (6.43 x 2.94 x 0.33 in);Nano-SIMNano-SIM + Nano-SIM;199 g (7.02 oz);N/A;5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2388 pixels (~391 ppi density);6.7 inches, 108.7 cm2 (~89.1% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, compass;2024, December 14;Available. Released 2025, January;"108 MP, f/1.9, 26mm (wide), PDAF
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;No;128GB 8GB RAM, 256GB 8GB RAM;White, Blue;CTR-L91;About 200 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm Snapdragon 680 4G (6 nm);Adreno 610;EMUI 14.2, no Google Play Services;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes
57;Huawei;Huawei Pura 80;https://www.gsmarena.com/huawei_pura_80_5g-13947.php;N/A;N/A;"66W wired
50W wireless
7.5W reverse wireless
5W reverse wired";Li-Po 5170 mAh - InternationalLi-Po 5600 mAh - China;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 2m for 30 min)";Glass front, aluminum frame, glass back;157.7 x 74.4 x 8.2 mm (6.21 x 2.93 x 0.32 in);Nano-SIM + Nano-SIM;211 g (7.44 oz);N/A;5.2, A2DP, LE, L2HC;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC;No;USB Type-C 2.0, OTG, DisplayPort 1.2;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;Kunlun Glass 2;1256 x 2760 pixels (~459 ppi density);6.6 inches, 105.9 cm2 (~90.3% screen-to-body ratio);LTPO OLED, 1B colors, HDR Vivid, 120Hz, 1440Hz PWM, 2800 nits (peak);N/A;N/A;N/A;N/A;BDS Satellite Messaging - China only;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, June 11;Available. Released 2025, July 25;N/A;Laser AF, color spectrum sensor, LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.4-4.0, 24mm (wide), 1/1.3"", PDAF, OIS
12 MP, f/3.4, 125mm (periscope telephoto), PDAF, OIS, 5x optical zoom
13 MP, f/2.2, 13mm (ultrawide)";4K, 1080p, 1080p@480fps (interpolated), HDR Vivid, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM;Frosted Gold, Frosted White, Frosted Black, Green;HED-LX9;About 580 EUR;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 66 - International;SA/NSA - China only;N/A;N/A;HSPA, LTE, 5G (China only);GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core;Kirin 9010s (7 nm);N/A;EMUI 15 (International), HarmonyOS 5.1 (China);N/A;HDR, panorama;13 MP, f/2.0, (ultrawide), AF;4K, 1080p, 1080p@240fps, HDR Vivid, gyro-EIS;N/A;No;Yes, with stereo speakers
58;Huawei;Huawei P20 Pro;https://www.gsmarena.com/huawei_p20_pro-9106.php;N/A;N/A;22.5W wired, 58% in 30 min;Li-Po 4000 mAh, non-removable;IP67 dust/water resistant (up to 1m for 30 min);Glass front (Gorilla Glass 5), glass back, aluminum frame;155 x 73.9 x 7.8 mm (6.10 x 2.91 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;180 g (6.35 oz);N/A;4.2, A2DP, LE, EDR, aptX HD;Yes;Yes;GPS, GLONASS, GALILEO;No;USB Type-C 3.1;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2240 pixels, 18.7:9 ratio (~408 ppi density);6.1 inches, 93.9 cm2 (~82.0% screen-to-body ratio);OLED;N/A;N/A;N/A;N/A;N/A;Fingerprint (front-mounted), accelerometer, gyro, proximity, compass;2018, March 27. Released 2018, April 06;Discontinued;N/A;Laser AF, color spectrum sensor, Leica optics, LED flash, HDR, panorama;N/A;N/A;"40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF, OIS
8 MP, f/2.4, 80mm (telephoto), 1/4.0"", PDAF, OIS, 3x optical zoom
20 MP B/W, f/1.6, 27mm (wide), 1/2.7""";4K@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps;UFS 2.1;No;64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Black, Gold;CLT-L29C, CLT-L29, CLT-L09C, CLT-L09, CLT-AL00, CLT-AL01, CLT-TL01, CLT-AL00L, CLT-L04, HW-01K, CLT-L0J;About 410 EUR;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 17, 18, 19, 20, 26, 28, 32, 34, 38, 39, 40;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (3CA) Cat16 1024/150 Mbps;GSM / HSPA / LTE;Noise -92.1dB / Crosstalk -92.1dB;N/A;Endurance rating 89h;Photo / Video;Contrast ratio: Infinite (nominal), 4.087 (sunlight);Voice 71dB / Noise 69dB / Ring 91dB;"AnTuTu: 209884 (v7)
GeekBench: 6679 (v4.4)
GFXBench: 21fps (ES 3.1 onscreen)";Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53);Kirin 970 (10 nm);Mali-G72 MP12;Android 8.1 (Oreo), upgradable to Android 10, EMUI 12;N/A;Leica optics;"24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm";1080p@30fps;32-bit/384kHz audio;No;Yes, with stereo speakers
