No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Loudspeaker;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_35mmjack;Sound_Loudspeaker
16;Itel;Oukitel WP35;https://www.gsmarena.com/oukitel_wp35-13009.php;N/A;N/A;18W wired;Li-Po 11000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;172.2 x 81 x 14.9 mm (6.78 x 3.19 x 0.59 in);Nano-SIM;360 g (12.70 oz);5.2, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2408 pixels, 20:9 ratio (~400 ppi density);6.6 inches, 104.9 cm2 (~75.2% screen-to-body ratio);IPS LCD, 450 nits;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, May 13;Available. Released 2024, May;"64 MP, f/1.9, (wide), 1/1.73"", PDAF
8 MP, f/2.0, (night vision), 1/4"", AF, infrared night vision lights";LED flash, HDR, panorama;N/A;N/A;1440p@30fps, 1080p@30fps;UFS 2.2;No;256GB 8GB RAM;Gray, Green, Caramel;N/A;About 320 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 66, 71;1, 2, 3, 5, 7, 8, 20, 25, 28, 38, 41, 66, 77, 78, 79 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6100+ (6 nm);Mali-G57 MC2;Android 14;N/A;"32 MP, f/2.2, (wide), 1/2.74""";1080p@30fps;No;Yes
17;Itel;Oukitel WP36;https://www.gsmarena.com/oukitel_wp36-12894.php;N/A;N/A;"15W wired
Reverse wired";Li-Po 10600 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;172.2 x 80.7 x 19.1 mm (6.78 x 3.18 x 0.75 in);Nano-SIM + Nano-SIM;393.7 g (13.90 oz);4.2, A2DP;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~73.9% screen-to-body ratio);IPS LCD, 400 nits;101:19h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, January 06;Available. Released 2024, January;"13 MP, f/2.2, (wide), 1/3.1"", AF
2 MP, (macro)";LED flash;N/A;N/A;1080p@30fps;UFS 2.1;microSDXC (uses shared SIM slot);128GB 8GB RAM;Black,;N/A;About 190 EUR;N/A;CDMA 800 / 1900;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66;N/A;HSPA, LTE;GSM / CDMA / HSPA / LTE;N/A;Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mediatek MT8788 (12 nm);Mali-G72 MP3;Android 13;N/A;"5 MP, f/2.2, (wide), 1/5.0""";1080p@30fps;No;Yes (128 dB, 3.5W peak)
18;Itel;Oukitel WP35 S;https://www.gsmarena.com/oukitel_wp35_s-13458.php;N/A;N/A;18W wired;Li-Po 11000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";Glass front, aluminum/titanium frame;172.2 x 81 x 14.9 mm (6.78 x 3.19 x 0.59 in);Nano-SIM + Nano-SIM;361 g (12.73 oz);5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~74.1% screen-to-body ratio);IPS LCD, 400 nits;120:51h endurance, 1000 cycles;Class A;Class A (270 falls);Class A;N/A;Accelerometer, proximity, compass;2024, September;Available. Released 2024, September;N/A;LED flash, HDR, panorama;N/A;"48 MP, f/1.8, (wide), 1/2.0"", PDAF
8 MP, f/2.0, (night vision), 1/4"", AF, infrared night vision lights
2 MP, f/2.2, (macro)";1080p@30fps;N/A;microSDXC (uses shared SIM slot);256GB 6GB RAM;Grey, Green, Coffee;N/A;About 140 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 38, 39, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G85 (12 nm);Mali-G52 MC2;Android 14;N/A;"16 MP, f/2.0, (wide), 1/3.1""";1080p@30fps;No;Yes
19;Itel;itel A70;https://www.gsmarena.com/itel_a70-12704.php;N/A;N/A;10W wired;5000 mAh;N/A;N/A;8.6 mm thickness;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;USB Type-C 2.0;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD, 500 nits (peak);N/A;N/A;N/A;N/A;N/A;"Fingerprint (side-mounted); unspecified sensors";2023, October 30;Available. Released 2023, November;N/A;Dual-LED flash, HDR;"13 MP
0.08 MP (auxiliary lens)";N/A;Yes;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 256GB 4GB RAM;Brilliant Gold, Stylish Black, Field Green, Azure Blue;A665L;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core;Unisoc T603;N/A;Android 13 (Go edition);N/A;8 MP;Yes;Yes;Yes
20;Itel;Oukitel C51;https://www.gsmarena.com/oukitel_c51-13094.php;N/A;N/A;10W wired;Li-Po 5150 mAh;Drop resistant up to 0.8m;N/A;168.1 x 78.2 x 9.4 mm (6.62 x 3.08 x 0.37 in);Nano-SIM;205 g (7.23 oz);5.0, A2DP, LE;N/A;No;GPS, GALILEO, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5;720 x 1600 pixels, 20:9 ratio (~258 ppi density);6.8 inches, 111.6 cm2 (~84.9% screen-to-body ratio);IPS LCD, 450 nits;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, May;Available. Released 2024, June;N/A;LED flash, panorama;"13 MP, f/2.2, (wide), 1/3.06"", AF";N/A;1080p@30fps;UFS;microSDXC (dedicated slot);128GB 6GB RAM;Gray, Blue, Purple;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;1, 3, 5, 7, 8, 19, 20, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 13;N/A;"5 MP, f/2.2, (wide), 1/5""";Yes;Yes;Yes
21;Itel;Oukitel G2;https://www.gsmarena.com/oukitel_g2-13312.php;N/A;N/A;10W wired;Li-Po 6300 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;166 x 81.1 x 15.1 mm (6.54 x 3.19 x 0.59 in);Nano-SIM + Nano-SIM;373 g (13.16 oz);5.0, A2DP, LE;N/A;No;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;576 x 1156 pixels, 18:9 ratio (~215 ppi density);6.0 inches, 92.7 cm2 (~68.9% screen-to-body ratio);IPS LCD;58:56h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Accelerometer, proximity, compass;2024, September;Available. Released 2024, September;"13 MP, f/2.2, (wide), 1/3.06"", PDAF
other unspecified cameras";LED flash;N/A;N/A;1080p@30fps;UFS 2.0;microSDXC (uses shared SIM slot);64GB 4GB RAM;Black, Green, Orange;N/A;About 110 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 14;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;No;Yes
22;Itel;Oukitel WP30 Pro;https://www.gsmarena.com/oukitel_wp30_pro-12669.php;N/A;N/A;120W wired, 50% in 15 min, 100% in 50 min;Li-Po 11000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;177.4 x 83.6 x 19 mm (6.98 x 3.29 x 0.75 in);Nano-SIM + eSIM;413.8 g (14.60 oz);5.2, A2DP, LE;N/A;Yes;GPS (L1+L5), GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;"Back display:
AMOLED, 1.8 inches, 390 x 450 pixels, 500 nits, 341 ppi";Corning Gorilla Glass 5;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~73.6% screen-to-body ratio);IPS LCD, 120Hz, 430 nits;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, October;Available. Released 2023, November 11;N/A;LED flash, HDR, panorama;N/A;"108 MP, f/1.9, (wide), 1/1.33"", PDAF
20 MP, f/2.0, (night vision), 1/2.78"", AF, infrared night vision lights
5 MP, f/2.0, (macro), 1/5.0""";4K@30fps, 1080p@30fps;UFS 3.1;No;512GB 12GB RAM;Black;N/A;About 500 EUR;N/A;CDMA 800 / 1900;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 66, 71;1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 34, 38, 39, 40, 41, 48, 66, 71, 77, 78, 79 SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / LTE / 5G;N/A;Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8050 (6 nm);Mali-G77 MC9;Android 13;N/A;"32 MP, f/2.2, (wide), 1/2.74""";1080p@30fps;Unspecified;Yes
23;Itel;Oukitel C53;https://www.gsmarena.com/oukitel_c53-13228.php;N/A;N/A;N/A;Li-Po 4000 mAh;Drop resistant up to 0.8m;N/A;165.7 x 76.8 x 8.9 mm (6.52 x 3.02 x 0.35 in);Nano-SIM;215 g (7.58 oz);4.2, A2DP, LE;N/A;No;GPS, GALILEO, GLONASS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n;N/A;Corning Gorilla Glass 5, Mohs level 4;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~82.2% screen-to-body ratio);IPS LCD, 400 nits;39:35h endurance, 1000 cycles;Class B;Class B (180 falls);Class C;N/A;Accelerometer;2024, June;Available. Released 2024, June;N/A;LED flash, panorama;"13 MP, f/2.2, (wide), 1/3.06"", AF";N/A;1080p@30fps;UFS;microSDXC (dedicated slot);64GB 4GB RAM;Grey, Blue, Purple, Green;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;1, 3, 5, 7, 8, 19, 20, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 14;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;Yes;Yes
24;Itel;itel P40+;https://www.gsmarena.com/itel_p40+-12480.php;N/A;N/A;18W wired;7000 mAh;N/A;N/A;8.9 mm thickness;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;USB Type-C;Yes;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.8 inches, 109.8 cm2;IPS LCD, 90Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer;2023;Available. Released 2023;N/A;LED flash;"13 MP
0.08 MP (auxiliary lens)";N/A;1080p@30fps;UFS 2.2;microSDXC;128GB 4GB RAM;Force Black, Ice Cyan;‎P683L;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41 LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 12 or 13;N/A;8 MP;Yes;Yes;Yes
25;Itel;itel A04;https://www.gsmarena.com/itel_a04-12491.php;N/A;N/A;N/A;4000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;480 x 960 pixels, 18:9 ratio (~170 ppi density);6.3 inches, 102.4 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2023;Available. Released 2023;N/A;LED flash;"5 MP (wide)
0.08 MP (auxiliary lens)";N/A;Yes;N/A;microSDXC;32GB 2GB RAM;Lake Cyan, Violet, Sandstone Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;Android (Go edition);N/A;5 MP;Yes;Yes;Yes
26;Itel;itel RS4;https://www.gsmarena.com/itel_rs4-12930.php;N/A;N/A;45W wired, bypass charging, 80% in 30 min;5000 mAh;N/A;N/A;8.2 mm thickness;Nano-SIM + Nano-SIM;198 g (6.98 oz);Yes;N/A;Yes;GPS;Unspecified;USB Type-C;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2;IPS LCD, 120Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro;2024, April 06;Available. Released 2024, April;N/A;LED flash;50 MP, f/1.6, (wide), AF;N/A;1080p@30fps;N/A;Unspecified;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Silvery White, Elegant Beige, Lurex Black;N/A;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate;Mali-G57 MC2;Android 13;N/A;8 MP;Yes;Yes;Yes, with stereo speakers
27;Itel;Oukitel G1;https://www.gsmarena.com/oukitel_g1-13311.php;N/A;N/A;18W wired;Li-Po 10600 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;174.2 x 82.3 x 17.4 mm (6.86 x 3.24 x 0.69 in);Nano-SIM;373 g (13.16 oz);5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;576 x 1280 pixels, 20:9 ratio (~215 ppi density);6.52 inches, 102.6 cm2 (~71.6% screen-to-body ratio);IPS LCD, 400 nits;100:16h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Accelerometer, proximity, compass;2024, September;Available. Released 2024, September;"48 MP, f/1.8, (wide), 1/2.0"", PDAF
2 MP, f/2.4, (macro)";LED flash, panorama;N/A;N/A;1080p@30fps;UFS 2.1;microSDXC;256GB 6GB RAM;Black, Orange, Green;N/A;About 160 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 14;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;No;Yes
28;Itel;itel A60;https://www.gsmarena.com/itel_a60-12490.php;N/A;N/A;10W wired;5000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2022;Available. Released 2022;"8 MP
0.3 MP";LED flash;N/A;N/A;Yes;N/A;microSDXC;32GB 2GB RAM;Dawn Blue, Vert Menthe, Sapphire Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Quad-core 1.4 GHz;Unisoc SC9832E (28 nm);Mali-T820 MP1;Android 11 or 12 (Go edition);N/A;5 MP;Yes;Yes;Yes
29;Itel;itel P65;https://www.gsmarena.com/itel_p65-13258.php;N/A;N/A;18W wired, 40% in 30 min;5000 mAh;LED notification ring on the back;N/A;165.9 x 77.3 x 7.9 mm (6.53 x 3.04 x 0.31 in);Nano-SIM + Nano-SIM;192.4 g (6.81 oz);Yes;N/A;Yes (256/6GB model only);GPS;FM radio;USB Type-C, OTG;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, August 08;Available. Released 2024, August 08;N/A;LED flash, HDR, panorama;"50 MP, f/1.6, (wide)
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 8GB RAM, 256GB 6GB RAM;Cyber Blaze, Cyber Black, Cyber Titanium;P671L;About 110 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T615 (12 nm);Mali-G57 MP1;Android 14, itel OS 14;N/A;8 MP, f/2.0, 26mm (wide);1080p@30fps;Yes;Yes
30;Itel;itel A60s;https://www.gsmarena.com/itel_a60s-12485.php;N/A;N/A;10W wired;5000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, compass;2023;Available. Released 2023;N/A;LED flash;"8 MP (wide)
0.08 MP (auxiliary lens)";N/A;Yes;N/A;microSDXC;64GB 4GB RAM, 128GB 4GB RAM;Shadow Black, Glacier Green, Moonlit Violet;N/A;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A1 (22 nm);IMG8322;Android 12;N/A;5 MP;Yes;Yes;Yes
31;Itel;itel Vision 2;https://www.gsmarena.com/itel_vision_2-12500.php;N/A;N/A;N/A;4000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~266 ppi density);6.6 inches, 105.2 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2021;Available. Released 2021;"13 MP, (wide)
2 MP, (macro)
0.08 MP (auxiliary lens)";LED flash;N/A;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);32GB 2GB RAM;Green;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 10 (Go edition);N/A;8 MP;Yes;Yes;Yes
32;Itel;itel A25;https://www.gsmarena.com/itel_a25-12501.php;N/A;N/A;N/A;3020 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;Unspecified;Unspecified;microUSB;Yes;N/A;N/A;720 x 1280 pixels, 16:9 ratio (~294 ppi density);5.0 inches, 68.9 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Accelerometer;2020;Available. Released 2020;N/A;LED flash;5 MP;N/A;Yes;N/A;microSDHC;16GB 1GB RAM;Violet, Blue;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;-26.9 LUFS (Good);Quad-core 1.4 GHz;Unisoc SC9832E (28 nm);Mali-T820 MP1;Android 9.0 (Pie);LED flash;2 MP;Yes;Yes;Yes
