No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Loudspeaker;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_35mmjack;Sound_Loudspeaker
50;Itel;itel S18;https://www.gsmarena.com/itel_s18-12487.php;N/A;N/A;N/A;5000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2022;Available. Released 2022;"8 MP (wide)
0.08 MP, (macro)
0.08 MP (auxiliary lens)";Dual-LED flash;N/A;N/A;Yes;N/A;microSDXC;64GB 2GB RAM;Mint Green, Digital Sliver, Midnight Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 11 (Go edition);N/A;8 MP;Yes;Yes;Yes
51;Itel;itel P38;https://www.gsmarena.com/itel_p38-12489.php;N/A;N/A;15W wired;5000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2022;Available. Released 2022;N/A;LED flash;"8 MP (wide)
0.08 MP (auxiliary lens)";N/A;Yes;N/A;microSDXC;32GB 2GB RAM;Galaxy Blue, Spruce Green, Nebula Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Quad-core 1.3 GHz;N/A;N/A;Android 11 (Go edition);N/A;5 MP;Yes;Yes;Yes
52;Itel;itel Super 26 Ultra;https://www.gsmarena.com/itel_super_26_ultra-14128.php;N/A;N/A;18W wired;6000 mAh;"IP65 dust tight and water resistant (low pressure water jets)
Drop resistant up to 1.5m";N/A;6.8 mm thickness;Nano-SIM + Nano-SIM;-;Yes;Yes;Yes (market/region dependent);GPS;Unspecified;USB Type-C 2.0;Yes;N/A;Corning Gorilla Glass 7i;1080 x 2436 pixels (~392 ppi density);6.8 inches, 110.5 cm2;AMOLED, 1B colors, 144Hz, PWM, 4500 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), unspecified sensors;2025, September 05;Available. Released 2025, September 15;"50 MP, f/1.6, (wide), AF
XX MP, (macro)
Auxiliary lens";LED flash, HDR, panorama;N/A;N/A;1440p@30fps, 1080p@30fps;UFS;Unspecified;128GB 8GB RAM, 256GB 8GB RAM;Silver, Blue, Gold, Silver/Gold;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Unisoc T7300 (6 nm);Mali-G57 MP2;Android 15, itel OS 15;N/A;Yes;1440p@30fps, 1080p@30fps;No;Yes
53;Itel;Oukitel C60;https://www.gsmarena.com/oukitel_c60-14163.php;N/A;N/A;18W wired;Li-Po 10000 mAh;N/A;N/A;171.2 x 77.8 x 13.4 mm (6.74 x 3.06 x 0.53 in);Nano-SIM + Nano-SIM;307 g (10.83 oz);5.0, A2DP, LE;N/A;Yes;GPS, GALILEO, GLONASS, BDS;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;HKC Glass, Mohs level 5;720 x 1640 pixels (~260 ppi density);6.88 inches, 112.4 cm2 (~84.4% screen-to-body ratio);IPS LCD, 90Hz, 450 nits;83:37h endurance, 1200 cycles;Class B;Class A (270 falls);Class B;N/A;Fingerprint (side-mounted), accelerometer, compass;2025, April;Available. Released 2025, May 05;N/A;LED flash, HDR, panorama;"13 MP, f/2.2, (wide), 1/3.06"", AF";N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM;Green, Purple, Blue, Red;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 15;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;No;Yes
54;Itel;itel A05s;https://www.gsmarena.com/itel_a05s-12486.php;N/A;N/A;N/A;4000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;USB Type-C;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, compass;2023;Available. Released 2023;N/A;LED flash;8 MP;N/A;Yes;N/A;microSDXC;32GB 2GB RAM;Meadow Green, Nebula Black;A663LC;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A1 (22 nm);IMG8322;Android 12 (Go edition);N/A;5 MP;Yes;Yes;Yes
55;Itel;Oukitel C58 Pro;https://www.gsmarena.com/oukitel_c58_pro-13488.php;N/A;N/A;10W wired;Li-Po 5150 mAh;N/A;Glass front, plastic back;166.8 x 77.5 x 8.7 mm (6.57 x 3.05 x 0.34 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.0, A2DP, LE;N/A;Yes;GPS, GALILEO, GLONASS, BDS;FM radio;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 4;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~83.8% screen-to-body ratio);IPS LCD, 430 nits;47:30h endurance, 1000 cycles;Class B;Class B (180 falls);Class C;N/A;Accelerometer, proximity;2024, November;Available. Released 2024, November;"50 MP, f/1.8, (wide), 1/2.76"", AF
other unspecified camera";LED flash, HDR, panorama;N/A;N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);256GB 6GB RAM;Black, Blue, Green;N/A;About 160 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 25, 26, 28, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 14;N/A;"8 MP, f/2.0, (wide), 1/4.0""";720p@30fps;Yes;Yes
56;Itel;Oukitel WP36 Pro;https://www.gsmarena.com/oukitel_wp36_pro-13510.php;N/A;N/A;"15W wired
Reverse wired";Li-Po 10600 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;172.2 x 80.7 x 19.1 mm (6.78 x 3.18 x 0.75 in);Nano-SIM + Nano-SIM;393.7 g (13.90 oz);5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~73.9% screen-to-body ratio);IPS LCD, 400 nits;101:19h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, October 08;Available. Released 2024, November;"13 MP, f/2.2, (wide), 1/3.1"", AF
2 MP, (macro)";LED flash;N/A;N/A;1080p@30fps;UFS 2.1;microSDXC (uses shared SIM slot);256GB 6GB RAM;Black;N/A;About 170 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mediatek MT8788 (12 nm);Mali-G72 MP3;Android 14;N/A;"5 MP, f/2.2, (wide), 1/5.0""";1080p@30fps;No;Yes (128 dB, 3.5W peak)
57;Itel;itel S25 Ultra;https://www.gsmarena.com/itel_s25_ultra-13504.php;N/A;N/A;18W wired, bypass charging;5000 mAh;"IP64 dust tight and water resistant (water splashes)
RGB ring notifications light (on the back)";N/A;6.9 mm thickness;Nano-SIM + Nano-SIM;163 g (5.75 oz);Yes;Yes;Yes (market/region dependent);GPS;Unspecified;USB Type-C 2.0;Yes;N/A;Corning Gorilla Glass 7i;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2;AMOLED, 1B colors, 120Hz, 2160Hz PWM, 1000 nits (HBM), 1400 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), unspecified sensors;2024, November 09;Available. Released 2024, November;"50 MP, f/1.6, (wide), AF
XX MP, (macro)
Auxiliary lens";LED flash, HDR, panorama;N/A;N/A;1440p@30fps, 1080p@30fps;UFS 2.2;Unspecified;128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Bromo Black, Meteor Titanium, Komodo Ocean;S686LN;$ 148.20;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x2.2 GHz Cortex-A75 & 6xX.X GHz Cortex-A55);Unisoc T620 (12 nm);N/A;Android 14, up to 2 major Android upgrades, itel OS 14.5;N/A;32 MP, f/2.2, 22mm (wide);1440p@30fps, 1080p@30fps;No;Yes
58;Itel;itel P38 Pro;https://www.gsmarena.com/itel_p38_pro-12488.php;N/A;N/A;18W wired;6000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~260 ppi density);6.8 inches, 111.1 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2022;Available. Released 2022;"13 MP
0.3 MP";LED flash;N/A;N/A;1080p@30fps;N/A;microSDXC;64GB 2GB RAM;Mint Green, Ocean Blue, Night Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 11 (Go edition);N/A;5 MP;Yes;Yes;Yes
59;Itel;itel S18 Pro;https://www.gsmarena.com/itel_s18_pro-12479.php;N/A;N/A;10W wired;5000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;USB Type-C;Yes;N/A;N/A;1080 x 2408 pixels, 20:9 ratio (~400 ppi density);6.6 inches, 104.9 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer;2023;Available. Released 2023;"13 MP
0.08 MP, (macro)
0.08 MP (auxiliary lens)";LED flash;N/A;N/A;1080p@30fps;N/A;microSDXC;64GB 4GB RAM;Liquid Silver, Starry Black;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android, itel OS 8.6;LED flash;32 MP;1080p@30fps;Yes;Yes
60;Itel;Oukitel C1 Pro;https://www.gsmarena.com/oukitel_c1_pro-14165.php;N/A;N/A;10W wired;Li-Po 5150 mAh;N/A;N/A;163.8 x 75.4 x 9.2 mm (6.45 x 2.97 x 0.36 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.0, A2DP, LE;N/A;No;GPS, GALILEO, GLONASS, BDS;FM radio;USB Type-C;Wi-Fi 802.11 b/g/n/ac, dual-band;N/A;Panda Glass, Mohs level 5;576 x 1280 pixels, 20:9 ratio (~215 ppi density);6.52 inches, 102.6 cm2 (~83.1% screen-to-body ratio);IPS LCD, 400 nits;65:13h endurance, 1200 cycles;Class A;Class A (270 falls);Class B;N/A;Fingerprint (side-mounted), accelerometer, compass;2025, January;Available. Released 2025, February;N/A;LED flash, HDR, panorama;"13 MP, f/2.2, (wide), 1/3.06"", AF";N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);256GB 4GB RAM;Black, Blue, Gold, Pink, White;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 25, 26, 28, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 15;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;Yes;Yes
61;Itel;Oukitel WP28 S;https://www.gsmarena.com/oukitel_wp28_s-13230.php;N/A;N/A;18W wired;Li-Po 10600 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;174.2 x 82.3 x 17.4 mm (6.86 x 3.24 x 0.69 in);Nano-SIM;373 g (13.16 oz);5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~71.6% screen-to-body ratio);IPS LCD;100:16h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Accelerometer, proximity, compass;2024, July;Available. Released 2024, August;N/A;LED flash, panorama;"13 MP, f/2.2, (wide), 1/3.06"", PDAF";N/A;1080p@30fps;UFS 2.1;Unspecified;128GB 4GB RAM;Black, Orange, Green;N/A;About 110 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 14;N/A;"5 MP, f/2.2, (wide), 1/5.0""";720p@30fps;No;Yes
62;Itel;Oukitel WP300;https://www.gsmarena.com/oukitel_wp300-14034.php;N/A;N/A;"45W wired
Reverse wired";Li-Po 16000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant
Detachable multi-functional bluetooth band with earphone and display
Detachable camping light";N/A;181.3 x 84.9 x 21.2 mm (7.14 x 3.34 x 0.83 in);Nano-SIM + Nano-SIM;512 g (1.13 lb);5.2, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;1080 x 2460 pixels (~395 ppi density);6.8 inches, 109.8 cm2 (~71.3% screen-to-body ratio);IPS LCD, 120Hz, 650 nits;152:22h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, December;Available. Released 2025, March 20;"108 MP, f/1.9, (wide), 1/1.8"", PDAF
2 MP, f/2.2, (macro), 1/1.5""";LED flash, HDR, panorama;N/A;N/A;4K@30fps;N/A;microSDXC (uses shared SIM slot);512GB 12GB RAM;Gray, Red;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 40, 41, 66, 71;1, 2, 3, 5, 7, 8, 12, 20, 28, 38, 39, 40, 41, 66, 71, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7025 (6 nm);IMG BXM-8-256;Android 15;N/A;"32 MP, 1/2.74""";1080p@30fps;No;Yes
63;Itel;itel A23 Pro;https://www.gsmarena.com/itel_a23_pro-12499.php;N/A;N/A;N/A;2400 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;Unspecified;Unspecified;microUSB;Yes;N/A;N/A;480 x 854 pixels, 16:9 ratio (~196 ppi density);5.0 inches, 68.9 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Accelerometer;2021;Available. Released 2021;N/A;LED flash;2 MP;N/A;Yes;N/A;microSDXC;8GB 1GB RAM;Sapphire Blue, Lake Blue;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Quad-core 1.4 GHz;Unisoc SC9832E (28 nm);Mali-T820 MP1;Android 10 (Go edition);LED flash;0.3 MP;Yes;Yes;Yes
64;Itel;itel S25;https://www.gsmarena.com/itel_s25-13505.php;N/A;N/A;18W wired, bypass charging;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;7.3 mm thickness;Nano-SIM + Nano-SIM;185 g (6.53 oz);Yes;Yes;Yes (market/region dependent);GPS;Unspecified;USB Type-C 2.0;Yes;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2;AMOLED, 1B colors, 120Hz, 1200 nits (HBM), 1800 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), unspecified sensors;2024, November 09;Available. Released 2024, November;N/A;Ring-LED flash, panorama, HDR;"50 MP, f/1.6, (wide), 0.64µm, AF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps;N/A;Unspecified;128GB 6GB RAM, 128GB 8GB RAM;Bromo Black, Mambo Mint, Sahara Gleam;S685LN;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core (2x2.2 GHz Cortex-A75 & 6xX.X GHz Cortex-A55);Unisoc T620 (12 nm);N/A;Android 14, up to 2 major Android upgrades, itel OS 14.5;N/A;32 MP, f/2.2, 22mm (wide);1440p@30fps, 1080p@30fps;Yes;Yes
65;Itel;Oukitel WP35 Pro;https://www.gsmarena.com/oukitel_wp35_pro-14027.php;N/A;N/A;"33W wired, 100% in 187 min
Reverse wired";Li-Po 11000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Drop resistant up to 1.5m
MIL-STD-810H compliant";N/A;172.2 x 81 x 15.2 mm (6.78 x 3.19 x 0.60 in);Nano-SIM + Nano-SIM;360 g (12.70 oz);5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 5, Mohs level 5;1080 x 2408 pixels, 20:9 ratio (~400 ppi density);6.6 inches, 104.9 cm2 (~75.2% screen-to-body ratio);IPS LCD, 450 nits;120:51h endurance, 1000 cycles;Class A;Class A (270 falls);Class A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2025, February 11;Available. Released 2025, March 15;N/A;LED flash, HDR, portrait, panorama;N/A;"64 MP, f/1.9, (wide), 1/1.73"", PDAF
8 MP, f/2.2, (night vision), AF
2 MP, f/2.2, (macro), 1/1.5""";1440p@30fps;N/A;microSDXC (uses shared SIM slot);256GB 6GB RAM;Black, Grey, Green;N/A;About 520 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 66, 71;1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 71, 77, 78 SA/NSA;HSPA, LTE;GSM / HSPA / LTE / 5G;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 14;N/A;"32 MP, f/2.2, (wide), 1/2.74""";1080p@30fps;No;Yes
66;Itel;itel A49;https://www.gsmarena.com/itel_a49-12496.php;N/A;N/A;N/A;4000 mAh;N/A;N/A;-;Dual SIM;-;Yes;N/A;No;GPS;Unspecified;microUSB;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~266 ppi density);6.6 inches, 105.2 cm2;IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer;2022;Available. Released 2022;N/A;LED flash;5 MP;N/A;Yes;N/A;microSDXC;32GB 2GB RAM;Blue;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Quad-core 1.4 GHz;Unisoc SC9832E (28 nm);Mali-T820 MP1;Android 11 (Go edition);N/A;5 MP;Yes;Yes;Yes
67;Itel;itel A90;https://www.gsmarena.com/itel_a90-13852.php;N/A;N/A;15W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;8.6 mm thickness;Dual SIM;187 g (6.60 oz);Yes;N/A;No;GPS;Unspecified;USB Type-C 2.0, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2;IPS LCD, 90Hz, 480 nits (typ), 1500 nits (peak);N/A;N/A;N/A;N/A;N/A;"Fingerprint (side-mounted); unspecified sensors";2025, April 20;Available. Released 2025, April;N/A;LED flash, HDR, panorama;"13 MP, AF
Auxiliary lens";N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 256GB 4GB RAM;Starlit Black, Space Titanium, Aurora Blue, Cosmic Green;A6610L;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Octa-core 1.8 GHz;Unisoc T7100;PowerVR GE8322;Android 14, itel OS 14;N/A;5 MP;Yes;Yes;Yes
