No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Musicplay;Battery_Standby;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_Keyboard;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Browser;Features_Games;Features_Java;Features_Messaging;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Penta;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Callrecords;Memory_Cardslot;Memory_Internal;Memory_Phonebook;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Alerttypes;Sound_Loudspeaker
39;Nokia;Nokia Lumia 520;https://www.gsmarena.com/nokia_lumia_520-5322.php;N/A;N/A;N/A;Up to 61 h;Up to 360 h (3G);Up to 14 h 40 min (2G) / Up to 9 h 40 min (3G);Li-Ion 1430 mAh, removable (BL-5J);N/A;Glass front, plastic back, plastic frame;119.9 x 64 x 9.9 mm, 75.7 cc (4.72 x 2.52 x 0.39 in);N/A;Micro-SIM;124 g (4.37 oz);N/A;4.0, A2DP, LE/ aptX after WP8 Denim update;N/A;No;GPS, GLONASS;FM Radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, hotspot;N/A;Scratch-resistant glass;480 x 800 pixels, 5:3 ratio (~233 ppi density);4.0 inches, 45.5 cm2 (~59.3% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Accelerometer, proximity;2013, February. Released 2013, April;Discontinued;N/A;N/A;N/A;N/A;"5 MP, f/2.4, 28mm (wide), 1/4.0"", AF";N/A;720p@30fps;N/A;N/A;microSDXC (dedicated slot);8GB 512MB RAM;N/A;Yellow, red, cyan, white/black;N/A;About 70 EUR;0.77 W/kg (head);1.09 W/kg (head);HSDPA 850 / 1700 / 1900 / 2100 - RM-917;GSM 850 / 900 / 1800 / 1900 - all versions;HSDPA 900 / 2100 - RM-914;N/A;N/A;N/A;N/A;HSPA 21.1/5.76 Mbps;GSM / HSPA;Noise -82.3dB / Crosstalk -81.8dB;Endurance rating 49h;Photo / Video;Contrast ratio: 834:1 (nominal) / 1.161:1 (sunlight);Voice 68dB / Noise 69dB / Ring 66dB;N/A;Dual-core 1.0 GHz;Qualcomm MSM8227;Adreno 305;Microsoft Windows Phone 8, upgradable to 8.1;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
40;Nokia;Nokia Lumia 1020;https://www.gsmarena.com/nokia_lumia_1020-5506.php;N/A;N/A;N/A;Up to 63 h;Up to 384 h (3G);Up to 19 h (2G) / Up to 13 h 20 min (3G);Li-Ion 2000 mAh, non-removable (BV-5XW);N/A;Glass front (Gorilla Glass 3), plastic back, plastic frame;130.4 x 71.4 x 10.4 mm, 96.9 cc (5.13 x 2.81 x 0.41 in);N/A;Micro-SIM;158 g (5.57 oz);N/A;4.0, A2DP, EDR, LE/ aptX after WP8 Denim update;N/A;Yes;GPS, GLONASS;Stereo FM radio, RDS;microUSB 2.0;Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot;PureMotion HD+ ClearBlack display;Corning Gorilla Glass 3;768 x 1280 pixels, 5:3 ratio (~332 ppi density);4.5 inches, 57.6 cm2 (~61.9% screen-to-body ratio);AMOLED;N/A;N/A;N/A;N/A;N/A;Accelerometer, gyro, proximity, compass, barometer;2013, July 11. Released 2013, July 22;Discontinued;N/A;Carl Zeiss optics, Xenon & LED flash, panorama;N/A;N/A;"41 MP, f/2.2, 26mm (wide), 1/1.5"", 1.12µm, AF, OIS";N/A;1080p@30fps, 4x lossless digital zoom;N/A;N/A;No;32GB 2GB RAM, 64GB 2GB RAM (Telefonica exclusive);N/A;Yellow, white, black, red (AT&T exclusive);N/A;About 400 EUR;1.23 W/kg (head)     0.97 W/kg (body);0.76 W/kg (head)     0.67 W/kg (body);2, 4, 5, 17 - RM-877;GSM 850 / 900 / 1800 / 1900 - all versions;HSDPA 850 / 900 / 1900 / 2100 - RM-875, RM-877;1, 3, 7, 8, 20 - RM-875;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps;GSM / HSPA / LTE;N/A;Endurance rating 61h;Photo / Video;Contrast ratio: Infinite (nominal), 2.103 (sunlight);Voice 69dB / Noise 66dB / Ring 72dB;N/A;Dual-core 1.5 GHz Krait;Qualcomm MSM8960 Snapdragon S4 Plus;Adreno 225;Microsoft Windows Phone 8, upgradable to 8.1;N/A;N/A;1.2 MP;720p@30fps;N/A;Yes;N/A;Yes
41;Nokia;Nokia 5710 XpressAudio;https://www.gsmarena.com/nokia_5710_xpressaudio-11667.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;"Built-in wireless earbuds housed beneath a slider; charging from the phone";N/A;138.9 x 57.7 x 16.2 mm (5.47 x 2.27 x 0.64 in);N/A;Nano-SIMNano-SIM + Nano-SIM;129.1 g (4.55 oz);N/A;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;microUSB 2.0;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~22.3% screen-to-body ratio);TFT LCD;N/A;N/A;Yes;No;SMS, MMS;;2022, July 12;Available. Released 2022, July 28;N/A;LED flash;N/A;N/A;0.3 MP;N/A;Unspecified;N/A;Yes;microSDHC;128MB 48MB RAM;Yes;Black/White, Red/White;TA-1504, TA-1498, TA-1496, TA-1488;About 70 EUR;0.88 W/kg (head)     0.64 W/kg (body);1.28 W/kg (head)     1.41 W/kg (body);1, 2, 3, 4, 5, 7, 8, 28, 40 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20 - APAC, EU, RUCIS;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;No;N/A;N/A;N/A;N/A;No;N/A;Yes, with dual speakers
42;Nokia;Nokia 150 (2023);https://www.gsmarena.com/nokia_150_(2023)-12465.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;"Flashlight
Splash & dust resistant";N/A;131 x 50.6 x 15.2 mm (5.16 x 1.99 x 0.60 in);N/A;Dual SIM (Mini-SIM, dual stand-by);106.3 g (3.63 oz);N/A;No;N/A;No;No;"FM radio; built-in antenna";microUSB 1.1;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~26.9% screen-to-body ratio);TFT LCD, 65K colors;MP3 player;N/A;Yes;No;SMS;No;2023, August 10;Available. Released 2023, September;N/A;LED flash;N/A;N/A;VGA;N/A;;N/A;Yes;microSDHC;4MB;2000 entries;Black, Cyan, Red;N/A;About 60 EUR;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;No;No;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
43;Nokia;Nokia 5.3;https://www.gsmarena.com/nokia_5_3-10117.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 4000 mAh;N/A;Glass front (Gorilla Glass 3), plastic back, plastic frame;164.3 x 76.6 x 8.5 mm (6.47 x 3.02 x 0.33 in);N/A;Nano-SIMNano-SIM + Nano-SIM;185 g (6.53 oz);N/A;4.2, A2DP, LE, aptX;N/A;Yes;GPS, GLONASS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n/ac, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;720 x 1600 pixels, 20:9 ratio (~268 ppi density);6.55 inches, 103.6 cm2 (~82.3% screen-to-body ratio);IPS LCD, 450 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2020, March 19;Available. Released 2020, April 02;N/A;LED flash, HDR, panorama;N/A;"13 MP, f/1.8, (wide), PDAF
5 MP, 13mm (ultrawide)
2 MP, (macro)
2 MP, (depth)";N/A;N/A;4K@30fps, 1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM;N/A;Cyan, Sand, Charcoal;TA-1234, TA-1223, TA-1227, TA-1229;About 290 EUR;1.03 W/kg (head)     0.95 W/kg (body);0.70 W/kg (head)     1.39 W/kg (body);1, 3, 5, 8, 40, 41 - India;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - Global;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - Global;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Qualcomm SM6125 Snapdragon 665 (11 nm);Adreno 610;Android 10, upgradable to Android 11, Android One;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;N/A;Yes
44;Nokia;Nokia 808 PureView;https://www.gsmarena.com/nokia_808_pureview-4577.php;N/A;N/A;N/A;N/A;Up to 465 h (2G) / Up to 540 h (3G);Up to 11 h (2G) / Up to 6 h 50 min (3G);Removable Li-Ion 1400 mAh battery (BV-4D);N/A;N/A;123.9 x 60.2 x 13.9 mm, 95.5 cc (4.88 x 2.37 x 0.55 in);N/A;Micro-SIM;169 g (5.96 oz);N/A;3.0, A2DP;N/A;Yes;GPS, A-GPS;"Stereo FM radio, RDS; FM transmitter";microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, DLNA, UPnP technology;Nokia ClearBlack display;Corning Gorilla Glass;360 x 640 pixels, 16:9 ratio (~184 ppi density);4.0 inches, 44.1 cm2 (~59.1% screen-to-body ratio);AMOLED;HDMI port;N/A;N/A;N/A;N/A;Accelerometer, proximity, compass;2012, February. Released 2012, June;Discontinued;N/A;Carl Zeiss optics, Xenon flash;N/A;N/A;"41 MP (38 MP effective), f/2.4, 1/1.2"", AF";N/A;1080p@30fps, 4x lossless digital zoom;N/A;N/A;microSDHC (dedicated slot);16GB 512MB RAM;N/A;Black, White, Red;N/A;About 280 EUR;1.21 W/kg (head)     1.46 W/kg (body);1.23 W/kg (head);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700 / 1900 / 2100;N/A;N/A;N/A;N/A;HSPA 14.4/5.76 Mbps;GSM / HSPA;Noise -89.7dB / Crosstalk -89.0dB;Endurance rating 34h;Photo / Video;Contrast ratio: Infinite (nominal) / 4.698:1 (sunlight);Voice 71dB / Noise 64dB / Ring 78dB;N/A;1.3 GHz ARM 11;N/A;Broadcom BCM2763;Nokia Belle OS;N/A;N/A;VGA;VGA@30fps;N/A;Yes;N/A;Yes
45;Nokia;Nokia 2.4;https://www.gsmarena.com/nokia_2_4-10460.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 4500 mAh;N/A;N/A;165.9 x 76.3 x 8.7 mm (6.53 x 3.00 x 0.34 in);N/A;Nano-SIM + Nano-SIM;195 g (6.88 oz);N/A;5.0, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~80.6% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2020, September 22;Available. Released 2020, September 30;"13 MP, AF
2 MP, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 3GB RAM;N/A;Fjord, Dusk, Charcoal;TA-1277, TA-1275, TA-1274, TA-1270;About 240 EUR;0.77 W/kg (head)     1.32 W/kg (body);0.27 W/kg (head)     1.54 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core 2.0 GHz Cortex-A53;Mediatek MT6762 Helio P22 (12 nm);PowerVR GE8320;Android 10, upgradable to Android 11;N/A;N/A;5 MP, f/2.4;;N/A;Yes;N/A;Yes
46;Nokia;Nokia 105 (2023);https://www.gsmarena.com/nokia_105_(2023)-12281.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1000 mAh;"Flashlight
Splash resistant";N/A;115.1 x 49.4 x 14.5 mm (4.53 x 1.94 x 0.57 in);N/A;Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by);78.7 g (2.75 oz);No;No;N/A;No;No;Wireless FM radio;microUSB 1.1;No;N/A;N/A;120 x 160 pixels, 4:3 ratio (~111 ppi density);1.8 inches, 10.0 cm2 (~17.6% screen-to-body ratio);TFT LCD, 65K colors;N/A;N/A;Yes;No;SMS;;2023, May 18;Available. Released 2023, May 18;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;No;Unspecified;Yes;Red Terracotta, Cyan, Charcoal;N/A;About 50 EUR;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;Yes;Yes;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
47;Nokia;Nokia N70;https://www.gsmarena.com/nokia_n70-1153.php;N/A;N/A;N/A;N/A;Up to 265 h;Up to 3 h 30 min;Removable Li-Ion 970 mAh battery (BL-5C);N/A;N/A;108.8 x 53 x 21.8 mm, 95.9 cc (4.28 x 2.09 x 0.86 in);N/A;Mini-SIM;126 g (4.44 oz);N/A;2.0;N/A;N/A;No;FM radio;Pop-Port;No;"Five-way scroll key
Downloadable themes";N/A;176 x 208 pixels (~130 ppi density);2.1 inches, 35 x 41 mm, 14.0 cm2 (~24.3% screen-to-body ratio);TFT, 256K colors;"Predictive text input
SyncML
Organizer
Stopwatch
Photo editor
Xpress-on covers
Profiles";WAP 2.0/xHTML, HTML;N/A;N/A;N/A;;2005, Q2;Discontinued;N/A;LED flash;N/A;N/A;2 MP;N/A;Yes;N/A;N/A;RS-DV-MMC, 64 MB included;22MB;N/A;Silver, Ivory/Pearl, Black (Music Edition);N/A;About 110 EUR;0.51 W/kg (head)     0.65 W/kg (body);0.93 W/kg (head);N/A;GSM 900 / 1800 / 1900;UMTS 2100;N/A;N/A;N/A;N/A;Yes, 384 kbps;GSM / UMTS;N/A;N/A;N/A;N/A;N/A;N/A;220 MHz;TI OMAP 1710;N/A;Symbian OS 8.1a , Series 60 UI;N/A;N/A;VGA videocall camera;;N/A;No;"Vibration; Downloadable polyphonic, monophonic, MP3 ringtones";Yes
48;Nokia;Nokia N8;https://www.gsmarena.com/nokia_n8-3252.php;N/A;N/A;N/A;Up to 50 h;Up to 390 h (2G) / Up to 400 h (3G);Up to 12 h (2G) / Up to 5 h 50 min (3G);Non-removable Li-Ion 1200 mAh battery (BL-4D);N/A;N/A;113.5 x 59.1 x 12.9 mm, 86 cc (4.47 x 2.33 x 0.51 in);N/A;Mini-SIM;135 g (4.76 oz);N/A;3.0, A2DP;N/A;N/A;"GPS, A-GPS; Ovi Maps 3.0";"Stereo FM radio, RDS; FM transmitter";microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, UPnP technology;N/A;Corning Gorilla Glass;360 x 640 pixels, 16:9 ratio (~210 ppi density);3.5 inches, 33.8 cm2 (~50.3% screen-to-body ratio);AMOLED;"TV-out (720p video) via HDMI with Dolby Digital Plus sound
Anodized aluminum casing";WAP 2.0/xHTML, HTML, Adobe Flash Lite;N/A;N/A;N/A;Accelerometer, proximity, compass;2010, April. Released 2010, October;Discontinued;N/A;Carl Zeiss optics, Xenon flash, ND filter;N/A;N/A;"12 MP, 1/1.83"", AF";N/A;720p@25fps, 720p@30fps (via SW update);N/A;N/A;microSDHC (dedicated slot);16GB 256MB RAM;N/A;Dark Grey, Silver White, Green, Blue, Orange, Pink, Bronze;N/A;About 140 EUR;1.09 W/kg (head)     0.85 W/kg (body);1.02 W/kg (head);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700 / 1900 / 2100;N/A;N/A;N/A;N/A;HSPA 10.2/2 Mbps;GSM / HSPA;Noise -89.9dB / Crosstalk -90.9dB;N/A;Photo / Video;Contrast ratio: 2.144:1 (sunlight);Voice 75dB / Noise 66dB / Ring 82dB;N/A;680 MHz ARM 11;N/A;Broadcom BCM2727;Symbian^3, upgradable to Nokia Belle Refresh;N/A;N/A;VGA videocall camera;;N/A;Yes;N/A;Yes
49;Nokia;Nokia 2660 Flip;https://www.gsmarena.com/nokia_2660_flip-11668.php;N/A;N/A;Compatible with a charging cradle;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;N/A;-;N/A;Nano-SIMNano-SIM + Nano-SIM;123 g (4.34 oz);N/A;4.2, A2DP;N/A;No;No;Wireless FM radio;microUSB 2.0;No;"Secondary external 1.77"" display";N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2;TFT LCD;N/A;N/A;Yes;No;SMS, MMS;;2022, July 12;Available. Released 2022, July 28;N/A;LED flash;N/A;N/A;0.3 MP;N/A;Yes;N/A;Yes;microSDHC;128MB 48MB RAM;Yes;Gray, Blue, Red, Lush Green, Pop Pink;TA-1480, TA-1474, TA-1469;$ 190.00 / € 66.30 / £ 54.00 / ₹ 4,499;0.47 W/kg (head)     1.16 W/kg (body);0.36 W/kg (head)     1.48 W/kg (body);1, 2, 3, 4, 5, 7, 8, 28 - LATAM, BR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20 - EU, RUCIS;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
50;Nokia;Nokia C12;https://www.gsmarena.com/nokia_c12-12085.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 3000 mAh, removable;Splash resistant;Glass front, plastic back, plastic frame;160.6 x 74.3 x 8.8 mm (6.32 x 2.93 x 0.35 in);N/A;Nano-SIM + Nano-SIM;177.4 g (6.24 oz);N/A;5.2, A2DP;N/A;No;GPS;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n;N/A;Scratch-resistant glass;720 x 1600 pixels, 20:9 ratio (~278 ppi density);6.3 inches, 95.8 cm2 (~80.3% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Accelerometer, proximity;2023, January 18;Available. Released 2023, February 02;N/A;LED flash, HDR;N/A;N/A;8 MP, AF;N/A;Yes;eMMC 5.1;N/A;Unspecified;64GB 2GB RAM, 64GB 3GB RAM;N/A;Dark Cyan, Charcoal, Light Mint;N/A;About 100 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A1 (22 nm);IMG8322;Android 12 (Go edition);N/A;N/A;5 MP;720p;N/A;Yes;N/A;Yes
51;Nokia;Nokia 130 Music;https://www.gsmarena.com/nokia_130_music-13686.php;N/A;N/A;N/A;N/A;N/A;N/A;2500 mAh, removable;IP54 dust protected and water resistant (water splashes) - EU only;N/A;130.5 x 52.9 x 14.8 mm (5.14 x 2.08 x 0.58 in);N/A;Dual SIM (Mini-SIM, dual stand-by);83.1 g (2.93 oz);No;5.0, A2DP;N/A;No;No;Unspecified;USB Type-C 1.1;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~25.8% screen-to-body ratio);TN TFT;MP3 player;N/A;Yes;No;SMS;No;2025, March 02;Available. Released 2025, March;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;microSDHC;8MB 8MB RAM;Yes;Dark Blue, Purple, Gray;N/A;N/A;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;No;No;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unisoc 6531F;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
52;Nokia;Nokia 220 4G (2024);https://www.gsmarena.com/nokia_220_4g_(2024)-13167.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;Flashlight;N/A;127.3 x 54.2 x 11.6 mm (5.01 x 2.13 x 0.46 in);N/A;Nano-SIM + Nano-SIM;-;;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio);TFT LCD;"MP3 player
Cloud Apps portal";N/A;Yes;No;SMS;No;2024, June 25;Available. Released 2024, June 25;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;microSDHC;128MB 64MB RAM;Yes;Black, Peach;N/A;About 40 EUR;N/A;N/A;1, 3, 5, 8 - VN;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 28, 38, 39, 40, 41 - IN, CN;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
53;Nokia;Nokia X20;https://www.gsmarena.com/nokia_x20-10838.php;N/A;N/A;18W wired;N/A;N/A;N/A;Li-Po 4470 mAh;N/A;N/A;168.9 x 79.7 x 9.1 mm (6.65 x 3.14 x 0.36 in);N/A;Nano-SIMNano-SIM + Nano-SIM;220 g (7.76 oz);N/A;5.0, A2DP, LE, aptX HD;N/A;Yes;GPS, GLONASS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~79.8% screen-to-body ratio);IPS LCD, 450 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity;2021, April 08;Available. Released 2021, May 12;N/A;Zeiss optics, LED flash, HDR, panorama;N/A;"64 MP, (wide), PDAF
5 MP, (ultrawide)
2 MP, (macro)
2 MP, (depth)";N/A;N/A;1080p@30/60fps;N/A;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM;N/A;Midnight Sun, Nordic Blue;TA-1341, TA-1344;About 130 EUR;1.04 W/kg (head)     0.62 W/kg (body);0.51 W/kg (head)     1.29 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 66, 38, 39, 40, 41;1, 2, 3, 5, 7, 28, 38, 41, 66, 78 SA/NSA/Sub6;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460);Qualcomm SM4350 Snapdragon 480 5G (8 nm);Adreno 619;Android 11, upgradable to Android 14;N/A;N/A;32 MP, (wide);1080p@30fps;N/A;Yes;N/A;Yes
