No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Musicplay;Battery_Standby;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_Keyboard;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Browser;Features_Games;Features_Java;Features_Messaging;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Penta;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Callrecords;Memory_Cardslot;Memory_Internal;Memory_Phonebook;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Alerttypes;Sound_Loudspeaker
54;Nokia;Nokia 108 4G (2024);https://www.gsmarena.com/nokia_108_4g_(2024)-13482.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;Flashlight;N/A;126.1 x 50.5 x X.X mm;N/A;Nano-SIM + Nano-SIM;93 g (3.28 oz);No;Yes;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~200 ppi density);2.0 inches, 12.4 cm2 (~19.5% screen-to-body ratio);TFT LCD, 65K colors;MP3 player;N/A;Yes;No;SMS;;2024, October 27;Available. Released 2024, November;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;microSDHC;N/A;Yes;Blue, Cyan, Pink;N/A;N/A;N/A;N/A;N/A;GSM 900 / 1800;HSDPA 850 / 900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
55;Nokia;Nokia 9 PureView;https://www.gsmarena.com/nokia_9_pureview-8867.php;N/A;N/A;"18W wired, PD, QC3
10W wireless (Qi)
5W wireless";N/A;N/A;N/A;Li-Po 3320 mAh, non-removable;IP67 dust/water resistant (up to 1m for 30 min);Glass front (Gorilla Glass 5), glass back, aluminum frame;155 x 75 x 8 mm (6.10 x 2.95 x 0.31 in);N/A;Nano-SIMNano-SIM + Nano-SIM;172 g (6.07 oz);N/A;5.0, A2DP, LE, aptX;N/A;Yes;GPS, GLONASS, BDS;No;USB Type-C 3.1;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1440 x 2880 pixels, 18:9 ratio (~538 ppi density);5.99 inches, 92.6 cm2 (~79.7% screen-to-body ratio);P-OLED, HDR10;ANT+;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer;2019, February 24. Released 2019, March 15;Discontinued;N/A;Zeiss optics, dual-LED dual-tone flash, HDR, panorama;"5x 12 MP, f/1.8, 28mm (wide), 1/2.9"", 1.25µm
(2x RGB & 3x B/W cameras, working simultaneously)
TOF 3D, (depth)";N/A;N/A;N/A;4K@30fps, 1080p@30fps, HDR;UFS 2.1;N/A;No;128GB 6GB RAM;N/A;Midnight Blue;TA-1094, A-1087, TA-1082;About 210 EUR;1.31 W/kg (head);0.88 W/kg (head)     0.86 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only);HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 32, 38, 39, 40, 41, 66 - TA-1082;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (5CA) Cat16 1024/150 Mbps;GSM / HSPA / LTE;Noise -94.0dB / Crosstalk -93.2dB;Endurance rating 79h;Photo / Video;Contrast ratio: Infinite (nominal), 5.981 (sunlight);Voice 68dB / Noise 71dB / Ring 81dB;"AnTuTu: 288473 (v7)
GeekBench: 8986 (v4.4)
GFXBench: 19fps (ES 3.1 onscreen)";Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver);Qualcomm SDM845 Snapdragon 845 (10 nm);Adreno 630;Android 9.0 (Pie), upgradable to Android 10, Android One;N/A;HDR;"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";4K@30fps, 1080p@30fps, HDR;24-bit/192kHz Hi-Res audio;No;N/A;Yes
56;Nokia;Nokia 6310 (2024);https://www.gsmarena.com/nokia_6310_(2024)-12926.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;N/A;135.5 x 56 x 14.1 mm, 44.8 cc (5.33 x 2.20 x 0.56 in);N/A;Nano-SIM + Nano-SIM;-;N/A;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~32.0% screen-to-body ratio);TFT LCD;N/A;N/A;Yes;No;SMS, MMS;;2024, April 11;Available. Released 2024, April 26;N/A;LED flash;N/A;N/A;VGA;N/A;Unspecified;N/A;Yes;microSDHC;16MB 8MB RAM;Yes;Black, Green;N/A;About 70 EUR;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;Yes;Yes;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unisoc 6531F;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
57;Nokia;Nokia 215 4G (2024);https://www.gsmarena.com/nokia_215_4g_(2024)-12969.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;Flashlight;N/A;127.3 x 54.2 x 11.6 mm (5.01 x 2.13 x 0.46 in);N/A;Nano-SIM + Nano-SIM;-;;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio);TFT LCD;"MP3 player
Cloud Apps portal";N/A;Yes;No;SMS;No;2024, April 30;Available. Released 2024, May;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;microSDHC;128MB 64MB RAM;Yes;Peach, Black, Dark Blue;N/A;N/A;N/A;N/A;1, 3, 5, 8 - VN, MM, NP;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EU, EMEA, APAC;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
58;Nokia;Nokia N9;https://www.gsmarena.com/nokia_n9-3398.php;N/A;N/A;N/A;Up to 50 h;Up to 380 h (2G) / Up to 450 h (3G);Up to 11 h (2G) / Up to 7 h (3G);Non-removable Li-Ion 1450 mAh battery (BV-5JW);N/A;N/A;116.5 x 61.2 x 12.1 mm, 76 cc (4.59 x 2.41 x 0.48 in);N/A;Micro-SIM;135 g (4.76 oz);N/A;2.1, A2DP, EDR;N/A;Yes;"GPS, A-GPS; Ovi Maps";FM radio (via third party software);microUSB 2.0;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct;Anti-glare polariser;Corning Gorilla Glass;480 x 854 pixels, 16:9 ratio (~251 ppi density);3.9 inches, 41.9 cm2 (~58.8% screen-to-body ratio);AMOLED;"SNS integration
TV-out 
Dolby Digital Plus";WAP 2.0/xHTML, HTML5, RSS feeds;N/A;N/A;N/A;Accelerometer, proximity, compass;2011, June. Released 2011, September;Discontinued;N/A;Carl Zeiss optics, dual-LED flash;N/A;N/A;8 MP, AF;N/A;720p@30fps;N/A;N/A;No;16GB 1GB RAM, 64GB 1GB RAM;N/A;Black, Cyan, Magenta, Glossy white;N/A;About 140 EUR;1.18 W/kg (head)     1.18 W/kg (body);1.16 W/kg (head);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700 / 1900 / 2100;N/A;N/A;N/A;N/A;HSPA 14.4/5.76 Mbps;GSM / HSPA;Noise -90.9dB / Crosstalk -83.6dB;Endurance rating 39h;Photo / Video;Contrast ratio: Infinite (nominal) / 3.069:1 (sunlight);Voice 61dB / Noise 58dB / Ring 66dB;N/A;1.0 GHz Cortex A8;TI OMAP 3630;PowerVR SGX530;MeeGo 1.2 Harmattan;N/A;N/A;VGA;;N/A;Yes;N/A;Yes
59;Nokia;Nokia 105 (2024);https://www.gsmarena.com/nokia_105_(2024)-13188.php;N/A;N/A;N/A;N/A;N/A;N/A;1000 mAh, removable;Splash resistant;N/A;115.5 x 49.5 x 14 mm (4.55 x 1.95 x 0.55 in);N/A;Dual SIM (Mini-SIM, dual stand-by);77.5 g (2.75 oz);;No;N/A;No;No;Wireless FM radio;microUSB;No;N/A;N/A;120 x 160 pixels, 4:3 ratio (~100 ppi density);2.0 inches, 12.4 cm2 (~21.7% screen-to-body ratio);TFT LCD, 65K colors;MP3 player;N/A;N/A;N/A;N/A;;2024, July 03;Available. Released 2024, July;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;microSDHC;4 MB 4 MB RAM;N/A;Black, Blue, Purple;N/A;N/A;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;Yes;Yes;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;RTOS OS;N/A;N/A;N/A;N/A;N/A;Yes;N/A;Yes
60;Nokia;Nokia C300;https://www.gsmarena.com/nokia_c300-12322.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 4000 mAh;Splash and dust resistant;Glass front, plastic back, plastic frame;166.7 x 76.6 x 8.6 mm (6.56 x 3.02 x 0.34 in);N/A;Nano-SIM;190 g (6.70 oz);N/A;5.0, A2DP;N/A;No;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n/ac, dual-band, hotspot;N/A;Scratch-resistant glass;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~80.4% screen-to-body ratio);IPS LCD, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, barometer;2023, June 02;Available. Released 2023, June 14;N/A;LED flash, HDR, portrait, night;N/A;N/A;N/A;"13 MP, (wide), AF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 3GB RAM;N/A;Blue;N/A;About 60 EUR;N/A;N/A;N/A;GSM 850 / 1900;HSDPA 850 / 1700 / 1900;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Qualcomm SM6115 Snapdragon 662 (11 nm);Adreno 610;Android 12;N/A;N/A;8 MP;Yes;N/A;Yes;N/A;Yes
61;Nokia;Nokia XR20;https://www.gsmarena.com/nokia_xr20-11013.php;N/A;N/A;"18W wired
15W wireless";N/A;N/A;N/A;Li-Po 4630 mAh;"IP68 dust tight and water resistant (immersible up to 1.5m for 60 min)
Drop resistant up to 1.8m
MIL-STD-810H compliant";N/A;171.6 x 81.5 x 10.6 mm (6.76 x 3.21 x 0.42 in);N/A;Nano-SIMNano-SIM + Nano-SIM;248 g (8.75 oz);N/A;5.1, A2DP, LE, aptX Adaptive;N/A;Yes;GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS, NavIC;Unspecified;USB Type-C 3.0;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~76.8% screen-to-body ratio);IPS LCD, 550 nits;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;2021, July 27;Available. Released 2021, August 04;"48 MP, f/1.8, (wide), 1/2.25"", 0.8µm, PDAF
13 MP, f/2.4, 123˚ (ultrawide), 1/3.0"", 1.12µm";Zeiss optics, Dual-LED dual-tone flash, second LED flash, HDR, panorama;N/A;N/A;N/A;N/A;1080p@30fps;N/A;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 6GB RAM;N/A;Ultra Blue, Granite Gray;TA-1368, TA-1362;About 270 EUR;N/A;1.13 W/kg (head)     1.43 W/kg (body);CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 71;2, 5, 25, 38, 41, 48, 66, 77, 78 SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460);Qualcomm SM4350 Snapdragon 480 5G (8 nm);Adreno 619;Android 11, upgradable to Android 13;N/A;N/A;"8 MP, f/2.0 (wide), 1/4.0"", 1.12µm";1080p@30fps;N/A;Yes;N/A;Yes, with stereo speakers
62;Nokia;Nokia C32;https://www.gsmarena.com/nokia_c32-12139.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 5000 mAh;Splash and dust resistant;Glass front, glass back, plastic frame;164.6 x 75.9 x 8.6 mm (6.48 x 2.99 x 0.34 in);N/A;Nano-SIMNano-SIM + Nano-SIM;199.4 g (7.02 oz);N/A;5.2, A2DP;N/A;No;GPS;Wireless FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n;N/A;Scratch-resistant glass;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2023, February 25;Available. Released 2023, February 25;"50 MP, (wide), AF
2 MP, (macro)";LED flash, HDR;N/A;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;N/A;Charcoal, Autumn Green, Beach Pink;N/A;$ 129.00 / € 109.99 / £ 63.99;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A1 (22 nm);IMG8322;Android 13;N/A;N/A;8 MP;Yes;N/A;Yes;N/A;Yes
63;Nokia;Nokia 8210 4G;https://www.gsmarena.com/nokia_8210_4g-11666.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;N/A;N/A;131.3 x 56.2 x 13.8 mm (5.17 x 2.21 x 0.54 in);N/A;Nano-SIMNano-SIM + Nano-SIM;107 g (3.77 oz);N/A;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;microUSB 2.0;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~32.9% screen-to-body ratio);TFT LCD;N/A;N/A;Yes;No;SMS, MMS;;2022, July 12;Available. Released 2022, July 28;N/A;LED flash;N/A;N/A;0.3 MP;N/A;Unspecified;N/A;Yes;microSDHC;128MB 48MB RAM;Yes;Sand, Blue, Red;TA-1507, TA-1494, TA-1489, TA-1485, TA-1483;About 170 EUR;0.98 W/kg (head)     1.34 W/kg (body);0.98 W/kg (head)     1.43 W/kg (body);1, 2, 3, 4, 5, 7, 8, 28, 40 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20 - APAC, EU, RUCIS;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;1.0 GHz Cortex-A7;Unisoc T107 (22 nm);N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
64;Nokia;Nokia 6300 4G;https://www.gsmarena.com/nokia_6300_4g-10576.php;N/A;N/A;N/A;N/A;N/A;N/A;Removable Li-Ion 1500 mAh battery;N/A;Plastic frame, plastic back;131.4 x 53 x 13.7 mm (5.17 x 2.09 x 0.54 in);N/A;Nano-SIMNano-SIM + Nano-SIM;104.7 g (3.70 oz);N/A;4.0, A2DP;N/A;N/A;GPS, GLONASS;FM radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, hotspot;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~25.6% screen-to-body ratio);TFT LCD, 16M colors;N/A;N/A;N/A;N/A;N/A;;2020, November 13;Available. Released 2021, January 06;N/A;LED flash;N/A;N/A;VGA;N/A;;N/A;N/A;microSDHC;4GB 512MB RAM;N/A;Light Charcoal, White, Cyan Green;TA-1294, TA-1291, TA-1287, TA-1286;About 80 EUR;N/A;1.09 W/kg (head)     1.77 W/kg (body);2, 3, 4, 5, 7, 12, 17, 28, 66, 71 - Americas;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 40 - ROW;N/A;N/A;N/A;HSPA, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 1.1 GHz Cortex-A7;Qualcomm QC8909 Snapdragon 210 (28 nm);Adreno 304;KaiOS 2.5;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
65;Nokia;Nokia XR21;https://www.gsmarena.com/nokia_xr21-12244.php;N/A;N/A;33W wired, PD2.0, QC3;N/A;N/A;N/A;Li-Po 4800 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 60 min)
Drop resistant up to 1.8m
MIL-STD-810H compliant";Glass front (Gorilla Glass Victus), plastic back, plastic frame;168 x 78.6 x 10.5 mm (6.61 x 3.09 x 0.41 in);N/A;Nano-SIM + Nano-SIM + eSIM (max 2 at a time);231 g (8.15 oz);N/A;5.1, A2DP, LE, aptX Adaptive;N/A;Yes (market/region dependent);GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5);Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass Victus;1080 x 2400 pixels, 20:9 ratio (~406 ppi density);6.49 inches, 101.7 cm2 (~77.0% screen-to-body ratio);IPS LCD, 120Hz, 450 nits (typ), 550 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer;2023, May 03;Available. Released 2023, June 11;"64 MP, f/1.8, (wide), 1/2.0"", PDAF
8 MP, f/2.2, (ultrawide), 1/4.0"", 1.12µm";Dual-LED dual-tone flash, second LED flash, HDR, panorama;N/A;N/A;N/A;N/A;1080p@30fps;N/A;N/A;Unspecified;128GB 6GB RAM;N/A;Midnight Black, Pine Green;N/A;About 570 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 43, 48, 66, 71;1, 2, 3, 5, 7, 20, 25, 28, 40, 41, 66, 71, 77, 78, 79 SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 12;N/A;N/A;16 MP, f/2.4 (wide);1080p@30fps;N/A;Yes;N/A;Yes, with stereo speakers
66;Nokia;Nokia 6;https://www.gsmarena.com/nokia_6-6885.php;N/A;N/A;10W wired;Up to 22 h;Up to 768 h (3G);Up to 18 h (3G);Li-Ion 3000 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), aluminum back, aluminum frame;154 x 75.8 x 7.9 mm (6.06 x 2.98 x 0.31 in);N/A;Nano-SIM + Nano-SIM;169 g (5.96 oz);N/A;4.1, A2DP, LE;N/A;Yes;GPS, GLONASS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 1920 pixels, 16:9 ratio (~403 ppi density);5.5 inches, 82.6 cm2 (~70.7% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (front-mounted), accelerometer, gyro, proximity, compass;2017, January. Released 2017, January 19;Discontinued;N/A;Dual-LED dual-tone flash, panorama, HDR;N/A;N/A;16 MP, f/2.0, 1.0µm, PDAF;N/A;1080p@30fps;eMMC 5.1;N/A;microSDXC (uses shared SIM slot);32GB 3GB RAM, 64GB 4GB RAM;N/A;Arte Black, Matte Black, Tempered Blue, Silver, Copper;TA-1021, TA-1033, TA-1000, TA-1003, TA-1025, TA-1039;About 400 EUR;N/A;0.29 W/kg (head);N/A;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;Endurance rating 62h;Photo / Video;Contrast ratio: 1330 (nominal), 3.238 (sunlight);Voice 63dB / Noise 70dB / Ring 82dB;"GeekBench: 2841 (v4.4)
GFXBench: 2.5fps (ES 3.1 onscreen)";Octa-core 1.4 GHz Cortex-A53;Qualcomm MSM8937 Snapdragon 430 (28 nm);Adreno 505;Android 7.1.1 (Nougat), upgradable to Android 9.0 (Pie);N/A;N/A;"8 MP, f/2.0, 1/4.0"", 1.12µm, AF";1080p@30fps;N/A;Yes;N/A;Yes, with stereo speakers
67;Nokia;Nokia 5800 XpressMusic;https://www.gsmarena.com/nokia_5800_xpressmusic-2537.php;N/A;N/A;N/A;Up to 35 h;Up to 406 h (2G) / Up to 406 h (3G);Up to 8 h 45 min (2G) / Up to 5 h (3G);Removable Li-Ion 1320 mAh battery (BL-5J);N/A;N/A;111 x 51.7 x 15.5 mm, 83 cc (4.37 x 2.04 x 0.61 in);N/A;Mini-SIM;109 g (3.84 oz);N/A;2.0, A2DP;N/A;N/A;"GPS, A-GPS; Nokia Maps 2.0 Touch";Stereo FM radio, RDS;microUSB 2.0;Wi-Fi 802.11 b/g, UPnP technology;Handwriting recognition;N/A;360 x 640 pixels, 16:9 ratio (~229 ppi density);3.2 inches, 28.2 cm2 (~49.2% screen-to-body ratio);TFT resistive touchscreen, 16M colors;"MP4/H.264/WMV player
MP3/WAV/еAAC+/WMA player
Photo editor
Organizer
Voice command/dial
TV-out
Predictive text input";WAP 2.0/xHTML, HTML, Adobe Flash Lite;N/A;N/A;N/A;Accelerometer, proximity;2008, October. Released 2008, November;Discontinued;N/A;Carl Zeiss optics, dual-LED flash;N/A;N/A;3.15 MP, AF;N/A;480p@30fps;N/A;N/A;microSDHC (dedicated slot), 8 GB included;81MB 128MB RAM;N/A;Black, Red, Blue;N/A;About 130 EUR;1.11 W/kg (head)     0.90 W/kg (body);0.97 W/kg (head);HSDPA 850 / 1900 - American version;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;N/A;N/A;N/A;N/A;HSPA 3.6/0.384 Mbps;GSM / HSPA;Noise -92.2dB / Crosstalk -75.0dB;N/A;N/A;N/A;Voice 75dB / Noise 66dB / Ring 68dB;N/A;434 MHz ARM 11;N/A;N/A;Symbian 9.4, Series 60 rel. 5;N/A;N/A;QVGA videocall camera;;N/A;Yes;N/A;Yes, with stereo speakers
68;Nokia;Nokia 150 Music;https://www.gsmarena.com/nokia_150_music-13688.php;N/A;N/A;N/A;N/A;N/A;N/A;2500 mAh, removable;IP54 dust protected and water resistant (water splashes) - EU only;N/A;130.5 x 52.9 x 14.8 mm (5.14 x 2.08 x 0.58 in);N/A;Dual SIM (Mini-SIM, dual stand-by);83.1 g (2.93 oz);N/A;5.0, A2DP;N/A;No;No;Unspecified;USB Type-C 1.1;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~25.8% screen-to-body ratio);TN TFT;MP3 player;N/A;Yes;No;SMS;No;2025, March 02;Available. Released 2025, March;N/A;LED flash;N/A;N/A;QVGA;N/A;Yes;N/A;Yes;microSDHC;8MB 8MB RAM;Yes;Blue, Gray, Violet;N/A;N/A;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;No;No;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unisoc 6531F;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
