No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
17;Tecno;Tecno Pova 6 Neo 5G;https://www.gsmarena.com/tecno_pova_6_neo_5g-13326.php;N/A;N/A;18W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;165.4 x 76.8 x 7.8 mm (6.51 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;192.3 (6.77 oz);5.3, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.6% screen-to-body ratio);IPS LCD, 120Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 11;Available. Released 2024, September 14;"108 MP, f/1.9, (wide), PDAF
Unspecified camera";Dual-LED flash;N/A;N/A;N/A;Yes;UFS 2.2;microSDXC (dedicated slot);128GB 6GB RAM, 256GB 8GB RAM;Azure Sky, Midnight Shadow, Aurora Cloud;N/A;₹ 9,999;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 14, HIOS 14.5;N/A;8 MP, f/2.0;Yes;N/A;Yes;Yes, with stereo speakers
18;Tecno;Tecno Pova 5;https://www.gsmarena.com/tecno_pova_5-12393.php;N/A;N/A;"45W wired, 50% in 21 min, 100% in 60 min
10W reverse wired";6000 mAh;N/A;Glass front, plastic frame, plastic back;168.6 x 76.6 x 9 mm (6.64 x 3.02 x 0.35 in);Nano-SIM + Nano-SIM;219.4 g (7.76 oz);Yes;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz, 580 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, June 29;Available. Released 2023, July;N/A;Dual LED flash;N/A;"50 MP, f/1.6, (wide), 1/2.76"", PDAF
0.08 MP (auxiliary lens)";N/A;1440p@30fps, 1080p@30fps;UFS 2.2;microSDXC;128GB 8GB RAM, 256GB 8GB RAM;Mecha Black, Amber Gold, Hurricane Blue, Free Fire Edition;LH7n;About 130 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, HIOS 13;LED flash;8 MP;1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;Yes;Yes, with stereo speakers
19;Tecno;Tecno Spark 40 Pro+;https://www.gsmarena.com/tecno_spark_40_pro+-13986.php;N/A;N/A;"45W wired, 100% in 55 min
30W wireless
5W reverse wireless
10W reverse wired
Bypass charging";5200 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front (Gorilla Glass 7i), plastic back, plastic frame;163.9 x 75.8 x 6.5 mm (6.45 x 2.98 x 0.26 in);Nano-SIM + Nano-SIM;160.4 g (5.64 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.3% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 1600 nits (HBM), 4500 nits (peak);Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, July 02;Available. Released 2025, July 07;N/A;Dual-LED flash, HDR;N/A;"50 MP, f/1.6, (wide), 1/2.8"", 0.64µm, PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps, gyro-EIS;N/A;No;128GB 8GB RAM, 256GB 8GB RAM;Nebula Black, Aurora White, Moon Titanium, Tundra Green;KM7;About 180 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;Active use score 10:48h;N/A;N/A;1601 nits max brightness (measured);-28.7 LUFS (Average);"AnTuTu: 455013 (v10)
GeekBench: 1903 (v6)
3DMark: 378 (Wild Life Extreme)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G200 (6 nm);Mali-G57 MC2 (1.1GHz);Android 15, up to 3 major Android upgrades, HIOS 15;Dual-LED flash;"13 MP, f/2.2, (wide), 1/3.1"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers
20;Tecno;Tecno Camon 30;https://www.gsmarena.com/tecno_camon_30-12848.php;N/A;N/A;70W wired, 0-100% in 45 min;5000 mAh;N/A;Glass front, glass back or silicone polymer back (eco leather);165.3 x 75.3 x 7.7 mm (6.51 x 2.96 x 0.30 in);Nano-SIM + Nano-SIM;-;5.3, A2DP, LE;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~88.3% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, February 27;Available. Released 2024, April 02;"50 MP, f/1.9, (wide), 1/1.57"", PDAF, OIS
2 MP, (depth)";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;1440p@30fps, 1080p@30/60fps;N/A;microSDXC (dedicated slot);256GB 8GB, 256GB 12GB;Iceland Basaltic Dark, Uyuni Salt White, Sahara Sand Brown;CL6, CL6k;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate;Mali-G57 MC2;Android 14, up to 2 major Android upgrades, HIOS 14;Dual-LED dual-tone;50 MP, (wide), AF;1440p@30fps, 1080p@30/60fps;N/A;Yes;Yes, with dual speakers
21;Tecno;Tecno Pop 7;https://www.gsmarena.com/tecno_pop_7-12202.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;163.9 x 75.5 x 8.9 mm (6.45 x 2.97 x 0.35 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;Yes;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2023, March 28;Available. Released 2023, April;N/A;Dual-LED flas;N/A;"8 MP, f/2.0, (wide), AF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 2GB RAM;Endless Black, Capri Blue;BF6;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Android 12 (Go edition);Dual-LED flash;5 MP;Yes;N/A;Yes;Yes
22;Tecno;Tecno Spark 40;https://www.gsmarena.com/tecno_spark_40_4g-13984.php;N/A;N/A;45W wired, 55 min to 100%;5200 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";N/A;165.6 x 77 x 7.7 mm (6.52 x 3.03 x 0.30 in);Nano-SIM + Nano-SIM;-;Yes;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz;N/A;"Fingerprint (side-mounted); unspecified sensors";2025, July 02;Available. Released 2025, July;N/A;Dual-LED flash;N/A;"50 MP, (wide), PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 6GB RAM, 256GB 4GB RAM, 256GB 8GB RAM;Ink Black, Titanium Grey, Veil White, Mirage Blue;KM5;About 110 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G81 (12 nm)Mediatek Helio G91 (12 nm) - NFC model;Mali-G52 MC2;Android 15, HIOS 15;Dual-LED flash;8 MP, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers
23;Tecno;Tecno Camon 20 Pro 5G;https://www.gsmarena.com/tecno_camon_20_pro_5g-12255.php;N/A;N/A;33W wired;5000 mAh;N/A;N/A;162.7 x 75.9 x 7.8 mm (6.41 x 2.99 x 0.31 in);Nano-SIM + Nano-SIM;-;5.2, A2DP, LE;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~87.0% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, May 09;Available. Released 2023, May 09;N/A;Ring-LED flash, panorama, HDR;N/A;N/A;"64 MP, f/1.7, (wide), 1/1.7"", 0.8µm, PDAF, OIS
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";4K@30fps, 1080p@30fps, HDR;N/A;microSDXC (dedicated slot);256GB 8GB RAM;Dark Welkin, Serenity Blue;CK8n;About 270 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8050 (6 nm);Mali-G77 MC9;Android 13, HIOS 13;Dual-LED flash;"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
24;Tecno;Tecno Phantom X2 Pro;https://www.gsmarena.com/tecno_phantom_x2_pro-12010.php;N/A;N/A;45W wired, 54% in 20 min, 100% in 60 min;5160 mAh;N/A;Glass front (Gorilla Glass Victus), aluminum frame, plastic back;164.6 x 72.7 x 9 mm (6.48 x 2.86 x 0.35 in);Nano-SIM + Nano-SIM;201 g (7.09 oz);5.3, A2DP, LE;N/A;Yes;GPS;FM radio, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass Victus;1080 x 2400 pixels, 20:9 ratio (~387 ppi density);6.8 inches, 111.6 cm2 (~93.3% screen-to-body ratio);AMOLED, 120Hz, 500 nits;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, December 07;Available. Released 2023, January 17;N/A;LED flash, panorama, HDR;N/A;N/A;"50 MP, f/1.9, (wide), 1/1.3"", 1.2µm, PDAF
50 MP, f/1.5, 65mm (telephoto), 1/2.7"", 0.64µm, PDAF, 2.5x optical zoom, retractable lens
13 MP, f/2.2, (ultrawide), 1/1.3"", 1.12µm, AF";4K@30/60fps, 1080p@30fps;UFS 3.1;No;256GB 12GB RAM;Stardust Gray, Mars Orange;AD9;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41, 66;1, 3, 8, 28, 38, 40, 41, 71, 77, 78, 79 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 109h;Photo / Video;505 nits max brightness (measured);-29.3 LUFS (Average);"AnTuTu: 961576 (v9)
GeekBench: 3984 (v5.1)
GFXBench: 71fps (ES 3.1 onscreen)";Octa-core (1x3.05 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510);Mediatek Dimensity 9000 (4 nm);Mali-G710 MC10;Android 12, HIOS 12;LED flash;"32 MP, f/2.5, (wide), 1/2.8"", 0.8µm";1080p@30fps;N/A;No;Yes
25;Tecno;Tecno Spark 4;https://www.gsmarena.com/tecno_spark_4-10695.php;N/A;N/A;N/A;Li-Ion 4000 mAh;N/A;Glass front, plastic back, plastic frame;165.3 x 75.9 x 8.2 mm (6.51 x 2.99 x 0.32 in);Nano-SIM + Nano-SIM;-;4.2, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.52 inches, 102.6 cm2 (~81.8% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2019, September 25. Released 2019, September 25;Discontinued;N/A;Dual LED flash, HDR, panorama;N/A;N/A;"13 MP, AF
QVGA
QVGA";1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM;Royal Purple, Vacation Blue;KC8;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 2.0 GHz;N/A;N/A;Android 9.0 (Pie), HIOS 5.5;LED flash;8 MP;1080p@30fps;N/A;Yes;Yes
26;Tecno;Tecno Spark Go;https://www.gsmarena.com/tecno_spark_go_5g-14074.php;N/A;N/A;18W wired;Li-Po 6000 mAh;IP64 dust tight and water resistant (water splashes);Glass front, plastic back, plastic frame;167.7 x 77.7 x 8 mm (6.60 x 3.06 x 0.31 in);Nano-SIM + Nano-SIM;194 g (6.84 oz);5.3;Yes;No;GPS;Unspecified;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz;Circle to Search;"Fingerprint (side-mounted); unspecified sensors";2025, August 14;Available. Released 2025, August 21;N/A;Dual-LED flash;N/A;50 MP;N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM;Sky Blue, Ink Black, Turquoise Green;KM8;About 100 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.5 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6400 (6 nm);Mali-G57 MC2;Android 15, HIOS 15;N/A;5 MP;Yes;N/A;Yes;Yes
27;Tecno;Tecno Camon 40 Premier;https://www.gsmarena.com/tecno_camon_40_premier-13694.php;N/A;N/A;70W wired;Si/C Li-Ion 5100 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 2m for 30 min)";Glass front (Gorilla Glass 7i), plastic back, plastic frame;161 x 75 x 7.7 mm (6.34 x 2.95 x 0.30 in);Nano-SIM + Nano-SIM;193 g (7.41 oz);Yes;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Yes;HDR image support;Corning Gorilla Glass 7i;1260 x 2800 pixels, 20:9 ratio (~460 ppi density);6.67 inches, 107.4 cm2 (~89.0% screen-to-body ratio);LTPO AMOLED, 1B colors, 144Hz, 2160Hz PWM, HDR, 1600 nits (HBM);Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, March 03;Available. Released 2025, May;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, 23mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.2, 70mm (periscope telephoto), 1/2.76"", 0.64µm, PDAF (15cm - ∞), 3x optical zoom
50 MP, f/2.2, 14mm, 114˚ (ultrawide), 1/2.76"", 0.64µm, PDAF";4K@30/60fps (HDR), 1080p@30fps;UFS 4.x;No;256GB 12GB RAM;Emerald Lake Green, Galaxy Black;CM8;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 11:36h;N/A;N/A;658 nits max brightness (measured);-28.0 LUFS (Good);"AnTuTu: 1418376 (v10)
GeekBench: 4224 (v6)
3DMark: 2911 (Wild Life Extreme)";Octa-core (1x3.35 GHz Cortex-A715 & 3x3.20 GHz Cortex-A715 & 4x2.20 GHz Cortex-A510);Mediatek Dimensity 8350 (4 nm);Mali G615-MC6;Android 15, up to 3 major Android upgrades, HIOS 15;N/A;"50 MP, f/2.5, 24mm (wide), 1/2.8"", 0.64µm, PDAF";4K@30fps, 1080p;24-bit/192kHz Hi-Res audio;No;Yes, with stereo speakers
28;Tecno;Tecno Pova 5 Pro;https://www.gsmarena.com/tecno_pova_5_pro-12448.php;N/A;N/A;68W wired, 50% in 15 min;5000 mAh;Multiple LED lights on the back (notifications, low battery, game actions);Glass front, plastic frame, plastic back;168.5 x 76.5 x 9 mm (6.63 x 3.01 x 0.35 in);Nano-SIM + Nano-SIM;212 g (7.48 oz);Yes;N/A;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.7% screen-to-body ratio);IPS LCD, 120Hz, 580 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, August 01;Available. Released 2023, August 22;N/A;Dual LED flash;N/A;"50 MP, f/1.6, (wide), PDAF
0.08 MP (auxiliary lens)";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM;Dark Illusion, Silver Fantasy, Free Fire Edition;LH8n;€ 229.99;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 90h;Photo / Video;1354:1 contrast ratio, 509 nits max brightness (measured);-25.6 LUFS (Very good);"AnTuTu: 389037 (v9), 423437 (v10)
GeekBench: 1884 (v5), 2102 (v6)
GFXBench: 13fps (ES 3.1 onscreen)";Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6080 (6 nm);Mali-G57 MC2;Android 13, upgradable to Android 14, HIOS 14;LED flash;16 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
29;Tecno;Tecno Spark Slim;https://www.gsmarena.com/tecno_spark_slim-14112.php;N/A;N/A;"45W wired, 100% in 57 min
10W reverse wired
Bypass charging";5160 mAh;"IP64 dust tight and water resistant (water splashes)
Status light LED (on the back)
MIL-STD-810H compliant*
* does not guarantee ruggedness or use in extreme conditions";Glass front (Gorilla Glass 7i), fiberglass back;164.2 x 75.9 x 5.9 mm (6.46 x 2.99 x 0.23 in);Nano-SIM;156 g (5.50 oz);Yes;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C, OTG;Yes;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.1% screen-to-body ratio);AMOLED, 144Hz, 1600 nits (HBM), 4500 nits (peak);N/A;Accelerometer, gyro;2025, September 02;Coming soon. Exp. release 2025, September;N/A;Dual-LED flash;N/A;50 MP, (wide), PDAF;N/A;1440p@30fps, 1080p@30fps;N/A;No;256GB 8GB RAM;Slim White, Cool Black;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G200 (6 nm);Mali-G57 MC2 (1.1GHz);Android 15, HIOS 15;N/A;13 MP, (wide);Yes;N/A;No;Yes, with dual speakers (with Dolby Atmos)
30;Tecno;Tecno Pop 8;https://www.gsmarena.com/tecno_pop_8-12644.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;163.7 x 75.6 x 8.6 mm (6.44 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;USB Type-C, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer;2023, October 30;Available. Released 2023, November;N/A;Dual-LED flash, HDR;N/A;"13 MP, f/1.8, (wide), 1.12µm, AF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Mystery White, Alpenglow Gold, Magic Skin, Gravity Black;BG6h, BG6i;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 13 (Go edition);Dual-LED flash;8 MP;Yes;N/A;Yes;Yes, with dual speakers
31;Tecno;Tecno Spark 30 Pro;https://www.gsmarena.com/tecno_spark_30_pro-13357.php;N/A;N/A;33W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;166.6 x 77 x 7.4 mm (6.56 x 3.03 x 0.29 in);Nano-SIM + Nano-SIM;-;5.3, A2DP, LE;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~85.7% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 2160Hz PWM, 1700 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, September 23;Available. Released 2024, October;N/A;Quad-LED flash, HDR;N/A;"108 MP, f/1.9, (wide), 1/1.52"", PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC;128GB 8GB RAM, 256GB 8GB RAM;Obsidian Edge, Arctic Glow, Magic Skin 3.0, Optimus Prime Edition;KL7;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 (6 nm);Mali-G57 MC2;Android 14, HIOS 14;Dual-LED dual-tone flash;13 MP, (wide);1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;Yes;Yes, with stereo speakers
32;Tecno;Tecno Camon 40;https://www.gsmarena.com/tecno_camon_40-13697.php;N/A;N/A;45W wired, 50% in 23 min, 100% in 43 min;5200 mAh;IP66 dust tight and water resistant (high pressure water jets);N/A;164.1 x 74.6 x 7.3 mm (6.46 x 2.94 x 0.29 in);Nano-SIM + Nano-SIM;177.2 g (6.24 oz);Yes;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Yes;HDR image support;Panda King Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.8% screen-to-body ratio);AMOLED, 120Hz;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, March 03;Available. Released 2025, May;"50 MP, f/1.9, 23mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, (ultrawide)";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;Yes;N/A;Unspecified;128GB 8GB RAM, 128GB 12GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Emerald Lake Green, Galaxy Black, Glacier White, Emerald Glow Green;CM5;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultimate (6 nm);Mali-G57 MC2;Android 15, up to 3 major Android upgrades, HIOS 15;N/A;32 MP, (wide);Yes;N/A;No;Yes, with stereo speakers
