No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
33;Tecno;Tecno Pova Neo;https://www.gsmarena.com/tecno_pova_neo-11260.php;N/A;N/A;18W wired;6000 mAh;Splash resistant;Glass front, plastic frame, plastic back;171.4 x 77.3 x 9.1 mm (6.75 x 3.04 x 0.36 in);Nano-SIM + Nano-SIM;-;5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.8 inches, 109.8 cm2 (~82.9% screen-to-body ratio);IPS LCD, 480 nits;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2021, December 09;Available. Released 2021, December 09;"13 MP, f/1.8, (wide), AF
Secondary unknown camera";Quad-LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 6GB RAM;Obsidian, Geek blue, Powehi;LE6, LE6h;About 160 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762G Helio G25 (12 nm);PowerVR GE8320;Android 11, HIOS 7.6;Dual-LED flash, HDR;8 MP, f/2.0;1080p@30fps;N/A;Yes;Yes
34;Tecno;Tecno Spark 10;https://www.gsmarena.com/tecno_spark_10-12178.php;N/A;N/A;18W wired;5000 mAh;N/A;Glass front, plastic frame, plastic back;163.9 x 75.4 x 8.4 mm (6.45 x 2.97 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.7% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, March 23;Available. Released 2023, April;N/A;Dual-LED flash, HDR, panorama;N/A;"50 MP, (wide), 0.7µm, PDAF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 8GB RAM;Black, Blue, White, Skin Orange;KI5q;$ 136.25 / € 149.76;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Mediatek MT6765 Helio G37 (12 nm);PowerVR GE8320;Android 13, HIOS 12;Dual-LED flash;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
35;Tecno;Tecno Spark 20;https://www.gsmarena.com/tecno_spark_20-12722.php;N/A;N/A;18W wired;5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic back, plastic frame;163.7 x 75.6 x 8.5 mm (6.44 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;-;5.2, A2DP, LE;N/A;No;GPS;FM radio;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, December 01;Available. Released 2023, December;N/A;Dual-LED flash, HDR;N/A;"50 MP, f/1.6, (wide), 0.64µm, PDAF
0.08 MP (auxiliary lens)";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Gravity Black, Cyber White, Neon Gold, Magic Skin 2.0 (Blue);KJ5, KJ5n;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769Z Helio G85 (12 nm);Mali-G52 MC2;Android 13, HIOS 13;Dual-LED flash;32 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers
36;Tecno;Tecno Spark Go 1;https://www.gsmarena.com/tecno_spark_go_1-13274.php;N/A;N/A;15W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.6 x 77 x 8.4 mm (6.52 x 3.03 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;Yes;No;GPS;Unspecified;USB Type-C, OTG;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz;N/A;"Fingerprint (side-mounted); unspecified sensors";2024, August 19;Available. Released 2024, August;N/A;Dual-LED flash, HDR;N/A;13 MP, f/1.8, 27mm (wide), PDAF;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM;Startrail Black, Glittery White;N/A;$ 173.05 / ₹ 5,899;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T615 (12 nm);Mali-G57 MP1;Android 14 (Go edition), HIOS 14;Dual-LED flash;8 MP;Yes;N/A;Yes;Yes, with dual speakers
37;Tecno;Tecno Pova 7 Pro;https://www.gsmarena.com/tecno_pova_7_pro_5g-13990.php;N/A;N/A;"45W wired, 50% in 26 min, 100% in 61 min
30W wireless (magnetic)
10W reverse wired";Li-Po 6000 mAh;"IP64 dust tight and water resistant (water splashes)
Status light LED (on the back)";N/A;163.5 x 75.9 x 8.2 mm (6.44 x 2.99 x 0.32 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);Yes;Yes;Yes;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.4% screen-to-body ratio);AMOLED, 144Hz, 2304Hz PWM, 4500 nits (peak);Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, July 04;Available. Released 2025, July 10;"64 MP, (wide), 1/1.73"", PDAF
8 MP, (ultrawide)";Dual-LED flash;N/A;N/A;N/A;4K@30fps, 1080p@30fps;UFS 2.2;No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Geek Black, Dynamic Grey, Neon Cyan;LJ8;About 190 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7300 Ultimate (4 nm);Mali-G615 MC2;Android 15, HIOS 15;N/A;13 MP, (wide);Yes;24-bit/192kHz Hi-Res & Hi-Res wireless audio;Yes;Yes, with stereo speakers
38;Tecno;Tecno Pova 7;https://www.gsmarena.com/tecno_pova_7_5g-13991.php;N/A;N/A;"45W wired, 50% in 29 min, 100% in 69 min
30W wireless (magnetic)
10W reverse wired";Li-Po 6000 mAh;"IP64 dust tight and water resistant (water splashes)
Status light LED (on the back)";N/A;167.3 x 75.6 x 8.9 mm (6.59 x 2.98 x 0.35 in);Nano-SIM + Nano-SIM;207 g (7.30 oz);Yes;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~86.3% screen-to-body ratio);IPS LCD, 144Hz;Circle to Search;Accelerometer, gyro, proximity, compass;2025, July 04;Available. Released 2025, July 10;N/A;Dual-LED flash;N/A;50 MP, (wide), PDAF;N/A;4K@30fps, 1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 8GB RAM, 256GB 8GB RAM;Geek Black, Magic Silver, Oasis Green;LJ7;₹ 16,999;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7300 Ultimate (4 nm);Mali-G615 MC2;Android 15, HIOS 15;N/A;13 MP, (wide);Yes;24-bit/192kHz Hi-Res & Hi-Res wireless audio;Yes;Yes, with stereo speakers
39;Tecno;Tecno Phantom V Flip;https://www.gsmarena.com/tecno_phantom_v_flip-12580.php;N/A;N/A;45W wired, 50% in 15 min;4000 mAh;N/A;Eco leather back, aluminum frame, steel hinge;Unfolded: 171.7 x 74.1 x 7 mmFolded: 88.8 x 74.1 x 15 mm;Nano-SIM;194 g (6.84 oz);5.1, A2DP, LE;N/A;Yes;GPS;Unspecified;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;"Cover display:
AMOLED
1.32 inches, 466 x 466 pixels, 352 ppi, 800 nits (peak)";N/A;1080 x 2640 pixels (~413 ppi density);6.9 inches, 107.6 cm2 (~84.6% screen-to-body ratio);Foldable LTPO AMOLED, 120Hz, 1000 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity (incl. for accessories), compass;2023, September 22;Available. Released 2023, October 01;"64 MP, f/1.7, 25mm (wide), 1/1.73"", 0.8µm, PDAF
13 MP, f/2.2, (ultrawide), 1/3.0"", 1.12µm";LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30/60fps;UFS 3.1;No;256GB 8GB RAM;Iconic Black, Mystic Dawn;AD11;About 560 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 88h;Photo / Video;818 nits max brightness (measured);-22.7 LUFS (Excellent);"AnTuTu: 565851 (v9), 734846 (v10)
GeekBench: 2805 (v5.5), 3333 (v6.0)
GFXBench: 35fps (ES 3.1 onscreen)";Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8050 (6 nm);Mali-G77 MC9;Android 13, HIOS 13.5;LED flash;"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm, AF";1440p@30fps, 1080p@30/60fps;N/A;No;Yes, with stereo speakers
40;Tecno;Tecno Camon 18;https://www.gsmarena.com/tecno_camon_18-11140.php;N/A;N/A;18W wired;5000 mAh;N/A;N/A;168.9 x 76.7 x 8.8 mm (6.65 x 3.02 x 0.35 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Yes;N/A;N/A;1080 x 2460 pixels (~395 ppi density);6.8 inches, 109.8 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz, 550 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, proximity;2021, October 04;Available. Released 2021, November 23;N/A;Dual-LED flash, panorama, HDR;N/A;N/A;"48 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;Unspecified;128GB 4GB RAM, 128GB 6GB RAM;Dusk Gray, Ceramic White, Iris purple;CH6, CH6n;About 170 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 11, HIOS 8.0;Dual-LED flash;16 MP, (wide);1080p@30fps;N/A;Yes;Yes
41;Tecno;Tecno Spark Go 1S;https://www.gsmarena.com/tecno_spark_go_1s-13648.php;N/A;N/A;15W wired;5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.6 x 77 x 8.4 mm (6.52 x 3.03 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;Yes;No;GPS;Unspecified;USB Type-C, OTG;Yes;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 90Hz;N/A;"Fingerprint (side-mounted); unspecified sensors";2025, January 06;Available. Released 2025, January;N/A;Dual-LED flash, HDR;N/A;13 MP, f/1.8, 27mm (wide), PDAF;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 3GB RAM;Startrail Black, Glittery White;KL4h;About 70 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core 2.2 GHz Cortex-A53;Mediatek Helio G50;PowerVR GE8320;Android 14 (Go edition), HIOS 14;N/A;8 MP;Yes;N/A;Yes;Yes, with dual speakers
42;Tecno;Tecno Spark 40 Pro;https://www.gsmarena.com/tecno_spark_40_pro-13985.php;N/A;N/A;"45W wired
10W reverse wired";5200 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front (Gorilla Glass 7i), plastic back, plastic frame;163.7 x 75.9 x 6.7 mm (6.44 x 2.99 x 0.26 in);Nano-SIM + Nano-SIM;-;5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.3% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 1600 nits (HBM), 4500 nits (peak);Circle to Search;Fingerprint (under display, optical), accelerometer, proximity, compass;2025, July 02;Available. Released 2025, July 07;N/A;Dual-LED flash, HDR;N/A;"50 MP, f/1.6, (wide), 1/2.8"", 0.64µm, PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC;128GB 8GB RAM, 256GB 8GB RAM;Ink Black, Moon Titanium, Lake Blue, Bamboo Green;KM6;About 160 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultimate (6 nm);Mali-G57 MC2;Android 15, HIOS 15.1;Dual-LED flash;"13 MP, f/2.2, (wide), 1/3.1"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;Yes;Yes, with stereo speakers
43;Tecno;Tecno Pova 6;https://www.gsmarena.com/tecno_pova_6-12910.php;N/A;N/A;"70W wired, 50% in 20 min, 100% in 50 min
10W reverse wired";6000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;166.2 x 76.8 x 7.9 mm (6.54 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);Yes;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Yes;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~85.5% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, April 04;Available. Released 2024, May;N/A;Quad-LED flash;N/A;108 MP, (wide), 0.7µm, PDAF;N/A;1440p@30fps, 1080p@30/60fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM;Interstellar Blue, Comet Green, Meteorite Grey;N/A;About 490 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate (6 nm);Mali-G57 MC2;Android 14, HIOS 14;Dual-LED dual-tone flash;32 MP, (wide);1440p@30fps, 1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;Yes;Yes, with stereo speakers
44;Tecno;Tecno Camon 40 Pro 4G;https://www.gsmarena.com/tecno_camon_40_pro-13696.php;N/A;N/A;45W wired, 50% in 23 min, 100% in 43 min;5200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 2m for 30 min)";N/A;164.4 x 74.3 x 7.3 mm (6.47 x 2.93 x 0.29 in);Nano-SIM + Nano-SIM;178 g (6.28 oz);Yes;Yes;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Yes;HDR image support;Corning Gorilla Glass 7i;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~90.0% screen-to-body ratio);AMOLED, 120Hz;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, March 03;Available. Released 2025, May;"50 MP, f/1.9, 23mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, (ultrawide)";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;4K@30/60fps (HDR), 1080p@30fps;N/A;Unspecified;256GB 8GB RAM;Emerald Lake Green, Galaxy Black, Glacier White;CM6;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultimate (6 nm);Mali-G57 MC2;Android 15, up to 3 major Android upgrades, HIOS 15;N/A;"50 MP, f/2.5, 24mm (wide), 1/2.8"", 0.64µm, PDAF";Yes;24-bit/192kHz Hi-Res audio;No;Yes, with stereo speakers
45;Tecno;Tecno Spark 10C;https://www.gsmarena.com/tecno_spark_10c-12199.php;N/A;N/A;18W wired;5000 mAh;N/A;Glass front, plastic frame, plastic back;163.9 x 75.5 x 8.5 mm (6.45 x 2.97 x 0.33 in);Nano-SIM + Nano-SIM;-;Yes;N/A;No;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, March 23;Available. Released 2023, March 29;N/A;Dual-LED flash, HDR, panorama;N/A;"16 MP, (wide), PDAF
0.08 MP (auxiliary lens)";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 8GB RAM;Black, Blue, Green;KI5k, KI5m;₹ 9,990;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 12, HIOS 8.6;Dual-LED flash;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
46;Tecno;Tecno Phantom X2;https://www.gsmarena.com/tecno_phantom_x2-12009.php;N/A;N/A;45W wired, 54% in 20 min, 100% in 60 min;5160 mAh;N/A;Glass front (Gorilla Glass Victus), aluminum frame, plastic back;164.6 x 72.7 x 8.9 mm (6.48 x 2.86 x 0.35 in);Nano-SIM + Nano-SIM;203 g (7.16 oz);5.3, A2DP, LE;N/A;Yes;GPS;FM radio, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass Victus;1080 x 2400 pixels, 20:9 ratio (~387 ppi density);6.8 inches, 111.6 cm2 (~93.3% screen-to-body ratio);AMOLED, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2022, December 07;Available. Released 2023, January 09;N/A;LED flash, panorama, HDR;N/A;N/A;"64 MP, f/1.7, (wide), PDAF, OIS
13 MP, f/2.2, (ultrawide), 1/1.3"", 1.12µm, AF
2 MP";4K@30/60fps, 1080p@30fps;UFS 3.1;No;256GB 8GB RAM;Stardust Gray, Moonlight Silver;AD8;About 460 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41, 66;1, 3, 8, 28, 38, 40, 41, 71, 77, 78, 79 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 110h;Photo / Video;710 nits max brightness (measured);-26.8 LUFS (Good);"AnTuTu: 973623 (v9)
GeekBench: 4027 (v5.1)
GFXBench: 71fps (ES 3.1 onscreen)";Octa-core (1x3.05 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510);Mediatek Dimensity 9000 (4 nm);Mali-G710 MC10;Android 12, HIOS 12;LED flash;32 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
47;Tecno;Tecno Pova;https://www.gsmarena.com/tecno_pova-10549.php;N/A;N/A;18W wired;6000 mAh;N/A;N/A;171.2 x 77.6 x 9.4 mm (6.74 x 3.06 x 0.37 in);Nano-SIM + Nano-SIM;-;5.0, A2DP, LE;N/A;No;GPS, GALILEO, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.8 inches, 109.8 cm2 (~82.7% screen-to-body ratio);IPS LCD, 480 nits (peak);N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2020, October 03;Available. Released 2020, October 16;N/A;Quad-LED flash;"13 MP or 16 MP, f/1.9, (wide), PDAF
2 MP, (macro)
2 MP, (depth)
4th unknown camera";N/A;N/A;1440p@30fps, 1080p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 6GB RAM;Magic Blue, Speed Purple, Dazzle Black;LD7, LD7j, MZ-TECNO LD7;About 110 EUR;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769V/CU Helio G80 (12 nm);Mali-G52 MC2;Android 10, HIOS 7.0;Dual-LED flash;8 MP, f/2.0;1080p@30fps;N/A;Yes;Yes
48;Tecno;Tecno Spark 8C;https://www.gsmarena.com/tecno_spark_8c-11340.php;N/A;N/A;N/A;5000 mAh;N/A;Glass front, plastic frame, plastic back;164.6 x 76 x 9 mm (6.48 x 2.99 x 0.35 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes (market/region dependent);GPS;FM radio;microUSB 2.0, OTG;Yes;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~83.7% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2022, January 31;Available. Released 2022, February;"13 MP, f/1.8, 27mm (wide)
QVGA";Dual-LED lash, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC;64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Turquoise, Magnet Black, Iris Purple, Diamond Gray;KG5k, KG5j, KG5n, MZ-TECNO KG5k;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA 21.1/5.76 Mbps, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 11 (Go edition), HiOS 7.6;LED flash;8 MP;;N/A;Yes;Yes
