No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
15;Xiaomi;Xiaomi Redmi 9A;https://www.gsmarena.com/xiaomi_redmi_9a-10279.php;N/A;N/A;10W wired;Li-Po 5000 mAh;N/A;N/A;164.9 x 77.1 x 9 mm (6.49 x 3.04 x 0.35 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);5.0, A2DP, LE;N/A;No;GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~269 ppi density);6.53 inches, 102.9 cm2 (~81.0% screen-to-body ratio);IPS LCD, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Accelerometer, proximity;2020, June 30;Available. Released 2020, July 07;N/A;LED flash, HDR;N/A;13 MP, f/2.2, 28mm (wide), 1.0µm, PDAF;N/A;1080p@30/60fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Carbon Gray (Midnight Black), Sky Blue (Sea Blue), Ocean Green (Nature Green);M2006C3LG, M2006C3LI, M2006C3LC, M2004C3L;$ 55.88 / € 69.90 / £ 129.94 / ₹ 7,699;0.90 W/kg (head)     0.65 W/kg (body);0.40 W/kg (head)     1.19 W/kg (body);1, 3, 5, 8, 40, 41 - India;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762G Helio G25 (12 nm);PowerVR GE8320;Android 10, upgradable to Android 11, MIUI 12;N/A;HDR;5 MP, f/2.2, (wide), 1.12µm;1080p@30fps;N/A;Yes;Yes
16;Xiaomi;Xiaomi Redmi Note 12;https://www.gsmarena.com/xiaomi_redmi_note_12-12063.php;N/A;N/A;33W wired, 50% in 22 min;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";N/A;165.9 x 76.2 x 8 mm (6.53 x 3.00 x 0.31 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);5.1, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~85.0% screen-to-body ratio);AMOLED, 120Hz, 1200 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2022, October 27;Available. Released 2023, January 11;N/A;Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"48 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";1080p@30fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM;Frosted Green, Matte Black, Mystique Blue;22111317I, 22111317G;$ 219.99 / € 104.85 / ₹ 12,490;1.09 W/kg (head)     1.05 W/kg (body);0.68 W/kg (head)     0.91 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 40, 41;1, 3, 5, 8, 28, 40, 78 SA/NSA;HSPA, LTE (CA), 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 10:58h;Endurance rating 101h;Photo / Video;706 nits max brightness (measured);-28.0 LUFS (Good);"AnTuTu: 360745 (v9)
GeekBench: 1998	(v5.1), 2017 (v6)";Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55);Qualcomm SM4375 Snapdragon 4 Gen 1 (6 nm);Adreno 619;Android 12, MIUI 14 (International), MIUI 13 (India);N/A;HDR;"13 MP, f/2.5, (wide), 1/3.0""";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes
17;Xiaomi;Xiaomi Redmi 13;https://www.gsmarena.com/xiaomi_redmi_13-13102.php;N/A;N/A;33W wired;5030 mAh;IP53 dust protected and water resistant (vertical water sprays);Glass front, plastic frame, glass back;168.6 x 76.3 x 8.3 mm (6.64 x 3.00 x 0.33 in);Nano-SIM + Nano-SIM;205 g (7.23 oz);5.4, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2460 pixels (~396 ppi density);6.79 inches, 109.5 cm2 (~85.1% screen-to-body ratio);IPS LCD, 90Hz, 550 nits (HBM);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2024, June 03;Available. Released 2024, June 03;"108 MP, f/1.8, (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4, (macro)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Sandy Gold, Ocean Blue, Pink;2404ARN45A, 24040RN64Y;$ 129.00 / € 111.00 / £ 137.72;N/A;0.99 W/kg (head)     0.98 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Active use score 10:28h;N/A;N/A;1300:1 contrast ratio, 448 nits max brightness (measured);-29.9 LUFS (Average);"AnTuTu: 258090 (v9), 262438 (v10)

GeekBench: 1346 (v5), 1342 (v6)
3DMark: 187 (Wild Life Extreme)";Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G91 Ultra (12 nm);Mali-G52 MC2;Android 14, HyperOS;N/A;HDR;13 MP, f/2.5, (wide);1080p@30fps;N/A;Yes;Yes
18;Xiaomi;Xiaomi 15 Ultra;https://www.gsmarena.com/xiaomi_15_ultra-13657.php;N/A;N/A;"90W wired, PD3.0, QC3+
80W wireless
10W reverse wireless";Si/C Li-Ion 5410 mAh - GlobalSi/C Li-Ion 6000 mAh - China;"IP68 dust tight and water resistant (immersible up to 1.5m for 30 min)
Aerospace-grade glass fiber";Glass front, glass-fiber back or silicone polymer back (eco leather), aluminum frame;161.3 x 75.3 x 9.4 mm (6.35 x 2.96 x 0.37 in);Nano-SIM + Nano-SIMNano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time);226 g or 229 g (7.97 oz);6.0, A2DP, LE, aptX HD, aptX Adaptive, LHDC 5;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 3.2 Gen 2, DisplayPort, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band or tri-band, Wi-Fi Direct;N/A;Xiaomi Shield Glass 2.0, Mohs level 6;1440 x 3200 pixels, 20:9 ratio (~522 ppi density);6.73 inches, 108.9 cm2 (~89.7% screen-to-body ratio);LTPO AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, HDR10+, HDR Vivid, 3200 nits (peak);58:58h endurance, 1000 cycles;Class A;Class C (90 falls);Class C;Two-way satellite communication;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;2025, February 27;Available. Released 2025, February 27;N/A;Laser AF, color spectrum sensor, Leica lenses, Dual-LED flash, HDR, panorama, 67mm filter ring holder (optional);"50 MP, f/1.6, 23mm (wide), 1.0""-type, 1.6µm, dual pixel PDAF, OIS
50 MP, f/1.8, 70mm (telephoto), 1/2.51"", 0.7µm, dual pixel PDAF (10cm - ∞), OIS, 3x optical zoom
200 MP, f/2.6, 100mm (periscope telephoto), 1/1.4"", 0.56µm, multi-directional PDAF, OIS, 4.3x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide), 1/2.76"", 0.64µm, dual pixel PDAF
TOF 3D, (depth)";N/A;N/A;8K@30fps, 4K@30/60/120fps, 1080p@30/60/120/240/480/960/1920fps, gyro-EIS, Dolby Vision HDR 10-bit rec. (4K@60fps, 1080p);UFS 4.1;No;256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Silver Chrome, Green;25010PN30G;$ 1,431.69 / € 1,099.00 / £ 897.00;N/A;1.00 W/kg (head)     1.00 W/kg (body);1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 79, 80, 81, 83, 84, 89 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66, 71 - International;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 48, 66, 71, 75, 77, 78, 79 SA/NSA - International;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 16:13h;N/A;N/A;N/A;-24.1 LUFS (Very good);N/A;Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, up to 4 major Android upgrades, HyperOS 2;N/A;HDR, panorama;"32 MP, f/2.0, 21mm (wide), 1/3.14"", 0.7µm";4K@30/60fps, 1080p@30/60fps, gyro-EIS;"24-bit/192kHz Hi-Res & Hi-Res Wireless audio
Qualcomm XPAN (24-bit/96kHz audio)";No;Yes, with stereo speakers
19;Xiaomi;Xiaomi Redmi Note 15 Pro+;https://www.gsmarena.com/xiaomi_redmi_note_15_pro+_5g_(china)-14091.php;N/A;N/A;"90W wired
22.5W reverse wired";Li-Ion 7000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Manufacturer-rated water-resistance (up to 2m for 24 hours)";N/A;163.3 x 78.3 x 7.9 mm (6.43 x 3.08 x 0.31 in);Nano-SIM + Nano-SIM;211 g (7.44 oz);5.4, A2DP, LE, LHDC;Yes;Yes;GPS (L1+L5), GALILEO (E1+E5a), QZSS (L1+L5), BDS (B1l+B1C+B2a), GLONASS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Xiaomi Dragon Crystal Glass;1220 x 2772 pixels (~443 ppi density);6.83 inches, 111.0 cm2 (~86.8% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 3840Hz PWM, HDR10+, Dolby Vision, 3200 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, August 21;Available. Released 2025, August 21;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, (wide), 1/1.55"", 1.0µm, multi-directional PDAF, OIS
50 MP, f/2.2, (telephoto), PDAF, 2.5x optical zoom
8 MP, 112˚ (ultrawide)";4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS;UFS 2.2;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Purple, Blue, White;N/A;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 4, 5, 8, 19, 28, 34, 38, 39, 40, 41, 42, 48, 66;1, 3, 5, 8, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.7 GHz Cortex-A720 & 3x2.4 GHz Cortex-A720 & 4x1.8 GHz Cortex-A520);Qualcomm SM7635 Snapdragon 7s Gen 4 (4 nm);Adreno 810;Android 15, HyperOS 2;N/A;HDR, panorama;32 MP, (wide);1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers (with Dolby Atmos)
20;Xiaomi;Xiaomi Redmi 14C;https://www.gsmarena.com/xiaomi_redmi_14c-13291.php;N/A;N/A;18W wired, PD;5160 mAh;Dust and splash resistant;Glass front (Gorilla Glass 3), plastic frame, glass back or silicone polymer (eco leather) back;171.9 x 77.8 x 8.2 mm (6.77 x 3.06 x 0.32 in);Nano-SIM + Nano-SIM;204 / 207 / 211 g (7.20 oz);5.4, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;720 x 1640 pixels (~260 ppi density);6.88 inches, 112.4 cm2 (~84.0% screen-to-body ratio);IPS LCD, 120Hz, 450 nits (typ), 600 nits (HBM);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2024, August 30;Available. Released 2024, August 30;"50 MP, f/1.8, 28mm (wide), 1/2.96"", PDAF
or
50 MP, f/1.8, 28mm (wide), 1/2.76"", 0.64µm, PDAF
QVGA, f/3.0";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM;Midnight Black, Sage Green, Dreamy Purple, Starry Blue;2411DRN47C, 2409BRN2CA, 2409BRN2CG, 2409BRN2CY;$ 116.00 / € 94.90 / £ 137.50;N/A;0.99 W/kg (head)     0.90 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek Helio G81 Ultra (12 nm);Mali-G52 MC2;Android 14, HyperOS;N/A;HDR;"13 MP, f/2.0, (wide), 1/3.06""";1080p@30fps;N/A;Yes;Yes
21;Xiaomi;Xiaomi 14T Pro;https://www.gsmarena.com/xiaomi_14t_pro-13328.php;N/A;N/A;"120W wired, PD3.0, QC4, 100% in 19 min
50W wireless, 100% in 45 min";Li-Po 5000 mAh;"IP68 dust tight and water resistant (immersible up to 2m for 30 min)
6M13 aluminium alloy, 281 N/mm frame rigidity, 260 N/mm device rigidity";Glass front, aluminum frame, glass back (Panda X);160.4 x 75.1 x 8.4 mm (6.31 x 2.96 x 0.33 in);Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM;209 g (7.37 oz);5.4, A2DP, LE, LHDC;Yes;Yes (market/region dependent);GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~89.1% screen-to-body ratio);AMOLED, 68B colors, 144Hz, 3840Hz PWM, Dolby Vision, HDR10+, 1600 nits (HBM), 4000 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, September 26;Available. Released 2024, September 26;N/A;Leica lens, Ultra HDR, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.31"", 1.2µm, PDAF, OIS
50 MP, f/2.0, 60mm (telephoto), 1/2.88"", 0.61µm, PDAF, 2.6x optical zoom
12 MP, f/2.2, 15mm (ultrawide), 1/3.06"", 1.12µm";8K@24/30fps, 4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS, 10-bit Rec. 2020, HDR10+;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 12GB RAM;Titan Gray, Titan Blue, Titan Black;2407FPN8EG;$ 479.50 / € 465.99 / £ 474.40;N/A;0.99 W/kg (head)     1.00 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 48, 66, 75, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 12:32h;N/A;N/A;Maximum brightness: 1228nits (measured);-26.0 LUFS (Very good);"AnTuTu: 2015655 (v10)
GeekBench: 7081 (v6)
3DMark: 3998 (Wild Life Extreme)";Octa-core (1x3.4 GHz Cortex-X4 & 3x2.85 GHz Cortex-X4 & 4x2.0 GHz Cortex-A720);Mediatek Dimensity 9300+ (4 nm);Immortalis-G720 MC12;Android 14, HyperOS;N/A;HDR;"32 MP, f/2.0, 25mm (wide), 1/3.44"", 0.64µm";4K@30fps, 1080p@30/60fps, HDR10+;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers
22;Xiaomi;Xiaomi Redmi Note 14 Pro+ 5G;https://www.gsmarena.com/xiaomi_redmi_note_14_pro+_5g_(global)-13612.php;N/A;N/A;120W wired;5110 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Victus 2), glass back (Gorrila Glass 7i) or silicone polymer back (eco leather), aluminum frame;162.5 x 74.7 x 8.8 mm (6.40 x 2.94 x 0.35 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;205 g or 210 g (7.23 oz);5.4, A2DP, LE;Yes;Yes (market/region dependent);GPS (L1+L5), GALILEO, GLONASS, QZSS, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/6e, dual-band, Wi-Fi Direct (/6e is market/region dependent);N/A;Corning Gorilla Glass Victus 2, Mohs level 5;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~88.5% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 1920Hz PWM, HDR10+, Dolby Vision, 3000 nits (peak);50:09h endurance, 1000 cycles;Class B;Class C (90 falls);Class C;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, January 10;Available. Released 2025, January 15;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.7, 23mm (wide), 1/1.4"", 0.56µm, multi-directional PDAF, OIS
8 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS;UFS 2.2;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Lavender Purple, Frost Blue, Midnight Black, Sand Gold;24115RA8EG;$ 349.99 / € 280.98 / £ 258.90;N/A;0.99 W/kg (head)     1.00 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 10:40h;N/A;N/A;1200 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 750292 (v10)
GeekBench: 3234 (v6)
3DMark: 1049 (Wild Life Extreme)";Octa-core (1x2.5 GHz Cortex-A720 & 3x2.4 GHz Cortex-A720 & 4x1.8 GHz Cortex-A520);Qualcomm SM7635 Snapdragon 7s Gen 3 (4 nm);Adreno 810;Android 14, up to 3 major Android upgrades, HyperOS;N/A;HDR, panorama;"20 MP, f/2.2, 21mm (wide), 1/4.0"", 0.7µm";1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers (with Dolby Atmos)
23;Xiaomi;Xiaomi Redmi 12;https://www.gsmarena.com/xiaomi_redmi_12-12328.php;N/A;N/A;18W wired, PD;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic frame, glass back;168.6 x 76.3 x 8.2 mm (6.64 x 3.00 x 0.32 in);Nano-SIM + Nano-SIM;198.5 g (7.02 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;FM radio;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.79 inches, 109.5 cm2 (~85.1% screen-to-body ratio);IPS LCD, 90Hz, 550 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, compass;2023, June 15;Available. Released 2023, June 15;N/A;LED flash, HDR;N/A;N/A;"50 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 120˚ (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 2GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM;Midnight Black, Sky Blue, Polar Silver, Moonstone Silver;23053RN02A, 23053RN02Y, 23053RN02I, 23053RN02L, 23077RABDC;$ 139.99 / € 138.79 / £ 84.99 / ₹ 9,499;1.09 W/kg (head)     1.06 W/kg (body);0.99 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;Endurance rating 117h;Photo / Video;1507:1 contrast ratio, 541 nits max brightness (measured);-29.9 LUFS (Average);"AnTuTu: 258006 (v9)
GeekBench: 1303 (v5.1), 1380 (v6)
GFXBench: 9fps (ES 3.1 onscreen)";Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 13, upgradable to Android 14, HyperOS;N/A;N/A;8 MP, f/2.1, (wide);1080p@30fps;N/A;Yes;Yes
