No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
35;Xiaomi;Xiaomi 14T;https://www.gsmarena.com/xiaomi_14t-13329.php;N/A;N/A;67W wired, PD3.0, 100% in 45 min;Li-Po 5000 mAh;IP68 dust tight and water resistant (immersible up to 2m for 30 min);Glass front (Gorilla Glass 5), plastic frame, glass back (Panda X);160.5 x 75.1 x 7.8 mm or 8.0 mm;Nano-SIM + eSIMeSIM + eSIMNano-SIM + Nano-SIM;193 g or 195 g (6.81 oz);5.4, A2DP, LE, LHDC;Yes;Yes (market/region dependent);GPS (L1+L5), BDS (B1I+B1C+B2a), GALILEO (E1+E5a), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~89.1% screen-to-body ratio);AMOLED, 68B colors, 144Hz, 2880Hz PWM, Dolby Vision, HDR10+, 1600 nits (HBM), 4000 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, September 26;Available. Released 2024, September 26;N/A;Leica lens, Ultra HDR, LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.7, 23mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/1.9, 50mm (telephoto), 1/2.76"", 0.64µm, PDAF, 2x optical zoom
12 MP, f/2.2, 15mm (ultrawide), 1/3.06"", 1.12µm";4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS, 10-bit Rec. 2020, HDR10+;UFS 4.0;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Titan Gray, Titan Blue, Titan Black, Lemon Green;2406APNFAG;$ 446.76 / € 353.22 / £ 347.09;N/A;0.98 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 11:32h;N/A;N/A;1355 nits max brightness (measured);-25.0 LUFS (Very good);"AnTuTu: 1253994 (v10)
GeekBench: 3989 (v6)
3DMark: 2942 (Wild Life Extreme)";Octa-core (1x3.35 GHz Cortex-A715 & 3x3.20 GHz Cortex-A715 & 4x2.20 GHz Cortex-A510);Mediatek Dimensity 8300 Ultra (4 nm);Mali G615-MC6;Android 14, upgradable to Android 15, HyperOS 2;N/A;HDR;"32 MP, f/2.0, 25mm (wide), 1/3.44"", 0.64µm";4K@30fps, 1080p@30/60fps, HDR10+;24-bit/192kHz Hi-Res & Hi-Res Wireless audio;No;Yes, with stereo speakers
37;Xiaomi;Xiaomi Redmi Note 13 Pro;https://www.gsmarena.com/xiaomi_redmi_note_13_pro-12581.php;N/A;N/A;67W wired, PD3.0, 50% in 17 min, 100% in 44 min;Li-Po 5100 mAh;IP54 dust protected and water resistant (water splashes);Glass front (Gorilla Glass Victus), plastic frame, glass back;161.2 x 74.2 x 8 mm (6.35 x 2.92 x 0.31 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;187 g (6.60 oz);5.2, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS (B1I+B1c), GALILEO, QZSS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass Victus;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~89.8% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, 500 nits (typ), 1200 nits (HBM), 1800 nits (peak);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2023, September 21;Available. Released 2023, September 21;N/A;Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"200 MP, f/1.7, 23mm (wide), 1/1.4"", 0.56µm, multi-directional PDAF, OIS
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30/60/120fps, gyro-EIS;UFS 2.2;No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Midnight Black, Aurora Purple (Coral Purple), Ocean Teal, Arctic White, Olive Green, Scarlet Red;2312DRA50C, 2312CRAD3C, 2312DRA50G, 2312DRA50I;$ 181.00 / € 200.90 / £ 200.00;1.09 W/kg (head)     1.03 W/kg (body);1.00 W/kg (head)     1.00 W/kg (body);1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA - International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;Active use score 10:16h;N/A;Photo / Video;1331 nits max brightness (measured);-26.0 LUFS (Very good);"AnTuTu: 523746 (v9), 581979 (v10)
GeekBench: 2695 (v5), 2751 (v6)";Octa-core (4x2.40 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55);Qualcomm SM7435-AB Snapdragon 7s Gen 2 (4 nm);Adreno 710;Android 13, up to 3 major Android upgrades, HyperOS;N/A;HDR, panorama;"16 MP, f/2.4, (wide), 1/3.06"", 1.0µm";1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;Yes;Yes, with stereo speakers
38;Xiaomi;Xiaomi 14;https://www.gsmarena.com/xiaomi_14-12626.php;N/A;N/A;"90W wired, PD3.0, QC4, 100% in 31 min
50W wireless, 100% in 46 min
10W reverse wireless";Li-Po 4610 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Victus), glass back or silicone polymer back, aluminum frame;152.8 x 71.5 x 8.2 mm or 8.3 mm;Nano-SIM + eSIMNano-SIM + Nano-SIM;188 g or 193 g (6.63 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive, LHDC;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5);No;USB Type-C 3.2, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus;1200 x 2670 pixels, 20:9 ratio (~460 ppi density);6.36 inches, 97.6 cm2 (~89.3% screen-to-body ratio);LTPO OLED, 68B colors, 120Hz, Dolby Vision, HDR10+, 1000 nits (typ), 3000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, proximity, gyro, compass, barometer;2023, October 26;Available. Released 2023, November 01;N/A;Laser AF, color spectrum sensor, Leica lens, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, 23mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS
50 MP, f/2.0, 75mm (telephoto), PDAF (10cm - ∞), OIS, 3.2x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide)";8K@24fps (HDR), 4K@24/30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/60/120/240/960fps, 720p@1920fps, gyro-EIS;UFS 4.0;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Jade Green, Pink;23127PN0CC, 23127PN0CG;$ 779.99 / € 434.99 / £ 848.99;N/A;1.00 W/kg (head)     0.99 W/kg (body);1, 3, 5, 8, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66 - International;1, 2, 3, 5, 7, 8, 20, 25, 28, 38, 40, 41, 48, 66, 75, 77, 78 SA/NSA - International;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;Active use score 13:56h;N/A;N/A;1175 nits max brightness (measured);-25.3 LUFS (Very good);"AnTuTu: 2003429 (v10)
GeekBench: 6810 (v6)
3DMark: 4567 (Wild Life Extreme)";Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 14, upgradable to Android 15, up to 4 major Android upgrades, HyperOS 1.1;N/A;HDR, panorama;32 MP, f/2.0, 22mm (wide), 0.7µm;4K@30/60fps, 1080p@30/60fps, gyro-EIS;"24-bit/192kHz Hi-Res & Hi-Res wireless audio
Snapdragon Sound";No;Yes, with stereo speakers
39;Xiaomi;Xiaomi 15 Pro;https://www.gsmarena.com/xiaomi_15_pro-13473.php;N/A;N/A;"90W wired, PD3.0, QC3+
50W wireless
10W reverse wireless";Si/C Li-Ion 6100 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);N/A;161.3 x 75.3 x 8.4 mm or 8.7 mm;Nano-SIM + Nano-SIM;213 g or 219 g (7.51 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive, LHDC 5;Yes;Yes;GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5);No;USB Type-C 3.2 Gen2, Display Port, OTG;Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band or tri-band, Wi-Fi Direct;N/A;Shatterproof glass (2024 gen);1440 x 3200 pixels, 20:9 ratio (~522 ppi density);6.73 inches, 108.9 cm2 (~89.7% screen-to-body ratio);LTPO AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, HDR10+, 3200 nits (peak);N/A;N/A;N/A;N/A;Two-way satellite communication;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass, barometer;2024, October 29;Available. Released 2024, October 29;N/A;Laser AF, color spectrum sensor, Leica lens, Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.4, 23mm (wide), 1/1.31"", 1.2µm, dual pixel PDAF, OIS
50 MP, f/2.5, 120mm (periscope telephoto), PDAF (30cm - ∞), OIS, 5x optical zoom
50 MP, f/2.2, 14mm, 115˚ (ultrawide), AF";8K@24/30fps (HDR), 4K@24/30/60fps (HDR10+, 10-bit Dolby Vision HDR, 10-bit LOG), 1080p@30/60/120/240/960fps, 720p@1920fps, gyro-EIS;UFS 4.0;No;256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Silver, Green;24101PNB7C, 2410DPN6CC;About 690 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66  - China;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 79, 80, 81, 83, 84, 89 SA/NSA - China;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, HyperOS 2;N/A;HDR, panorama;32 MP, f/2.0, 22mm (wide), 0.7µm;4K@30/60fps, 1080p@30/60fps, gyro-EIS;"24-bit/192kHz Hi-Res & Hi-Res wireless audio
Snapdragon Sound";No;Yes, with stereo speakers
40;Xiaomi;Xiaomi Redmi Note 14 Pro 4G;https://www.gsmarena.com/xiaomi_redmi_note_14_pro_4g_(global)-13614.php;N/A;N/A;45W wired;5500 mAh;IP64 dust tight and water resistant (water splashes);Glass front (Gorilla Glass Victus 2), plastic back, aluminum frame;162.2 x 74.9 x 8.2 mm (6.39 x 2.95 x 0.32 in);Nano-SIM + Nano-SIM;180 g (6.35 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GALILEO, GLONASS, QZSS, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass Victus 2, Mohs level 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~88.4% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1920Hz PWM, 1200 nits (HBM), 1800 nits (peak);52:56h endurance, 1000 cycles;Class B;Class B (180 falls);Class C;N/A;Fingerprint (under display, optical), accelerometer, proximity, gyro, compass;2025, January 10;Available. Released 2025, January 16;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.7, 23mm (wide), 1/1.4"", 0.56µm, multi-directional PDAF, OIS
8 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/4.4"", 1.0µm
2 MP, f/2.4, (macro)";1080p@30/60fps, gyro-EIS;UFS 2.2;microSDXC (uses shared SIM slot);128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Midnight Black, Aurora Purple, Ocean Blue;24116RACCG;$ 257.50 / € 185.00 / £ 199.00;N/A;0.80 W/kg (head)     0.98 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Active use score 12:07h;N/A;N/A;1500 nits max brightness (measured);-27.5 LUFS (Good);"AnTuTu: 423868 (v10)
GeekBench: 1999 (v6)
3DMark: 347 (Wild Life Extreme)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 Ultra (6 nm);Mali-G57 MC2;Android 14, HyperOS;N/A;N/A;32 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers (with Dolby Atmos)
42;Xiaomi;Xiaomi Redmi Note 8 Pro;https://www.gsmarena.com/xiaomi_redmi_note_8_pro-9812.php;N/A;N/A;18W wired;Li-Po 4500 mAh, non-removable;N/A;Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame;161.4 x 76.4 x 8.8 mm (6.35 x 3.01 x 0.35 in);Nano-SIM + Nano-SIM;200 g (7.05 oz);5.0, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio, recording;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density);6.53 inches, 104.7 cm2 (~84.9% screen-to-body ratio);IPS LCD, HDR, 500 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2019, August 29. Released 2019, September 24;Discontinued;N/A;LED flash, HDR, panorama;"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS;UFS 2.1;microSDXC (uses shared SIM slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Black, Red, Blue, White, Deep Sea Blue, Midnight Blue, Electric Blue, Twilight Orange;2015105, M1906G7I, M1906G7G;About 220 EUR;1.15 W/kg (head)     1.18 W/kg (body);1.00 W/kg (head)     1.47 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Noise -93.6dB / Crosstalk -91.9dB;N/A;Endurance rating 114h;Photo / Video;1326:1 contrast ratio, 640 nits max brightness (measured);Voice 64dB / Noise 71dB / Ring 82dB;"AnTuTu: 224759 (v7), 279355 (v8)
GeekBench: 6999 (v4.4), 1622 (v5.1)
GFXBench: 14fps (ES 3.1 onscreen)";Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek MT6785V/CC Helio G90T (12 nm);Mali-G76 MC4;Android 9.0 (Pie), upgradable to Android 11, MIUI 12.5;N/A;HDR, panorama;"20 MP, f/2.0, (wide), 1/3"", 0.9µm";1080p@30fps;N/A;Yes;Yes
44;Xiaomi;Xiaomi Redmi 15;https://www.gsmarena.com/xiaomi_redmi_15_5g-14036.php;N/A;N/A;"33W wired, PD 2.0, PPS, QC3
18W reverse wired";7000 mAh;IP64 dust tight and water resistant (water splashes);N/A;169.5 x 80.5 x 8.4 mm (6.67 x 3.17 x 0.33 in);Nano-SIM + Nano-SIM;217 g (7.65 oz);5.1, A2DP, LE, aptX;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3, Mohs level 6;1080 x 2340 pixels, 19.5:9 ratio (~374 ppi density);6.9 inches, 116.9 cm2 (~85.7% screen-to-body ratio);IPS LCD, 144Hz, 600 nits (typ), 700 nits (HBM), 850 nits (peak);67:03h endurance, 1000 cycles;Class B;Class D (45 falls);Class C;"Virtual proximity sensing
Circle to Search";Fingerprint (side-mounted), accelerometer, compass;2025, August 01;Available. Released 2025, August 01;"50 MP, f/1.8, (wide), 1/2.88"" 0.61μm, PDAF
Auxiliary lens";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Titan Gray, Ripple Green;25057RN09E;£ 190.00 / ₹ 14,998;N/A;1.00 W/kg (head)     1.00 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66, 71;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 71 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;"AnTuTu: 459712 (v10)
GeekBench: 2179 (v6)
3DMark: 421 (Wild Life Extreme)";Octa-core (2x2.3 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Qualcomm SM6375 Snapdragon 6s Gen 3 (6 nm);Adreno 619;Android 15, HyperOS 2.2;N/A;HDR;8 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;No;Yes
45;Xiaomi;Xiaomi Redmi Note 14 Pro 5G;https://www.gsmarena.com/xiaomi_redmi_note_14_pro_5g_(global)-13613.php;N/A;N/A;45W wired, PD;5110 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Victus 2), plastic back or silicone polymer back (eco leather);162.3 x 74.4 x 8.4 mm (6.39 x 2.93 x 0.33 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;190 g (6.70 oz);5.4, A2DP, LE;Yes;Yes (market/region dependent);GPS, GALILEO, GLONASS, QZSS, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus 2, Mohs level 5;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~88.9% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 1920Hz PWM, HDR10+, Dolby Vision, 3000 nits (peak);40:51h endurance, 1000 cycles;Class C;Class B (180 falls);Class C;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, January 10;Available. Released 2025, January 15;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.7, 23mm (wide), 1/1.4"", 0.56µm, multi-directional PDAF, OIS
8 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS;UFS 2.2;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Lavender Purple, Coral Green, Midnight Black;24090RA29G;$ 307.00 / € 237.00 / £ 203.00;1.09 W/kg (head)     1.06 W/kg (body);0.99 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 20, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 11:39h;N/A;N/A;1138 nits max brightness (measured);-26.7 LUFS (Good);"AnTuTu: 684320 (v10)
GeekBench: 2913 (v6)
3DMark: 849 (Wild Life Extreme)";Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7300 Ultra (4 nm);Mali-G615 MC2;Android 14, up to 3 major Android upgrades, HyperOS;N/A;HDR, panorama;"20 MP, f/2.2, 25mm (wide), 1/4.0"", 0.7µm";1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers (with Dolby Atmos)
50;Xiaomi;Xiaomi Redmi Note 13;https://www.gsmarena.com/xiaomi_redmi_note_13-12776.php;N/A;N/A;33W wired;Li-Po 5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front (Gorilla Glass 5), plastic frame, plastic back;161.1 x 75 x 7.6 mm (6.34 x 2.95 x 0.30 in);Nano-SIM + Nano-SIM;174.5 g (6.14 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;*1B colors (market/region dependent);Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~88.9% screen-to-body ratio);AMOLED, 1B colors*, 120Hz, 1920Hz PWM, 1000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, January 04;Available. Released 2024, January 10;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.7, (wide), 1/1.67"", 0.64µm, PDAF
8 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (depth)";1080p@30fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Graphite black (Stealth Black), Arctic White, Ocean Teal, Prism Gold;2312DRAABG, 2312DRAABI;$ 199.99 / € 119.90 / ₹ 16,999;1.07 W/kg (head)     0.99 W/kg (body);0.94 W/kg (head)     1.00 W/kg (body);1, 3, 5, 8, 28, 40, 78 SA/NSA - India;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA - International;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 9:49h;N/A;N/A;991 nits max brightness (measured);-24.0 LUFS (Very good);"AnTuTu: 405118 (v9), 455421 (v10)

GeekBench: 1968 (v5), 1978 (v6)
3DMark: 371 (Wild Life Extreme)";Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6080 (6 nm);Mali-G57 MC2;Android 13, upgradable to Android 14, up to 2 major Android upgrades, HyperOS;N/A;HDR, panorama;16 MP, f/2.4, (wide);1080p@30fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;Yes;Yes
