No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
51;Xiaomi;Xiaomi Redmi 15C;https://www.gsmarena.com/xiaomi_redmi_15c_5g-14039.php;N/A;N/A;"33W wired, PD,  50% in 28 min
10W reverse wired";6000 mAh;IP64 dust tight and water resistant (water splashes);N/A;173.2 x 81.1 x 8.2 mm (6.82 x 3.19 x 0.32 in);Nano-SIM + Nano-SIM;211 g (7.44 oz);5.4, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Mohs level 6;720 x 1600 pixels, 20:9 ratio (~254 ppi density);6.9 inches, 114.9 cm2 (~81.8% screen-to-body ratio);IPS LCD, 120Hz, 810 nits (HBM);62:06h endurance, 1000 cycles;Class B;Class A (270 falls);Class C;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2025, September 18;Available. Released 2025, September 18;"50 MP, f/1.8, 28mm (wide), 1/2.76"", 0.64µm, PDAF
Auxiliary lens";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);128GB 4GB RAM, 256GB 4GB RAM;Midnight Black, Mint Green, Dusk Purple;2508CRN2BC, 2508CRN2BG, 25062RN2DE;€ 165.21 / £ 165.68;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66, 71;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 71, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6300 (6 nm);Mali-G57 MC2;Android 15, HyperOS 2;N/A;HDR;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes
52;Xiaomi;Xiaomi Redmi Note 10 Pro;https://www.gsmarena.com/xiaomi_redmi_note_10_pro-10662.php;N/A;N/A;33W wired, 59% in 30 min;Li-Po 5020 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame;164 x 76.5 x 8.1 mm (6.46 x 3.01 x 0.32 in);Nano-SIM + Nano-SIM;193 g (6.81 oz);5.1, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~85.6% screen-to-body ratio);AMOLED, 120Hz, HDR10, 450 nits (typ), 1200 nits (peak);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2021, March 04;Available. Released 2021, March 24;N/A;LED flash, HDR, panorama;"108 MP, f/1.9, 26mm (wide), 1/1.52"", 0.7µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro), AF
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (dedicated slot);64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Onyx Gray, Glacier Blue, Gradient Bronze;M2101K6G, M2101K6R;$ 107.35 / € 91.99 / £ 114.66;1.09 W/kg (head)     1.06 W/kg (body);0.60 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 32, 38, 40, 41;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;N/A;N/A;Endurance rating 118h;Photo / Video;725 nits max brightness (measured);-25.7 LUFS (Very good);"AnTuTu: 295442 (v8)
GeekBench: 1780 (v5.1)
GFXBench: 16fps (ES 3.1 onscreen)";Octa-core (2x2.3 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver);Qualcomm SM7150 Snapdragon 732G (8 nm);Adreno 618;Android 11, upgradable to Android 13, MIUI 14;N/A;Panorama;"16 MP, f/2.5, (wide), 1/3.06"", 1.0µm";1080p@30fps, 720p@120fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
54;Xiaomi;Xiaomi Redmi A3;https://www.gsmarena.com/xiaomi_redmi_a3-12822.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front (Gorilla Glass 3), glass back or silicone polymer back (eco leather), plastic frame;168.3 x 76.3 x 8.3 mm (6.63 x 3.00 x 0.33 in);Nano-SIM + Nano-SIM;193 g or 199 g (6.81 oz);5.4, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 3;720 x 1650 pixels (~268 ppi density);6.71 inches, 106.5 cm2 (~82.9% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (HBM);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2024, February 14;Available. Released 2024, February 23;N/A;LED flash, HDR;N/A;"8 MP, f/2.0, (wide)
0.08 MP (auxiliary lens)";N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Midnight Black, Forest Green (Olive Green), Star Blue (Lake Blue);23129RN51X, 23129RN51H;$ 76.00 / € 69.98 / £ 49.99;N/A;0.92 W/kg (head)     0.99 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53);Mediatek Helio G36 (12 nm);PowerVR GE8320;Android 14 or Android 14 (Go edition) - market/region dependent;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
56;Xiaomi;Xiaomi Redmi Note 12 Pro;https://www.gsmarena.com/xiaomi_redmi_note_12_pro-11955.php;N/A;N/A;67W wired, PD3.0, 50% in 15 min, 100% in 46 min;Li-Po 5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front (Gorilla Glass 5), glass back, plastic frame;163 x 76 x 8 mm (6.42 x 2.99 x 0.31 in);Nano-SIM + Nano-SIM;187 g (6.60 oz);5.2, A2DP, LE;Yes;Yes (market/region dependent);GPS (L1), GLONASS (G1), BDS (B1I+B1c), GALILEO (E1), QZSS (L1);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~86.7% screen-to-body ratio);AMOLED, 1B colors, 120Hz, Dolby Vision, HDR10+, 500 nits (typ), 900 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2022, October 27;Available. Released 2022, November 01;N/A;Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, 24mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@30fps, 1080p@30/60/120fps, 720p@960fps;UFS 2.2;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Frosted Blue (Sky Blue), Onyx Black (Midnight Black), Polar White, Stardust Purple;22101316C, 22101316I, 23013RK75C, 22101316G;$ 147.14 / € 137.59 / £ 159.99;1.09 W/kg (head)     1.06 W/kg (body);0.99 W/kg (head)     0.99 W/kg (body);1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA - International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;N/A;Active use score 12:08h;Endurance rating 97h;Photo / Video;890 nits max brightness (measured);-26.6 LUFS (Good);"AnTuTu: 490526 (v9)
GeekBench: 2209 (v5.1), 2372 (v6)
GFXBench: 22fps (ES 3.1 onscreen)";Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 1080 (6 nm);Mali-G68 MC4;Android 12, MIUI 13;N/A;HDR;"16 MP, f/2.5, (wide), 1/3.06"", 1.0µm";1080p@30/60fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
57;Xiaomi;Xiaomi Redmi Note 14 4G;https://www.gsmarena.com/xiaomi_redmi_note_14_4g_(global)-13616.php;N/A;N/A;33W wired, 55% in 44 min;5500 mAh;IP54 dust protected and water resistant (water splashes);Glass front (Gorilla Glass 5), plastic back, aluminum frame;163.3 x 76.6 x 8.2 mm (6.43 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;196.5 g (6.95 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5, Mohs level 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~85.9% screen-to-body ratio);AMOLED, 120Hz, 960Hz PWM, 1200 nits (HBM), 1800 nits (peak);48:49h endurance, 1600 cycles;Class B;Class D (45 falls);Class C;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, January 10;Available. Released 2025, January 15;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.7, (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30/60fps;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Mist Purple, Ocean Blue, Lime Green;24117RN76G, 24117RN76O, 24117RN76E;$ 173.00 / € 132.98 / £ 127.50;N/A;1.00 W/kg (head)     0.97 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;Active use score 12:47h;N/A;N/A;N/A;-24.8 LUFS (Very good);N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultra (6 nm);Mali-G57 MC2;Android 14, up to 4 major Android upgrades, HyperOS;N/A;N/A;"20 MP, f/2.2, (wide), 1/4.0"", 0.7µm";1080p@30fps;N/A;Yes;Yes, with stereo speakers (with Dolby Atmos)
58;Xiaomi;Xiaomi Redmi Note 13 Pro+;https://www.gsmarena.com/xiaomi_redmi_note_13_pro+-12572.php;N/A;N/A;120W wired, PD3.0, 100% in 19 min;Li-Po 5000 mAh;IP68 dust tight and water resistant (immersible up to 1.5m for 30 min);Glass front (Gorilla Glass Victus), glass back or silicone polymer back (eco leather);161.4 x 74.2 x 8.9 mm (6.35 x 2.92 x 0.35 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;199 g or 204.5 g (7.02 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass Victus;1220 x 2712 pixels, 20:9 ratio (~446 ppi density);6.67 inches, 107.4 cm2 (~89.7% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 1920Hz PWM, Dolby Vision, HDR10+, 1800 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, September 21;Available. Released 2023, September 21;N/A;Dual-LED dual-tone flash, HDR, panorama;N/A;N/A;"200 MP, f/1.7, 23mm (wide), 1/1.4"", 0.56µm, multi-directional PDAF, OIS
8 MP, f/2.2, 16mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)";4K@24/30fps, 1080p@30/60/120fps, gyro-EIS;UFS 3.1;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 8GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Midnight Black (Fushion Black), Moonlight White (Fushion White), Aurora Purple, Fushion Purple, Camo Green;23090RA98C, 23090RA98G, 23090RA98I;$ 292.50 / € 232.04 / £ 274.91 / ₹ 30,500;1.09 W/kg (head)     0.85 W/kg (body);0.98 W/kg (head)     1.00 W/kg (body);1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 66 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA- International;HSPA, LTE (CA), 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;N/A;Active use score 10:38h;N/A;N/A;1283 nits max brightness (measured);-26.3 LUFS (Good);"AnTuTu: 683899 (v9), 779812 (v10)

GeekBench: 2353 (v5), 2597 (v6)
3DMark: 1193 (Wild Life Extreme)";Octa-core (2x2.8 GHz Cortex-A715 & 6x2.0 GHz Cortex-A510);Mediatek Dimensity 7200 Ultra (4 nm);Mali-G610 MC4;Android 13, up to 3 major Android upgrades, HyperOS;N/A;HDR, panorama;16 MP, f/2.4, (wide);1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers
59;Xiaomi;Xiaomi Redmi Note 9;https://www.gsmarena.com/xiaomi_redmi_note_9-10192.php;N/A;N/A;"18W wired
9W reverse wired";Li-Po 5020 mAh;Water-repellent coating;Glass front (Gorilla Glass 5), plastic frame, plastic back;162.3 x 77.2 x 8.9 mm (6.39 x 3.04 x 0.35 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.0, A2DP, LE;Yes;"Yes (market/region dependent)M2003J15SG (Yes); M2003J15SS (No)";GPS, GLONASS, GALILEO, BDS;FM radio, built-in antenna;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density);6.53 inches, 104.7 cm2 (~83.5% screen-to-body ratio);IPS LCD, 450 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2020, April 30;Available. Released 2020, May 12;N/A;LED flash, HDR, panorama;"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro), AF
2 MP, f/2.4, (depth)";N/A;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Forest Green, Midnight Grey, Polar White;M2003J15SC, M2003J15SG, M2003J15SS;$ 91.80 / € 90.52 / £ 139.00;0.84 W/kg (head)     0.90 W/kg (body);0.80 W/kg (head)     1.14 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;Endurance rating 125h;Photo / Video;1242:1 contrast ratio, 370 nits max brightness (measured);-30.1 LUFS (Below average);"AnTuTu: 200414 (v8)
GeekBench: 1292 (v5.1)";Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769Z Helio G85 (12 nm);Mali-G52 MC2;Android 10, upgradable to Android 12, MIUI 13;N/A;HDR, panorama;"13 MP, f/2.3, 29mm (standard), 1/3.1"", 1.12µm";1080p@30fps;N/A;Yes;Yes
60;Xiaomi;Xiaomi Redmi Note 14 5G;https://www.gsmarena.com/xiaomi_redmi_note_14_5g_(global)-13615.php;N/A;N/A;45W wired;5110 mAh;IP64 dust tight and water resistant (water splashes);Glass front (Gorilla Glass 5), plastic back, plastic frame;162.4 x 75.7 x 8 mm (6.39 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;190 g (6.70 oz);5.3, A2DP, LE;Yes;Yes (market/region dependent);GPS, GLONASS, BDS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5, Mohs level 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~87.4% screen-to-body ratio);AMOLED, 120Hz, 960Hz PWM, HDR10+, 1200 nits (HBM), 2100 nits (peak);38:56h endurance, 1000 cycles;Class D;Class D (45 falls);Class C;Virtual proximity sensing;Fingerprint (under display, optical), accelerometer, gyro, compass;2025, January 10;Available. Released 2025, January 16;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.7, 24mm (wide), 1/1.67"", 0.64µm, PDAF, OIS
8 MP, f/2.2, 16mm (ultrawide), 1/4.4"", 1.0µm
2 MP, f/2.4, (macro)";1080p@30fps, gyro-EIS, OIS;UFS 2.2;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Midnight Black, Lavender Purple, Coral Green;24094RAD4G;$ 255.00 / € 179.00 / £ 250.82;N/A;0.99 W/kg (head)     1.00 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66;1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Active use score 11:50h;N/A;N/A;1168 nits max brightness (measured);-22.7 LUFS (Excellent);"AnTuTu: 463129 (v10)
GeekBench: 2258 (v6)";Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7025 Ultra (6 nm);IMG BXM-8-256;Android 14, up to 2 major Android upgrades, HyperOS;N/A;N/A;"20 MP, f/2.2, 21mm (wide), 1/4.0"", 0.7µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers (with Dolby Atmos)
61;Xiaomi;Xiaomi Redmi Note 10;https://www.gsmarena.com/xiaomi_redmi_note_10-10247.php;N/A;N/A;33W wired, 50% in 25 min, 100% in 74 min;Li-Po 5000 mAh;"IP53 dust protected and water resistant (vertical water sprays)*
* market/region dependent availability";Glass front (Gorilla Glass 3), plastic back, plastic frame;160.5 x 74.5 x 8.3 mm (6.32 x 2.93 x 0.33 in);Nano-SIM + Nano-SIM;178.8 g (6.31 oz);5.0, A2DP, LE;Yes;No;GPS, GLONASS, BDS, GALILEO;FM radio, recording;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2400 pixels, 20:9 ratio (~409 ppi density);6.43 inches, 99.8 cm2 (~83.5% screen-to-body ratio);Super AMOLED, 450 nits (typ), 1100 nits (peak);N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, gyro, compass;2021, March 04;Available. Released 2021, March 16;N/A;LED flash, HDR, panorama;"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60fps;UFS 2.2;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Shadow Black (Onyx Gray), Frost White (Pebble White), Aqua Green (Lake Green);M2101K7AI, M2101K7AG;€ 159.99;1.09 W/kg (head)     1.09 W/kg (body);0.59 W/kg (head)     0.97 W/kg (body);1, 3, 5, 8, 40, 41 - India;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;HSPA, LTE (CA);GSM / HSPA / LTE;N/A;N/A;Endurance rating 110h;Photo / Video;682 nits max brightness (measured);-26.2 LUFS (Good);"AnTuTu: 218788 (v8)
GeekBench: 2860 (v5.1)
GFXBench: 7.9fps (ES 3.1 onscreen)";Octa-core (2x2.2 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver);Qualcomm SDM678 Snapdragon 678 (11 nm);Adreno 612;Android 11, upgradable to Android 12, MIUI 14;N/A;HDR;"13 MP, f/2.5, (wide), 1/3.06"", 1.12µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
63;Xiaomi;Xiaomi Redmi Note 15 Pro;https://www.gsmarena.com/xiaomi_redmi_note_15_pro_5g_(china)-14090.php;N/A;N/A;"45W wired
22.5W reverse wired";Li-Ion 7000 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)
Manufacturer-rated water-resistance (up to 2m for 24 hours)";N/A;163.6 x 78.1 x 7.8 mm (6.44 x 3.07 x 0.31 in);Nano-SIM + Nano-SIM;211 g (7.44 oz);5.4, A2DP, LE, LHDC;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Xiaomi Dragon Crystal Glass;1220 x 2772 pixels (~443 ppi density);6.83 inches, 111.0 cm2 (~86.8% screen-to-body ratio);AMOLED, 68B colors, 120Hz, 3840Hz PWM, HDR10+, Dolby Vision, 3200 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity;2025, August 21;Available. Released 2025, August 21;"50 MP, f/1.5, (wide), 1/1.95"", 1.6µm, multi-directional PDAF, OIS
8 MP, 112˚ (ultrawide)";LED flash, HDR, panorama;N/A;N/A;N/A;4K@24/30fps, 1080p@30/60/120fps, gyro-EIS, OIS;UFS 2.2;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Black, Purple, Blue, White;N/A;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 5, 8, 19, 28, 34, 38, 39, 40, 41, 42, 48;1, 3, 5, 8, 28, 38, 40, 41, 48, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 7400 Ultra (4 nm);Mali-G615 MC2;Android 15, HyperOS 2;N/A;HDR, panorama;20 MP, (wide);1080p@30/60fps;24-bit/192kHz Hi-Res & Hi-Res wireless audio;No;Yes, with stereo speakers (with Dolby Atmos)
64;Xiaomi;Xiaomi Redmi Note 9 Pro;https://www.gsmarena.com/xiaomi_redmi_note_9_pro-10217.php;N/A;N/A;30W wired;Li-Po 5020 mAh;N/A;Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame;165.8 x 76.7 x 8.8 mm (6.53 x 3.02 x 0.35 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);5.0, A2DP, LE;Yes;Yes;GPS, GLONASS, GALILEO, BDS;FM radio, recording;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~84.5% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2020, April 30;Available. Released 2020, May 05;N/A;LED flash, HDR, panorama;"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 119˚ (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro), AF
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS;UFS 2.1;microSDXC (dedicated slot);64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM;Tropical Green, Glacier White, Interstellar Gray;M2003J6B2G;€ 110.00 / £ 200.00;0.87 W/kg (head)     0.71 W/kg (body);0.66 W/kg (head)     1.02 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;Endurance rating 123h;Photo / Video;Contrast ratio: 1285:1 (nominal);-28.6 LUFS (Average);"AnTuTu: 279625 (v8)
GeekBench: 1785 (v5.1)
GFXBench: 15fps (ES 3.1 onscreen)";Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver);Qualcomm SM7125 Snapdragon 720G (8 nm);Adreno 618;Android 10, MIUI 11;N/A;HDR, panorama;"16 MP, f/2.5, (wide), 1/3.06"", 1.0µm";1080p@30/120fps;N/A;Yes;Yes
