Chipset,Cores/Threads,Clocks Base/Boost GHz,AnTuTu v10,AnTuTu v11
Samsung Exynos 2500,1+3+4/8,2.0/4.0,2500000,2900000
Samsung Exynos 2400,1+3+4/8,1.95/3.21,1760700,2100000
Samsung Exynos 2400e,1+3+4/8,1.95/3.1,1781567,2000000
Samsung Exynos 2200,1+3+4/8,2.0/2.8,900000,1100000
Samsung Exynos 2100,1+3+4/8,2.0/2.9,750000,900000
Samsung Exynos 990,2+2+4/8,2.73/2.5/1.8,650000,800000
Samsung Exynos 9825,2+2+4/8,2.73/2.4/1.9,550000,700000
Samsung Exynos 9820,2+2+4/8,2.73/2.42/1.8,500000,650000
Samsung Exynos 9811,4+4/8,2.9/2.8/1.8,450000,600000
Samsung Exynos 9810,4+4/8,2.9/2.8/1.8,420000,550000
Samsung Exynos 980,2+2+4/8,2.73/2.5/1.8,400000,500000
Samsung Exynos 9611,2+2+4/8,2.7/2.4/1.7,350000,450000
Samsung Exynos 9610,2+2+4/8,2.7/2.4/1.7,320000,420000
Samsung Exynos 1580,1+3+4/8,2.9/2.6/2.4,903759,1200000
Samsung Exynos 1480,4+4/8,2.75/2.05,504935,650000
Samsung Exynos 1380,4+4/8,2.4/2.0,450000,580000
Samsung Exynos 1330,2+6/8,2.4/2.0,409771,500000
Samsung Exynos 1280,2+6/8,2.4/2.0,400000,520000
Samsung Exynos 1080,2+2+4/8,2.8/2.6/2.0,450000,580000
Samsung Exynos 880,2+6/8,2.0/1.8,250000,320000
Samsung Exynos 850,8/8,2.0/2.0,200000,260000
Samsung Exynos 7885,2+6/8,2.4/1.6,250000,320000
Samsung Exynos 7884,2+6/8,2.4/1.6,240000,310000
Samsung Exynos 7872,2+6/8,2.1/1.6,200000,260000
Samsung Exynos 7870,2+6/8,2.1/1.6,190000,250000
Samsung Exynos 7570,4/4,2.4/2.4,150000,200000
Samsung Exynos 7 Quad 7570,4/4,2.4/2.4,145000,190000
Samsung Exynos 7 Octa 9609,8/8,2.2/2.2,120000,160000
Samsung Exynos 7 Octa 9610,2+2+4/8,2.7/2.4/1.7,320000,420000
Samsung Exynos 7 Octa 9611,2+2+4/8,2.7/2.4/1.7,350000,450000
Samsung Exynos 7 Octa 7885,2+6/8,2.4/1.6,250000,320000
Samsung Exynos 7 Octa 7880,2+6/8,2.4/1.6,230000,300000
Samsung Exynos 7 Octa 7872,2+6/8,2.1/1.6,200000,260000
Samsung Exynos 7 Octa 7870,2+6/8,2.1/1.6,190000,250000
Samsung Exynos 7 Quad 7570,4/4,2.4/2.4,150000,200000
Samsung Exynos 7 Octa 7884,2+6/8,2.4/1.6,240000,310000
Samsung Exynos 9810,4+4/8,2.9/2.8/1.8,420000,550000
Samsung Exynos 9811,4+4/8,2.9/2.8/1.8,450000,600000
Samsung Exynos 9820,2+2+4/8,2.73/2.42/1.8,500000,650000
Samsung Exynos 9825,2+2+4/8,2.73/2.4/1.9,550000,700000
Samsung Exynos 990,2+2+4/8,2.73/2.5/1.8,650000,800000
Samsung Exynos 2100,1+3+4/8,2.9/2.8/2.2,750000,900000
Samsung Exynos 2200,1+3+4/8,2.8/2.52/1.82,900000,1100000
Samsung Exynos 2400,1+3+4/8,3.21/2.9/2.6/1.95,1700000,2100000
Samsung Exynos 1580,1+3+4/8,2.9/2.6/2.4,903759,1200000
Samsung Exynos 1480,4+4/8,2.75/2.05,504935,650000
Samsung Exynos 1380,4+4/8,2.4/2.0,450000,580000
Samsung Exynos 1280,2+6/8,2.4/2.0,400000,520000
Samsung Exynos 1080,2+2+4/8,2.8/2.6/2.0,450000,580000
Samsung Exynos 880,2+6/8,2.0/1.8,250000,320000
Samsung Exynos 850,8/8,2.0/2.0,200000,260000
Samsung Exynos 7885,2+6/8,2.4/1.6,250000,320000
Samsung Exynos 7884,2+6/8,2.4/1.6,240000,310000
Samsung Exynos 7872,2+6/8,2.1/1.6,200000,260000
Samsung Exynos 7870,2+6/8,2.1/1.6,190000,250000
Samsung Exynos 7570,4/4,2.4/2.4,150000,200000
Samsung Exynos 7 Quad 7570,4/4,2.4/2.4,145000,190000
Samsung Exynos 7 Octa 9609,8/8,2.2/2.2,120000,160000
Samsung Exynos 7 Octa 9610,2+2+4/8,2.7/2.4/1.7,320000,420000
Samsung Exynos 7 Octa 9611,2+2+4/8,2.7/2.4/1.7,350000,450000
Samsung Exynos 7 Octa 7885,2+6/8,2.4/1.6,250000,320000
Samsung Exynos 7 Octa 7880,2+6/8,2.4/1.6,230000,300000
Samsung Exynos 7 Octa 7872,2+6/8,2.1/1.6,200000,260000
Samsung Exynos 7 Octa 7870,2+6/8,2.1/1.6,190000,250000
Samsung Exynos 7 Quad 7570,4/4,2.4/2.4,150000,200000
Samsung Exynos 7 Octa 7884,2+6/8,2.4/1.6,240000,310000
Samsung Exynos 9810,4+4/8,2.9/2.8/1.8,420000,550000
Samsung Exynos 9811,4+4/8,2.9/2.8/1.8,450000,600000
Samsung Exynos 9820,2+2+4/8,2.73/2.42/1.8,500000,650000
Samsung Exynos 9825,2+2+4/8,2.73/2.4/1.9,550000,700000
Samsung Exynos 990,2+2+4/8,2.73/2.5/1.8,650000,800000
Samsung Exynos 2100,1+3+4/8,2.9/2.8/2.2,750000,900000
Samsung Exynos 2200,1+3+4/8,2.8/2.52/1.82,900000,1100000
Samsung Exynos 2400,1+3+4/8,3.21/2.9/2.6/1.95,1700000,2100000
Samsung Exynos 1580,1+3+4/8,2.9/2.6/2.4,903759,1200000
Samsung Exynos 1480,4+4/8,2.75/2.05,504935,650000
Samsung Exynos 1380,4+4/8,2.4/2.0,450000,580000
Samsung Exynos 1280,2+6/8,2.4/2.0,400000,520000
Samsung Exynos 1080,2+2+4/8,2.8/2.6/2.0,450000,580000
Samsung Exynos 880,2+6/8,2.0/1.8,250000,320000
Samsung Exynos 850,8/8,2.0/2.0,200000,260000
