year,category,series,model,sku_example,cpu,gpu,display,ram,storage,weight_kg,price_idr,price_usd,refresh_rate_hz,panel_type,npu_ai_tops,source,material,brand,gpu_fixed,image,cpu_score,gpu_score,clean_price,ram_gb,storage_gb
2024,Ultrabook,Envy,HP Envy 17,17-cw0075cl,Intel Core i7-1355U,Intel Iris Xe Graphics,17.3 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,2.49,4717773.0,127.0,60,IPS FHD Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Envy 17.jpg,15500,0.0,4717773.0,16,512
2024,Ultrabook,Envy,HP Envy x360 14,14-es0063dx,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.39,4717773.0,107.9,60,IPS FHD Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Envy X360 14.jpg,15500,0.0,4717773.0,16,512
2024,Ultrabook,Envy,HP Envy x360 15,15-fh0065cl,AMD Ryzen 7 7730U,AMD Radeon Graphics,15.6 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.74,8270208.0,114.3,60,IPS FHD Touchscreen,0,HP Official,Aluminum,HP,AMD Radeon Graphics,assets/images/Hp Envy X360 15.jpg,14500,11500.0,8270208.0,16,512
2024,Ultrabook,Spectre,HP Spectre x360 13.5,13-be2047TU,Intel Core i7-1355U,Intel Iris Xe Graphics,13.5 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.34,4717773.0,146.0,60,OLED 3K Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,,15500,0.0,4717773.0,16,512
2024,Ultrabook,Spectre,HP Spectre x360 14,14-ef2074TU,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.39,2499900.0,158.7,60,OLED FHD Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Spectre X360 14.jpg,15500,0.0,2499900.0,16,1024
2024,Ultrabook,Spectre,HP Spectre x360 16,16-f2033dx,Intel Core i7-13700H,Intel Iris Xe Graphics,16.0 inch,32GB LPDDR5-5200,2TB PCIe 4.0 SSD,2.0,3299900.0,209.5,120,OLED 3K Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Spectre X360 16.jpg,23500,0.0,3299900.0,32,2048
2024,Budget,HP 14s,HP 14s-dq5085TU,Intel Core i3-1215U,Intel UHD Graphics,,8GB DDR4-3200 inch,256GB SSD,1.46,6999000.0,5000000.0,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp 14s-dq5085tu.jpg,0,0.0,5000000.0,256,512
2024,Budget,HP 14s,HP 14s-fq1083AU,AMD Athlon 3050U,AMD Radeon Graphics,,8GB DDR4-2400 inch,512GB SSD,1.46,6499000.0,5000000.0,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp 14s-fq1083au.jpg,21000,0.0,5000000.0,512,512
2024,Budget,HP 15s,HP 15s-fq5006TU,Intel Pentium N200,Intel UHD Graphics,,4GB DDR4-3200 inch,256GB SSD,1.69,4999000.0,31.7,6.0,TN HD,0,HP Official,Plastic,,HP,,assets/images/Hp 15s-fq5006tu.jpg,0,0.0,31.7,256,512
2024,Budget,HP 15s,HP 15s-fq5007TU,Intel Core i3-1215U,Intel UHD Graphics,,8GB DDR4-3200 inch,256GB SSD,1.69,6499000.0,41.3,6.0,TN HD,0,HP Official,Plastic,,HP,,assets/images/Hp 15s-fq5007tu.jpg,0,0.0,41.3,256,512
2024,Budget,HP Laptop 14,HP Laptop 14-em0332AU,AMD Ryzen 3 7320U,AMD Radeon Graphics,,8GB DDR5-4800 inch,512GB SSD,1.39,6499000.0,3516481.0,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp Laptop 14-em0332au.jpg,21000,0.0,3516481.0,512,512
2024,Budget,HP Laptop 14,HP Laptop 14-em0333AU,AMD Ryzen 3 7320U,AMD Radeon Graphics,,8GB DDR5-4800 inch,512GB SSD,1.39,6999000.0,3516481.0,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp Laptop 14-em0333au.jpg,21000,0.0,3516481.0,512,512
2024,Business,240 G9,HP 240 G9,6K0A1PA,Intel Core i5-1235U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.47,5003841.0,69.8,60,IPS FHD,0,HP Official,Plastic,HP,Intel Iris Xe Graphics,assets/images/Hp 240 G9.jpg,13000,0.0,5003841.0,8,512
2024,Business,245 G10,HP 245 G10,8B5F4PA,AMD Ryzen 5 7530U,AMD Radeon Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.36,7573142.0,69.8,60,IPS FHD,0,HP Official,Plastic,HP,AMD Radeon Graphics,assets/images/Hp 245 G10.jpg,13000,11500.0,7573142.0,8,512
2024,Business,245 G9,HP 245 G9,6K0A2PA,AMD Ryzen 5 5625U,AMD Radeon Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 3.0 SSD,1.47,7573142.0,63.5,60,TN HD,0,HP Official,Plastic,HP,AMD Radeon Graphics,assets/images/Hp 245 G9.jpg,13000,11500.0,7573142.0,8,512
2024,Business,Elite Dragonfly,HP Elite Dragonfly G3,6B6A1PA,Intel Core i7-1265U,Intel Iris Xe Graphics,13.5 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,0.99,2899900.0,184.1,60,IPS WUXGA Touchscreen,0,HP Official,Magnesium Alloy,HP,Intel Iris Xe Graphics,assets/images/Hp Elite Dragonfly G3.jpg,0,0.0,2899900.0,16,512
2024,Business,Elite Dragonfly,HP Elite Dragonfly G3,6B6A0PA,Intel Core i5-1245U,Intel Iris Xe Graphics,13.5 inch,16GB LPDDR5-5200,256GB PCIe 4.0 SSD,0.99,2499900.0,158.7,60,IPS WUXGA Touchscreen,0,HP Official,Magnesium Alloy,HP,Intel Iris Xe Graphics,assets/images/Hp Elite Dragonfly G3.jpg,0,0.0,2499900.0,16,256
2024,Business,EliteBook,HP EliteBook 1040 G10,8H3L2PA,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.18,2899900.0,184.1,60,IPS WUXGA,0,HP Official,Aluminum/Magnesium,HP,Intel Iris Xe Graphics,assets/images/Hp Elitebook 1040 G10.jpg,15500,0.0,2899900.0,16,512
2024,Business,EliteBook,HP EliteBook 840 G10,7K2M2PA,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR5-5200,512GB PCIe 4.0 SSD,1.36,2499900.0,158.7,60,IPS FHD,0,HP Official,Aluminum/Magnesium,HP,Intel Iris Xe Graphics,assets/images/Hp Elitebook 840 G10.jpg,15500,0.0,2499900.0,16,512
2024,Business,EliteBook,HP EliteBook 840 G9,6B5A3PA,Intel Core i7-1265U,Intel Iris Xe Graphics,14.0 inch,16GB DDR5-4800,512GB PCIe 4.0 SSD,1.36,2299900.0,146.0,60,IPS FHD,0,HP Official,Aluminum/Magnesium,HP,Intel Iris Xe Graphics,assets/images/Hp Elitebook 840 G9.jpg,0,0.0,2299900.0,16,512
2024,Business,EliteBook,HP EliteBook 840 G9,6B5A2PA,Intel Core i5-1245U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,256GB PCIe 4.0 SSD,1.36,1799900.0,114.3,60,IPS FHD,0,HP Official,Aluminum/Magnesium,HP,Intel Iris Xe Graphics,assets/images/Hp Elitebook 840 G9.jpg,0,0.0,1799900.0,8,256
2024,Business,EliteBook,HP EliteBook 850 G9,6B5A5PA,Intel Core i7-1265U,Intel Iris Xe Graphics,15.6 inch,16GB DDR5-4800,512GB PCIe 4.0 SSD,1.78,2499900.0,158.7,60,IPS FHD,0,HP Official,Aluminum/Magnesium,HP,Intel Iris Xe Graphics,assets/images/Hp Elitebook 850 G9.jpg,0,0.0,2499900.0,16,512
2024,Business,HP 14,HP 14-ep0260TU,Intel Core i3-1315U,Intel UHD Graphics,,8GB DDR4-3200 inch,512GB PCIe 4.0 SSD,1.4,7499000.0,47.6,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp 14-ep0260tu.jpg,0,0.0,47.6,512,512
2024,Business,HP 14,HP 14-ep0261TU,Intel Core i3-1315U,Intel UHD Graphics,,8GB DDR4-3200 inch,512GB PCIe 4.0 SSD,1.4,7999000.0,50.8,6.0,IPS FHD,0,HP Official,Plastic,,HP,,assets/images/Hp 14-ep0261tu.jpg,0,0.0,50.8,512,512
2024,Business,Pavilion,HP Pavilion 14,14-dv2076TX,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.41,4717773.0,88.9,60,IPS FHD,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion 14.jpg,15500,0.0,4717773.0,16,512
2024,Business,Pavilion,HP Pavilion 14,14-dv2075TX,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.41,6539333.0,69.8,60,IPS FHD,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion 14.jpg,14000,0.0,6539333.0,8,512
2024,Business,Pavilion,HP Pavilion 15,15-eg3083TU,Intel Core i7-1355U,Intel Iris Xe Graphics,15.6 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.75,4717773.0,95.2,60,IPS FHD,0,HP Official,Plastic/Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion 15.jpg,15500,0.0,4717773.0,16,512
2024,Business,Pavilion,HP Pavilion 15,15-eg3082TU,Intel Core i5-1335U,Intel Iris Xe Graphics,15.6 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.75,6539333.0,76.2,60,IPS FHD,0,HP Official,Plastic/Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion 15.jpg,14000,0.0,6539333.0,8,512
2024,Business,Pavilion,HP Pavilion Aero 13,13-be2097AU,AMD Ryzen 7 7735U,AMD Radeon Graphics,13.3 inch,16GB LPDDR5-6400,512GB PCIe 4.0 SSD,0.97,1699900.0,107.9,60,IPS WUXGA,0,HP Official,Magnesium Alloy,HP,AMD Radeon Graphics,assets/images/Hp Pavilion Aero 13.jpg,0,11500.0,1699900.0,16,512
2024,Business,Pavilion,HP Pavilion x360 14,14-ek1083TU,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.51,4717773.0,101.6,60,IPS FHD Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion X360 14.jpg,15500,0.0,4717773.0,16,512
2024,Business,Pavilion,HP Pavilion x360 14,14-ek1082TU,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.51,6539333.0,82.5,60,IPS FHD Touchscreen,0,HP Official,Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Pavilion X360 14.jpg,14000,0.0,6539333.0,8,512
2025,Business,Pavilion Plus,HP Pavilion Plus 14,14-ey0016AU,AMD Ryzen 7 8840HS,AMD Radeon 780M,14.0 inch,16GB LPDDR5X-6400,512GB PCIe 4.0 SSD,1.44,1799900.0,114.3,90,OLED 2.8K,0,HP Official,Aluminum,HP,AMD Radeon 780M,assets/images/Hp Pavilion Plus 14.jpg,0,0.0,1799900.0,16,512
2024,Business,Pavilion Plus,HP Pavilion Plus 14,14-ew1083TX,Intel Core i7-1355U,NVIDIA GeForce MX550 2GB,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.44,4717773.0,107.9,90,OLED 2.8K,0,HP Official,Aluminum,HP,NVIDIA GeForce MX550 2GB,assets/images/Hp Pavilion Plus 14.jpg,15500,0.0,4717773.0,16,512
2024,Business,ProBook,HP ProBook 440 G10,8A4C5PA,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.38,6539333.0,82.5,60,IPS FHD,0,HP Official,Plastic/Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Probook 440 G10.jpg,14000,0.0,6539333.0,8,512
2024,Business,ProBook,HP ProBook 450 G10,8A4C8PA,Intel Core i7-1355U,Intel Iris Xe Graphics,15.6 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.79,4717773.0,107.9,60,IPS FHD,0,HP Official,Plastic/Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Probook 450 G10.jpg,15500,0.0,4717773.0,16,512
2024,Business,ProBook,HP ProBook 450 G10,8A4C7PA,Intel Core i5-1335U,Intel Iris Xe Graphics,15.6 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.79,6539333.0,88.9,60,IPS FHD,0,HP Official,Plastic/Aluminum,HP,Intel Iris Xe Graphics,assets/images/Hp Probook 450 G10.jpg,14000,0.0,6539333.0,8,512
2024,AI Laptop,MateBook,Huawei MateBook X Pro 2024,XPro-2024,Intel Core Ultra 9 185H,Intel Arc Graphics,14.2 inch,16GB,1TB SSD,1.26,2599900.0,165.0,90,IPS,45,Huawei Official,Aluminium,Huawei,Intel Arc Graphics,assets/images/Huawei Matebook X Pro 2024.jpg,22000,0.0,2599900.0,16,1024
2024,Gaming,IdeaPad Gaming,Lenovo IdeaPad Gaming 3 15,15ACH6,AMD Ryzen 5 5600H,NVIDIA GeForce GTX 1650 4GB,15.6 inch,8GB DDR4-3200,512GB PCIe 3.0 SSD,2.2,10000000.0,63.5,120,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce GTX 1650 4GB,assets/images/Lenovo Ideapad Gaming 3 15.jpg,15000,0.0,10000000.0,8,512
2024,Gaming,IdeaPad Gaming,Lenovo IdeaPad Gaming 3i 15,15IAH7,Intel Core i5-12450H,NVIDIA GeForce RTX 3050 4GB,15.6 inch,8GB DDR4-3200,512GB PCIe 3.0 SSD,2.2,10000000.0,76.2,120,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 3050 4GB,assets/images/Lenovo Ideapad Gaming 3i 15.jpg,15500,13000.0,10000000.0,8,512
2024,Gaming,LOQ,Lenovo LOQ 15 AI 2024,82XQ,Intel Core i7-13650HX,NVIDIA GeForce RTX 4060,15.6 inch,16GB,1TB SSD,2.4,12000000.0,127.0,165,IPS,,Lenovo Official,Plastik,Lenovo,NVIDIA GeForce RTX 4060,assets/images/Lenovo Loq 15 Ai 2024.jpg,0,18000.0,12000000.0,16,1024
2024,Gaming,LOQ,Lenovo LOQ 15APH8,15APH8,AMD Ryzen 7 7840HS,NVIDIA GeForce RTX 4060 8GB,15.6 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.4,12000000.0,130.1,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Loq 15aph8.jpg,21000,18000.0,12000000.0,16,512
2024,Gaming,LOQ,Lenovo LOQ 15APH8,15APH8,AMD Ryzen 5 7640HS,NVIDIA GeForce RTX 4050 6GB,15.6 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.4,12000000.0,117.4,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Loq 15aph8.jpg,16000,16000.0,12000000.0,16,512
2024,Gaming,LOQ,Lenovo LOQ 15IAX9I,15IAX9I,Intel Core i5-12450HX,NVIDIA GeForce RTX 3050 6GB,15.6 inch,12GB DDR5-4800,512GB PCIe 4.0 SSD,2.3,12000000.0,92.1,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 3050 6GB,assets/images/Lenovo Loq 15iax9i.jpg,12800,13000.0,12000000.0,12,512
2024,Gaming,LOQ,Lenovo LOQ 15IRH8,15IRH8-9GID,Intel Core i5-13420H,NVIDIA GeForce RTX 4050 6GB,15.6 inch,16GB DDR5-4800,512GB PCIe 4.0 SSD,2.3,12000000.0,101.6,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Loq 15irh8.jpg,16500,16000.0,12000000.0,16,512
2024,Gaming,LOQ,Lenovo LOQ 15IRX9,15IRX9-7JID,Intel Core i7-14650HX,NVIDIA GeForce RTX 4060 8GB,15.6 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.3,12000000.0,127.0,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Loq 15irx9.jpg,23500,18000.0,12000000.0,16,512
2024,Gaming,LOQ,Lenovo LOQ 15IRX9,15IRX9-5JID,Intel Core i7-13620H,NVIDIA GeForce RTX 4050 6GB,15.6 inch,12GB DDR5-4800,512GB PCIe 4.0 SSD,2.3,12000000.0,117.4,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Loq 15irx9.jpg,18000,16000.0,12000000.0,12,512
2024,Gaming,Legion,Lenovo Legion 5 Pro Gen 6,16ACH6H,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070 8GB,16.0 inch,16GB DDR4-3200,512GB PCIe 3.0 SSD,2.45,2599900.0,165.1,165,IPS WQHD,0,Second Market,Aluminum,Lenovo,NVIDIA GeForce RTX 3070 8GB,assets/images/Lenovo Legion 5 Pro Gen 6.jpg,19000,20000.0,2599900.0,16,512
2024,Gaming,Legion,Lenovo Legion 5i,15IAH7H,Intel Core i7-12700H,NVIDIA GeForce RTX 3060 6GB,15.6 inch,16GB DDR5-4800,512GB PCIe 4.0 SSD,2.4,20000000.0,133.3,165,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 3060 6GB,assets/images/Lenovo Legion 5i.jpg,21000,17000.0,20000000.0,16,512
2024,Gaming,Legion,Lenovo Legion 5i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.5,20000000.0,209.5,240,IPS WQXGA,0,Lenovo Official,Plastic/Aluminum,Lenovo,NVIDIA GeForce RTX 4070 8GB,assets/images/Lenovo Legion 5i Gen 9.jpg,30055,22000.0,20000000.0,32,1024
2024,Gaming,Legion,Lenovo Legion 5i Gen 9,16IRX9,Intel Core i7-14650HX,NVIDIA GeForce RTX 4060 8GB,16.0 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.5,20000000.0,158.7,165,IPS WQXGA,0,Lenovo Official,Plastic/Aluminum,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Legion 5i Gen 9.jpg,23500,18000.0,20000000.0,16,512
2024,Gaming,Legion,Lenovo Legion 7 Gen 6,16ACH6H,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 16GB,16.0 inch,32GB DDR4-3200,1TB PCIe 4.0 SSD,2.5,3199900.0,203.2,165,IPS WQHD,0,Second Market,Aluminum,Lenovo,NVIDIA GeForce RTX 3080 16GB,assets/images/Lenovo Legion 7 Gen 6.jpg,20000,23000.0,3199900.0,32,1024
2025,Gaming,Legion,Lenovo Legion 7i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4090 16GB,16.0 inch,64GB DDR5-5600,2TB PCIe 4.0 SSD,2.6,35000000.0,444.4,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4090 16GB,assets/images/Lenovo Legion 7i Gen 9.jpg,30055,28000.0,35000000.0,64,2048
2024,Gaming,Legion Pro,Lenovo Legion Pro 5i,16IAX7H,Intel Core i7-12700H,NVIDIA GeForce RTX 3070Ti 8GB,16.0 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.6,2999900.0,190.4,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 3070Ti 8GB,assets/images/Lenovo Legion Pro 5i.jpg,21000,0.0,2999900.0,32,1024
2024,Gaming,Legion Pro,Lenovo Legion Pro 5i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.5,3599900.0,228.5,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4070 8GB,assets/images/Lenovo Legion Pro 5i Gen 9.jpg,30055,22000.0,3599900.0,32,1024
2025,Gaming,Legion Pro,Lenovo Legion Pro 7i Gen 9,16IRX9H,Intel Core i9-14900HX,NVIDIA GeForce RTX 4090 16GB,16.0 inch,32GB DDR5-5600,2TB PCIe 4.0 SSD,2.5,5699900.0,361.9,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4090 16GB,assets/images/Lenovo Legion Pro 7i Gen 9.jpg,30055,28000.0,5699900.0,32,2048
2024,Gaming,Legion Slim,Lenovo Legion Slim 5 Gen 9,16APH8,AMD Ryzen 7 7840HS,NVIDIA GeForce RTX 4060 8GB,16.0 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.3,13700163.0,146.0,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Legion Slim 5 Gen 9.jpg,21000,18000.0,13700163.0,16,512
2024,Gaming,Legion Slim,Lenovo Legion Slim 5i Gen 8,16IRH8,Intel Core i7-13700H,NVIDIA GeForce RTX 4050 6GB,16.0 inch,16GB DDR5-5200,512GB PCIe 4.0 SSD,2.4,6708929.0,127.0,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Legion Slim 5i Gen 8.jpg,23500,16000.0,6708929.0,16,512
2025,AI Laptop,IdeaPad,Lenovo IdeaPad Slim 5 14,14Q8X9,Qualcomm Snapdragon X Plus,Qualcomm Adreno,14.0 inch,16GB LPDDR5X-8448,512GB PCIe 4.0 SSD,1.3,1799900.0,114.3,60,OLED 2.8K,45,Lenovo Official,Aluminum,Lenovo,Qualcomm Adreno,assets/images/Lenovo Ideapad Slim 5 14.jpg,0,0.0,1799900.0,16,512
